year,month,day,carbon_intensity,prediction,hour,date
2021,10,9,372.71,426.5070998174715,0,2021-10-09
2021,10,10,335.14,390.64236660582384,0,2021-10-10
2021,10,11,333.7,353.6407888686079,0,2021-10-11
2021,10,12,399.12,340.3469296228693,0,2021-10-12
2021,10,13,329.6,379.5289765409564,0,2021-10-13
2021,10,14,406.92,346.2429921803188,0,2021-10-14
2021,10,15,425.22,386.69433072677293,0,2021-10-15
2021,10,16,377.02,412.37811024225766,0,2021-10-16
2021,10,17,474.85,388.8060367474192,0,2021-10-17
2021,10,18,428.5,446.1686789158064,0,2021-10-18
2021,10,19,328.73,434.3895596386021,0,2021-10-19
2021,10,20,326.1,363.94985321286737,0,2021-10-20
2021,10,21,490.64,338.71661773762247,0,2021-10-21
2021,10,22,480.18,439.9988725792075,0,2021-10-22
2021,10,23,403.35,466.7862908597358,0,2021-10-23
2021,10,24,332.26,424.4954302865786,0,2021-10-24
2021,10,25,483.21,363.0051434288595,0,2021-10-25
2021,10,26,444.91,443.1417144762865,0,2021-10-26
2021,10,27,316.37,444.3205714920955,0,2021-10-27
2021,10,28,290.6,359.02019049736515,0,2021-10-28
2021,10,29,291.54,313.40673016578836,0,2021-10-29
2021,10,30,425.64,298.82891005526284,0,2021-10-30
2021,10,31,441.39,383.36963668508764,0,2021-10-31
2021,11,1,405.92,422.0498788950292,0,2021-11-01
2021,11,2,462.11,411.296626298343,0,2021-11-02
2021,11,3,451.36,445.17220876611435,0,2021-11-03
2021,11,4,441.71,449.29740292203815,0,2021-11-04
2021,11,5,476.52,444.2391343073461,0,2021-11-05
2021,11,6,440.39,465.75971143578204,0,2021-11-06
2021,11,7,416.7,448.846570478594,0,2021-11-07
2021,11,8,346.29,427.4155234928647,0,2021-11-08
2021,11,9,346.91,373.3318411642883,0,2021-11-09
2021,11,10,452.55,355.71728038809607,0,2021-11-10
2021,11,11,340.77,420.27242679603205,0,2021-11-11
2021,11,12,471.58,367.27080893201065,0,2021-11-12
2021,11,13,446.61,436.81026964400354,0,2021-11-13
2021,11,14,347.09,443.34342321466784,0,2021-11-14
2021,11,15,454.93,379.1744744048892,0,2021-11-15
2021,11,16,426.82,429.6781581349631,0,2021-11-16
2021,11,17,287.47,427.772719378321,0,2021-11-17
2021,11,18,269.72,334.237573126107,0,2021-11-18
2021,11,19,399.08,291.22585770870234,0,2021-11-19
2021,11,20,285.58,363.1286192362341,0,2021-11-20
2021,11,21,350.54,311.4295397454114,0,2021-11-21
2021,11,22,352.17,337.50317991513714,0,2021-11-22
2021,11,23,469.32,347.2810599717124,0,2021-11-23
2021,11,24,261.29,428.6403533239041,0,2021-11-24
2021,11,25,359.63,317.0734511079681,0,2021-11-25
2021,11,26,365.92,345.44448370265604,0,2021-11-26
2021,11,27,401.65,359.0948279008853,0,2021-11-27
2021,11,28,443.97,387.4649426336284,0,2021-11-28
2021,11,29,454.57,425.13498087787616,0,2021-11-29
2021,11,30,437.96,444.7583269592921,0,2021-11-30
2021,12,1,426.96,440.2261089864307,0,2021-12-01
2021,12,2,482.56,431.3820363288102,0,2021-12-02
2021,12,3,420.69,465.50067877627004,0,2021-12-03
2021,12,4,394.11,435.62689292542336,0,2021-12-04
2021,12,5,460.2,407.94896430847444,0,2021-12-05
2021,12,6,294.22,442.78298810282485,0,2021-12-06
2021,12,7,404.79,343.740996034275,0,2021-12-07
2021,12,8,456.42,384.440332011425,0,2021-12-08
2021,12,9,362.24,432.4267773371417,0,2021-12-09
2021,12,10,369.76,385.6355924457139,0,2021-12-10
2021,12,11,302.1,375.05186414857127,0,2021-12-11
2021,12,12,425.03,326.41728804952373,0,2021-12-12
2021,12,13,327.05,392.1590960165079,0,2021-12-13
2021,12,14,361.64,348.7530320055027,0,2021-12-14
2021,12,15,304.01,357.34434400183426,0,2021-12-15
2021,12,16,255.41,321.7881146672781,0,2021-12-16
2021,12,17,441.57,277.53603822242604,0,2021-12-17
2021,12,18,393.14,386.8920127408087,0,2021-12-18
2021,12,19,280.3,391.0573375802696,0,2021-12-19
2021,12,20,406.13,317.21911252675653,0,2021-12-20
2021,12,21,483.91,376.49303750891886,0,2021-12-21
2021,12,22,405.67,448.1043458363063,0,2021-12-22
2021,12,23,450.77,419.81478194543547,0,2021-12-23
2021,12,24,270.7,440.4515939818118,0,2021-12-24
2021,12,25,231.82,327.2838646606039,0,2021-12-25
2021,12,26,435.52,263.64128822020126,0,2021-12-26
2021,12,27,263.07,378.2270960734004,0,2021-12-27
2021,12,28,417.64,301.4556986911335,0,2021-12-28
2021,12,29,419.62,378.91189956371113,0,2021-12-29
2021,12,30,407.21,406.0506331879037,0,2021-12-30
2021,12,31,404.97,406.82354439596793,0,2021-12-31
2021,7,1,473.07,405.58784813198935,1,2021-07-01
2021,7,2,449.3,463.99976372639145,1,2021-07-02
2021,7,3,466.82,454.19992124213053,1,2021-07-03
2021,7,4,465.54,462.6133070807102,1,2021-07-04
2021,7,5,400.9,464.56443569357003,1,2021-07-05
2021,7,6,436.88,422.12147856452333,1,2021-07-06
2021,7,7,462.24,431.9604928548411,1,2021-07-07
2021,7,8,480.86,452.1468309516137,1,2021-07-08
2021,7,9,441.67,471.28894365053793,1,2021-07-09
2021,7,10,405.36,451.54298121684604,1,2021-07-10
2021,7,11,422.11,420.754327072282,1,2021-07-11
2021,7,12,435.2,421.658109024094,1,2021-07-12
2021,7,13,402.15,430.6860363413646,1,2021-07-13
2021,7,14,391.88,411.6620121137882,1,2021-07-14
2021,7,15,353.56,398.47400403792943,1,2021-07-15
