year,month,day,carbon_intensity,prediction,hour,date
2021,9,20,166.96,198.11088331030842,0,2021-09-20
2021,9,21,132.04,177.3436277701028,0,2021-09-21
2021,9,22,164.76,147.14120925670093,0,2021-09-22
2021,9,23,165.63,158.88706975223363,0,2021-09-23
2021,9,24,193.51,163.38235658407788,0,2021-09-24
2021,9,25,210.87,183.46745219469264,0,2021-09-25
2021,9,26,208.59,201.7358173982309,0,2021-09-26
2021,9,27,202.81,206.30527246607699,0,2021-09-27
2021,9,28,266.47,203.97509082202566,0,2021-09-28
2021,9,29,196.05,245.63836360734192,0,2021-09-29
2021,9,30,197.87,212.57945453578066,0,2021-09-30
2021,10,1,275.83,202.7731515119269,0,2021-10-01
2021,10,2,217.88,251.4777171706423,0,2021-10-02
2021,10,3,111.53,229.07923905688077,0,2021-10-03
2021,10,4,131.08,150.71307968562692,0,2021-10-04
2021,10,5,144.14,137.62435989520898,0,2021-10-05
2021,10,6,218.09,141.96811996506963,0,2021-10-06
2021,10,7,204.81,192.71603998835656,0,2021-10-07
2021,10,8,197.73,200.77867999611885,0,2021-10-08
2021,10,9,200.75,198.74622666537297,0,2021-10-09
2021,10,10,126.5,200.08207555512433,0,2021-10-10
2021,10,11,142.16,151.02735851837477,0,2021-10-11
2021,10,12,179.02,145.1157861727916,0,2021-10-12
2021,10,13,171.11,167.71859539093055,0,2021-10-13
2021,10,14,231.36,169.97953179697686,0,2021-10-14
2021,10,15,255.73,210.89984393232564,0,2021-10-15
2021,10,16,263.77,240.78661464410854,0,2021-10-16
2021,10,17,233.97,256.1088715480362,0,2021-10-17
2021,10,18,273.12,241.34962384934542,0,2021-10-18
2021,10,19,206.45,262.52987461644847,0,2021-10-19
2021,10,20,161.48,225.14329153881613,0,2021-10-20
2021,10,21,221.41,182.7010971796054,0,2021-10-21
2021,10,22,207.27,208.5070323932018,0,2021-10-22
2021,10,23,218.16,207.68234413106725,0,2021-10-23
2021,10,24,250.02,214.6674480436891,0,2021-10-24
2021,10,25,299.88,238.23581601456303,0,2021-10-25
2021,10,26,265.76,279.331938671521,0,2021-10-26
2021,10,27,313.09,270.28397955717367,0,2021-10-27
2021,10,28,260.45,298.8213265190579,0,2021-10-28
2021,10,29,181.78,273.2404421730193,0,2021-10-29
2021,10,30,112.76,212.2668140576731,0,2021-10-30
2021,10,31,129.28,145.92893801922438,0,2021-10-31
2021,11,1,121.34,134.82964600640813,0,2021-11-01
2021,11,2,118.87,125.83654866880272,0,2021-11-02
2021,11,3,184.29,121.19218288960091,0,2021-11-03
2021,11,4,237.17,163.25739429653365,0,2021-11-04
2021,11,5,194.18,212.5324647655112,0,2021-11-05
2021,11,6,172.79,200.2974882551704,0,2021-11-06
2021,11,7,142.13,181.95916275172348,0,2021-11-07
2021,11,8,156.51,155.40638758390784,0,2021-11-08
2021,11,9,180.51,156.14212919463594,0,2021-11-09
2021,11,10,260.89,172.38737639821196,0,2021-11-10
2021,11,11,286.3,231.38912546607062,0,2021-11-11
2021,11,12,313.15,267.9963751553569,0,2021-11-12
2021,11,13,267.54,298.0987917184523,0,2021-11-13
2021,11,14,216.5,277.7262639061508,0,2021-11-14
2021,11,15,180.33,236.9087546353836,0,2021-11-15
2021,11,16,201.96,199.1895848784612,0,2021-11-16
2021,11,17,193.56,201.0365282928204,0,2021-11-17
2021,11,18,182.43,196.0521760976068,0,2021-11-18
2021,11,19,258.1,186.97072536586893,0,2021-11-19
2021,11,20,253.64,234.390241788623,0,2021-11-20
2021,11,21,324.61,247.223413929541,0,2021-11-21
2021,11,22,272.55,298.814471309847,0,2021-11-22
2021,11,23,228.45,281.304823769949,0,2021-11-23
2021,11,24,306.21,246.06827458998296,0,2021-11-24
2021,11,25,231.23,286.16275819666095,0,2021-11-25
2021,11,26,221.55,249.54091939888698,0,2021-11-26
2021,11,27,180.37,230.88030646629568,0,2021-11-27
2021,11,28,152.75,197.20676882209855,0,2021-11-28
2021,11,29,137.31,167.5689229406995,0,2021-11-29
2021,11,30,298.46,147.39630764689983,0,2021-11-30
2021,12,1,290.39,248.10543588229993,0,2021-12-01
2021,12,2,192.95,276.2951452941,0,2021-12-02
2021,12,3,189.94,220.73171509803333,0,2021-12-03
2021,12,4,170.16,200.20390503267777,0,2021-12-04
2021,12,5,119.62,180.17463501089256,0,2021-12-05
2021,12,6,150.83,139.80487833696418,0,2021-12-06
2021,12,7,185.85,147.15495944565473,0,2021-12-07
2021,12,8,95.9,172.95165314855157,0,2021-12-08
2021,12,9,103.99,121.58388438285051,0,2021-12-09
2021,12,10,98.8,109.85462812761683,0,2021-12-10
2021,12,11,123.56,102.48487604253894,0,2021-12-11
2021,12,12,193.78,116.53495868084632,0,2021-12-12
2021,12,13,246.07,168.03165289361544,0,2021-12-13
2021,12,14,295.53,220.05721763120513,0,2021-12-14
2021,12,15,287.63,270.3724058770684,0,2021-12-15
2021,12,16,251.47,281.87746862568946,0,2021-12-16
2021,12,17,240.4,261.6058228752298,0,2021-12-17
2021,12,18,243.42,247.46860762507663,0,2021-12-18
2021,12,19,226.72,244.76953587502553,0,2021-12-19
2021,12,20,236.37,232.73651195834182,0,2021-12-20
2021,12,21,222.74,235.15883731944726,0,2021-12-21
2021,12,22,229.65,226.87961243981576,0,2021-12-22
2021,12,23,186.53,228.72653747993857,0,2021-12-23
2021,12,24,183.44,200.59551249331287,0,2021-12-24
2021,12,25,136.28,189.15850416443763,0,2021-12-25
2021,12,26,171.91,153.90616805481253,0,2021-12-26
2021,12,27,110.02,165.90872268493752,0,2021-12-27
2021,12,28,90.91,128.6495742283125,0,2021-12-28
2021,12,29,106.33,103.48985807610416,0,2021-12-29
2021,12,30,187.45,105.38328602536804,0,2021-12-30
2021,12,31,165.8,160.09442867512266,0,2021-12-31
2021,7,1,197.95,163.89814289170758,1,2021-07-01
2021,7,2,209.91,198.21089522340824,1,2021-07-02
2021,7,3,150.26,206.01029840780276,1,2021-07-03
2021,7,4,158.03,168.84343280260092,1,2021-07-04
2021,7,5,153.53,161.63447760086697,1,2021-07-05
2021,7,6,146.07,156.23149253362234,1,2021-07-06
2021,7,7,201.31,149.45716417787412,1,2021-07-07
2021,7,8,174.38,184.02572139262472,1,2021-07-08
2021,7,9,191.48,177.59524046420825,1,2021-07-09
2021,7,10,179.7,186.85174682140277,1,2021-07-10
2021,7,11,170.37,182.08391560713426,1,2021-07-11
2021,7,12,136.49,174.27463853571143,1,2021-07-12
2021,7,13,138.74,149.08487951190384,1,2021-07-13
2021,7,14,141.61,142.18829317063464,1,2021-07-14
2021,7,15,126.84,141.80276439021156,1,2021-07-15
2021,7,16,123.72,131.82758813007052,1,2021-07-16
2021,7,17,144.88,126.42252937669018,1,2021-07-17
2021,7,18,154.15,138.72750979223005,1,2021-07-18
2021,7,19,158.39,149.00916993074335,1,2021-07-19
2021,7,20,223.37,155.2630566435811,1,2021-07-20
2021,7,21,241.88,200.66768554786037,1,2021-07-21
2021,7,22,212.76,228.1425618492868,1,2021-07-22
2021,7,23,196.77,217.88752061642893,1,2021-07-23
2021,7,24,170.18,203.80917353880966,1,2021-07-24
2021,7,25,185.29,181.38972451293657,1,2021-07-25
2021,7,26,169.31,183.98990817097885,1,2021-07-26
2021,7,27,239.83,174.20330272365962,1,2021-07-27
2021,7,28,154.41,217.9544342412199,1,2021-07-28
2021,7,29,171.42,175.59147808040663,1,2021-07-29
2021,7,30,171.17,172.81049269346886,1,2021-07-30
2021,7,31,137.04,171.71683089782292,1,2021-07-31
2021,8,1,146.03,148.59894363260764,1,2021-08-01
2021,8,2,191.76,146.88631454420255,1,2021-08-02
2021,8,3,203.03,176.80210484806753,1,2021-08-03
2021,8,4,174.22,194.28736828268916,1,2021-08-04
2021,8,5,185.33,180.9091227608964,1,2021-08-05
2021,8,6,168.64,183.85637425363214,1,2021-08-06
2021,8,7,147.19,173.7121247512107,1,2021-08-07
2021,8,8,160.62,156.03070825040356,1,2021-08-08
2021,8,9,175.62,159.09023608346786,1,2021-08-09
2021,8,10,215.92,170.1100786944893,1,2021-08-10
2021,8,11,211.58,200.65002623149644,1,2021-08-11
2021,8,12,200.28,207.93667541049885,1,2021-08-12
2021,8,13,211.1,202.83222513683293,1,2021-08-13
2021,8,14,227.94,208.344075045611,1,2021-08-14
2021,8,15,223.42,221.40802501520366,1,2021-08-15
2021,8,16,158.7,222.74934167173456,1,2021-08-16
2021,8,17,141.85,180.04978055724484,1,2021-08-17
2021,8,18,142.8,154.5832601857483,1,2021-08-18
2021,8,19,160.89,146.72775339524944,1,2021-08-19
2021,8,20,231.18,156.1692511317498,1,2021-08-20
2021,8,21,196.09,206.1764170439166,1,2021-08-21
2021,8,22,164.69,199.45213901463887,1,2021-08-22
2021,8,23,138.24,176.2773796715463,1,2021-08-23
2021,8,24,138.3,150.91912655718212,1,2021-08-24
2021,8,25,197.35,142.50637551906073,1,2021-08-25
2021,8,26,254.77,179.0687918396869,1,2021-08-26
2021,8,27,243.12,229.5362639465623,1,2021-08-27
2021,8,28,176.07,238.59208798218742,1,2021-08-28
2021,8,29,165.11,196.91069599406248,1,2021-08-29
2021,8,30,202.87,175.71023199802084,1,2021-08-30
2021,8,31,239.45,193.81674399934028,1,2021-08-31
2021,9,1,199.49,224.23891466644673,1,2021-09-01
2021,9,2,260.06,207.7396382221489,1,2021-09-02
2021,9,3,274.12,242.61987940738297,1,2021-09-03
2021,9,4,262.02,263.619959802461,1,2021-09-04
2021,9,5,210.24,262.55331993415365,1,2021-09-05
2021,9,6,196.6,227.67777331138458,1,2021-09-06
2021,9,7,148.02,206.9592577704615,1,2021-09-07
2021,9,8,209.84,167.66641925682052,1,2021-09-08
2021,9,9,225.64,195.78213975227354,1,2021-09-09
2021,9,10,260.4,215.68737991742452,1,2021-09-10
2021,9,11,293.47,245.49579330580818,1,2021-09-11
2021,9,12,261.96,277.47859776860275,1,2021-09-12
2021,9,13,212.13,267.13286592286755,1,2021-09-13
2021,9,14,219.34,230.46428864095583,1,2021-09-14
2021,9,15,262.35,223.04809621365197,1,2021-09-15
2021,9,16,241.22,249.24936540455067,1,2021-09-16
2021,9,17,291.87,243.89645513485024,1,2021-09-17
2021,9,18,215.11,275.8788183782834,1,2021-09-18
2021,9,19,187.95,235.36627279276115,1,2021-09-19
2021,9,20,162.98,203.75542426425372,1,2021-09-20
2021,9,21,129.44,176.57180808808457,1,2021-09-21
2021,9,22,168.57,145.1506026960282,1,2021-09-22
2021,9,23,170.13,160.7635342320094,1,2021-09-23
2021,9,24,194.44,167.00784474400314,1,2021-09-24
2021,9,25,209.21,185.29594824800105,1,2021-09-25
2021,9,26,210.52,201.23864941600036,1,2021-09-26
2021,9,27,198.35,207.4262164720001,1,2021-09-27
2021,9,28,267.41,201.3754054906667,1,2021-09-28
2021,9,29,199.9,245.3984684968889,1,2021-09-29
2021,9,30,198.29,215.06615616562965,1,2021-09-30
2021,10,1,277.77,203.8820520552099,1,2021-10-01
2021,10,2,218.37,253.14068401840328,1,2021-10-02
2021,10,3,111.34,229.96022800613443,1,2021-10-03
2021,10,4,129.91,150.8800760020448,1,2021-10-04
2021,10,5,146.59,136.90002533401494,1,2021-10-05
2021,10,6,214.22,143.36000844467165,1,2021-10-06
2021,10,7,210.63,190.60000281489056,1,2021-10-07
2021,10,8,198.6,203.95333427163018,1,2021-10-08
2021,10,9,201.96,200.38444475721008,1,2021-10-09
2021,10,10,124.36,201.43481491907005,1,2021-10-10
2021,10,11,140.72,150.05160497302336,1,2021-10-11
2021,10,12,183.14,143.8305349910078,1,2021-10-12
2021,10,13,170.95,170.0368449970026,1,2021-10-13
2021,10,14,238.83,170.64561499900086,1,2021-10-14
2021,10,15,254.47,216.10187166633364,1,2021-10-15
2021,10,16,267.09,241.6806238887779,1,2021-10-16
2021,10,17,236.09,258.6202079629259,1,2021-10-17
2021,10,18,270.05,243.6000693209753,1,2021-10-18
2021,10,19,205.45,261.2333564403251,1,2021-10-19
2021,10,20,172.36,224.04445214677503,1,2021-10-20
2021,10,21,225.3,189.5881507155917,1,2021-10-21
2021,10,22,210.97,213.3960502385306,1,2021-10-22
2021,10,23,217.26,211.77868341284352,1,2021-10-23
2021,10,24,248.25,215.43289447094784,1,2021-10-24
2021,10,25,302.05,237.3109648236493,1,2021-10-25
2021,10,26,266.25,280.47032160788314,1,2021-10-26
2021,10,27,309.22,270.9901072026277,1,2021-10-27
2021,10,28,254.84,296.4767024008759,1,2021-10-28
2021,10,29,191.37,268.718900800292,1,2021-10-29
2021,10,30,111.55,217.15296693343066,1,2021-10-30
2021,10,31,125.84,146.75098897781024,1,2021-10-31
2021,11,1,121.72,132.81032965927008,1,2021-11-01
2021,11,2,127.49,125.41677655309002,1,2021-11-02
2021,11,3,178.34,126.79892551769667,1,2021-11-03
2021,11,4,243.02,161.15964183923222,1,2021-11-04
2021,11,5,190.25,215.73321394641076,1,2021-11-05
2021,11,6,168.93,198.74440464880357,1,2021-11-06
2021,11,7,133.61,178.86813488293453,1,2021-11-07
2021,11,8,152.11,148.69604496097818,1,2021-11-08
2021,11,9,183.51,150.97201498699272,1,2021-11-09
2021,11,10,270.89,172.66400499566421,1,2021-11-10
2021,11,11,287.78,238.1480016652214,1,2021-11-11
2021,11,12,307.39,271.23600055507376,1,2021-11-12
2021,11,13,264.69,295.33866685169124,1,2021-11-13
2021,11,14,217.53,274.9062222838971,1,2021-11-14
2021,11,15,182.2,236.65540742796568,1,2021-11-15
2021,11,16,200.32,200.35180247598853,1,2021-11-16
2021,11,17,188.53,200.3306008253295,1,2021-11-17
2021,11,18,187.13,192.46353360844319,1,2021-11-18
2021,11,19,254.81,188.90784453614773,1,2021-11-19
2021,11,20,256.04,232.8426148453826,1,2021-11-20
2021,11,21,325.43,248.30753828179422,1,2021-11-21
2021,11,22,268.44,299.7225127605981,1,2021-11-22
2021,11,23,224.14,278.8675042535327,1,2021-11-23
2021,11,24,306.32,242.3825014178442,1,2021-11-24
2021,11,25,230.94,285.0075004726147,1,2021-11-25
2021,11,26,222.03,248.96250015753822,1,2021-11-26
2021,11,27,160.1,231.0075000525127,1,2021-11-27
2021,11,28,159.25,183.73583335083757,1,2021-11-28
2021,11,29,143.19,167.41194445027918,1,2021-11-29
2021,11,30,297.23,151.2639814834264,1,2021-11-30
2021,12,1,283.88,248.57466049447547,1,2021-12-01
2021,12,2,189.94,272.11155349815846,1,2021-12-02
2021,12,3,185.44,217.3305178327195,1,2021-12-03
2021,12,4,162.53,196.0701726109065,1,2021-12-04
2021,12,5,117.57,173.71005753696883,1,2021-12-05
2021,12,6,149.14,136.28335251232295,1,2021-12-06
2021,12,7,182.03,144.85445083744096,1,2021-12-07
2021,12,8,89.87,169.638150279147,1,2021-12-08
2021,12,9,107.64,116.45938342638233,1,2021-12-09
2021,12,10,96.65,110.57979447546079,1,2021-12-10
2021,12,11,123.24,101.2932648251536,1,2021-12-11
2021,12,12,199.02,115.92442160838453,1,2021-12-12
2021,12,13,243.67,171.32147386946153,1,2021-12-13
2021,12,14,297.76,219.55382462315382,1,2021-12-14
2021,12,15,286.88,271.6912748743846,1,2021-12-15
2021,12,16,251.57,281.81709162479484,1,2021-12-16
2021,12,17,246.11,261.6523638749316,1,2021-12-17
2021,12,18,244.9,251.29078795831052,1,2021-12-18
2021,12,19,221.67,247.03026265277018,1,2021-12-19
2021,12,20,228.82,230.12342088425672,1,2021-12-20
2021,12,21,219.26,229.25447362808555,1,2021-12-21
2021,12,22,225.59,222.59149120936183,1,2021-12-22
2021,12,23,183.29,224.59049706978726,1,2021-12-23
2021,12,24,184.7,197.05683235659572,1,2021-12-24
2021,12,25,135.35,188.81894411886523,1,2021-12-25
2021,12,26,161.75,153.17298137295506,1,2021-12-26
2021,12,27,112.54,158.89099379098502,1,2021-12-27
2021,12,28,89.66,127.99033126366169,1,2021-12-28
2021,12,29,105.54,102.43677708788722,1,2021-12-29
2021,12,30,190.65,104.50559236262909,1,2021-12-30
2021,12,31,165.36,161.9351974542097,1,2021-12-31
2021,7,1,204.19,164.21839915140325,2,2021-07-01
2021,7,2,218.92,201.51045654877575,2,2021-07-02
2021,7,3,155.74,213.1168188495919,2,2021-07-03
2021,7,4,159.79,174.8656062831973,2,2021-07-04
2021,7,5,154.09,164.8152020943991,2,2021-07-05
2021,7,6,147.1,157.6650673647997,2,2021-07-06
2021,7,7,203.24,150.6216891215999,2,2021-07-07
2021,7,8,176.71,185.70056304053332,2,2021-07-08
2021,7,9,197.38,179.70685434684447,2,2021-07-09
2021,7,10,183.49,191.48895144894814,2,2021-07-10
2021,7,11,169.1,186.15631714964937,2,2021-07-11
2021,7,12,143.55,174.78543904988314,2,2021-07-12
2021,7,13,145.07,153.96181301662773,2,2021-07-13
2021,7,14,145.73,148.03393767220925,2,2021-07-14
2021,7,15,123.58,146.49797922406972,2,2021-07-15
2021,7,16,128.72,131.21932640802325,2,2021-07-16
2021,7,17,149.72,129.55310880267442,2,2021-07-17
2021,7,18,158.09,142.9977029342248,2,2021-07-18
2021,7,19,167.54,153.0592343114083,2,2021-07-19
2021,7,20,232.69,162.71307810380276,2,2021-07-20
2021,7,21,252.35,209.36435936793427,2,2021-07-21
2021,7,22,223.73,238.02145312264474,2,2021-07-22
2021,7,23,195.16,228.49381770754826,2,2021-07-23
2021,7,24,165.32,206.27127256918274,2,2021-07-24
2021,7,25,187.01,178.9704241897276,2,2021-07-25
2021,7,26,174.19,184.33014139657587,2,2021-07-26
2021,7,27,241.6,177.57004713219195,2,2021-07-27
2021,7,28,152.52,220.2566823773973,2,2021-07-28
2021,7,29,177.76,175.09889412579912,2,2021-07-29
2021,7,30,176.39,176.8729647085997,2,2021-07-30
2021,7,31,136.12,176.5509882361999,2,2021-07-31
2021,8,1,147.4,149.59699607873333,2,2021-08-01
2021,8,2,196.18,148.13233202624443,2,2021-08-02
2021,8,3,203.79,180.1641106754148,2,2021-08-03
2021,8,4,177.26,195.9147035584716,2,2021-08-04
2021,8,5,186.11,183.47823451949054,2,2021-08-05
2021,8,6,172.02,185.2327448398302,2,2021-08-06
2021,8,7,147.13,176.4242482799434,2,2021-08-07
2021,8,8,161.3,156.8947494266478,2,2021-08-08
2021,8,9,178.65,159.83158314221592,2,2021-08-09
2021,8,10,218.83,172.37719438073864,2,2021-08-10
2021,8,11,220.81,203.34573146024624,2,2021-08-11
2021,8,12,208.64,214.98857715341543,2,2021-08-12
2021,8,13,216.09,210.7561923844718,2,2021-08-13
2021,8,14,227.69,214.3120641281573,2,2021-08-14
2021,8,15,216.78,223.2306880427191,2,2021-08-15
2021,8,16,161.46,218.93022934757303,2,2021-08-16
2021,8,17,137.27,180.6167431158577,2,2021-08-17
2021,8,18,153.79,151.71891437195256,2,2021-08-18
2021,8,19,169.14,153.0996381239842,2,2021-08-19
2021,8,20,227.65,163.7932127079947,2,2021-08-20
2021,8,21,201.33,206.36440423599825,2,2021-08-21
2021,8,22,175.84,203.00813474533277,2,2021-08-22
2021,8,23,143.37,184.8960449151109,2,2021-08-23
2021,8,24,141.49,157.21201497170364,2,2021-08-24
2021,8,25,195.12,146.73067165723455,2,2021-08-25
2021,8,26,259.14,178.99022388574485,2,2021-08-26
2021,8,27,241.5,232.42340796191493,2,2021-08-27
2021,8,28,172.89,238.4744693206383,2,2021-08-28
2021,8,29,172.09,194.75148977354607,2,2021-08-29
2021,8,30,209.45,179.64382992451536,2,2021-08-30
2021,8,31,239.94,199.51460997483844,2,2021-08-31
2021,9,1,208.41,226.4648699916128,2,2021-09-01
2021,9,2,266.15,214.42828999720427,2,2021-09-02
2021,9,3,273.47,248.90942999906807,2,2021-09-03
2021,9,4,269.6,265.2831433330227,2,2021-09-04
2021,9,5,205.88,268.16104777767424,2,2021-09-05
2021,9,6,200.48,226.64034925922473,2,2021-09-06
2021,9,7,147.29,209.20011641974156,2,2021-09-07
2021,9,8,215.46,167.92670547324718,2,2021-09-08
2021,9,9,223.58,199.6155684910824,2,2021-09-09
2021,9,10,270.49,215.59185616369413,2,2021-09-10
2021,9,11,297.85,252.1906187212314,2,2021-09-11
2021,9,12,265.73,282.6302062404105,2,2021-09-12
2021,9,13,211.7,271.36340208013684,2,2021-09-13
2021,9,14,224.12,231.5878006933789,2,2021-09-14
2021,9,15,268.8,226.60926689779296,2,2021-09-15
2021,9,16,242.31,254.73642229926432,2,2021-09-16
2021,9,17,295.95,246.45214076642142,2,2021-09-17
2021,9,18,211.77,279.4507135888071,2,2021-09-18
2021,9,19,193.56,234.33023786293572,2,2021-09-19
2021,9,20,163.88,207.15007928764524,2,2021-09-20
2021,9,21,130.32,178.3033597625484,2,2021-09-21
2021,9,22,175.93,146.3144532541828,2,2021-09-22
2021,9,23,163.79,166.0581510847276,2,2021-09-23
2021,9,24,189.82,164.54605036157588,2,2021-09-24
2021,9,25,209.97,181.3953501205253,2,2021-09-25
2021,9,26,209.33,200.44511670684176,2,2021-09-26
2021,9,27,200.47,206.36837223561392,2,2021-09-27
2021,9,28,270.78,202.43612407853797,2,2021-09-28
2021,9,29,199.27,247.99870802617932,2,2021-09-29
2021,9,30,199.7,215.51290267539312,2,2021-09-30
2021,10,1,276.6,204.97096755846437,2,2021-10-01
2021,10,2,212.46,252.72365585282148,2,2021-10-02
2021,10,3,109.07,225.88121861760715,2,2021-10-03
2021,10,4,135.76,148.0070728725357,2,2021-10-04
2021,10,5,148.61,139.84235762417856,2,2021-10-05
2021,10,6,213.11,145.68745254139287,2,2021-10-06
2021,10,7,221.94,190.63581751379763,2,2021-10-07
2021,10,8,200.43,211.50527250459922,2,2021-10-08
2021,10,9,202.88,204.1217575015331,2,2021-10-09
2021,10,10,122.41,203.2939191671777,2,2021-10-10
2021,10,11,135.3,149.37130638905924,2,2021-10-11
2021,10,12,184.18,139.99043546301974,2,2021-10-12
2021,10,13,174.94,169.4501451543399,2,2021-10-13
2021,10,14,240.81,173.11004838477996,2,2021-10-14
2021,10,15,250.4,218.2433494615933,2,2021-10-15
2021,10,16,268.22,239.68111648719778,2,2021-10-16
2021,10,17,233.13,258.70703882906594,2,2021-10-17
2021,10,18,270.35,241.65567960968863,2,2021-10-18
2021,10,19,206.75,260.7852265365629,2,2021-10-19
2021,10,20,179.23,224.76174217885432,2,2021-10-20
2021,10,21,227.65,194.40724739295146,2,2021-10-21
2021,10,22,210.88,216.56908246431715,2,2021-10-22
2021,10,23,222.03,212.77636082143906,2,2021-10-23
2021,10,24,244.69,218.94545360714633,2,2021-10-24
2021,10,25,300.39,236.10848453571543,2,2021-10-25
2021,10,26,260.97,278.9628281785718,2,2021-10-26
2021,10,27,311.54,266.96760939285724,2,2021-10-27
2021,10,28,251.85,296.68253646428576,2,2021-10-28
2021,10,29,192.51,266.7941788214286,2,2021-10-29
2021,10,30,117.94,217.2713929404762,2,2021-10-30
2021,10,31,124.14,151.05046431349206,2,2021-10-31
2021,11,1,122.95,133.11015477116402,2,2021-11-01
2021,11,2,130.39,126.33671825705467,2,2021-11-02
2021,11,3,181.11,129.03890608568489,2,2021-11-03
2021,11,4,240.47,163.7529686952283,2,2021-11-04
2021,11,5,190.8,214.89765623174276,2,2021-11-05
2021,11,6,161.9,198.83255207724758,2,2021-11-06
2021,11,7,128.46,174.21085069241587,2,2021-11-07
2021,11,8,149.97,143.71028356413862,2,2021-11-08
