year,month,day,carbon_intensity,prediction,hour,date
2021,9,7,447.52,472.3694482190893,0,2021-09-07
2021,9,8,454.95,455.80314940636305,0,2021-09-08
2021,9,9,463.4,455.2343831354544,0,2021-09-09
2021,9,10,477.38,460.67812771181815,0,2021-09-10
2021,9,11,471.1,471.8127092372727,0,2021-09-11
2021,9,12,505.19,471.33756974575755,0,2021-09-12
2021,9,13,459.66,493.9058565819192,0,2021-09-13
2021,9,14,444.33,471.07528552730645,0,2021-09-14
2021,9,15,489.69,453.24509517576877,0,2021-09-15
2021,9,16,511.08,477.5416983919229,0,2021-09-16
2021,9,17,486.24,499.900566130641,0,2021-09-17
2021,9,18,519.55,490.793522043547,0,2021-09-18
2021,9,19,502.01,509.96450734784895,0,2021-09-19
2021,9,20,538.38,504.661502449283,0,2021-09-20
2021,9,21,521.24,527.1405008164277,0,2021-09-21
2021,9,22,469.88,523.2068336054759,0,2021-09-22
2021,9,23,482.23,487.65561120182537,0,2021-09-23
2021,9,24,459.95,484.0385370672752,0,2021-09-24
2021,9,25,481.69,467.97951235575835,0,2021-09-25
2021,9,26,501.98,477.11983745191947,0,2021-09-26
2021,9,27,510.63,493.69327915063985,0,2021-09-27
2021,9,28,564.3,504.98442638354663,0,2021-09-28
2021,9,29,595.96,544.5281421278488,0,2021-09-29
2021,9,30,563.61,578.8160473759496,0,2021-09-30
2021,10,1,590.41,568.6786824586499,0,2021-10-01
2021,10,2,509.98,583.1662274862166,0,2021-10-02
2021,10,3,454.81,534.3754091620722,0,2021-10-03
2021,10,4,494.54,481.331803054024,0,2021-10-04
2021,10,5,474.06,490.13726768467467,0,2021-10-05
2021,10,6,470.98,479.4190892282249,0,2021-10-06
2021,10,7,459.1,473.7930297427417,0,2021-10-07
2021,10,8,481.28,463.99767658091395,0,2021-10-08
2021,10,9,495.39,475.5192255269713,0,2021-10-09
2021,10,10,478.93,488.7664085089904,0,2021-10-10
2021,10,11,468.26,482.2088028363301,0,2021-10-11
2021,10,12,566.03,472.90960094544334,0,2021-10-12
2021,10,13,472.28,534.9898669818144,0,2021-10-13
2021,10,14,525.68,493.1832889939381,0,2021-10-14
2021,10,15,527.31,514.8477629979793,0,2021-10-15
2021,10,16,508.03,523.1559209993264,0,2021-10-16
2021,10,17,438.76,513.0719736664422,0,2021-10-17
2021,10,18,514.2,463.5306578888141,0,2021-10-18
2021,10,19,439.63,497.31021929627144,0,2021-10-19
2021,10,20,450.03,458.8567397654238,0,2021-10-20
2021,10,21,504.0,452.97224658847455,0,2021-10-21
2021,10,22,524.62,486.99074886282483,0,2021-10-22
2021,10,23,467.88,512.0769162876082,0,2021-10-23
2021,10,24,434.05,482.61230542920276,0,2021-10-24
2021,10,25,483.45,450.2374351430676,0,2021-10-25
2021,10,26,534.12,472.37914504768924,0,2021-10-26
2021,10,27,463.35,513.5397150158964,0,2021-10-27
2021,10,28,449.19,480.07990500529877,0,2021-10-28
2021,10,29,511.68,459.4866350017663,0,2021-10-29
2021,10,30,450.16,494.28221166725547,0,2021-10-30
2021,10,31,450.44,464.86740388908515,0,2021-10-31
2021,11,1,511.24,455.249134629695,0,2021-11-01
2021,11,2,539.68,492.57637820989834,0,2021-11-02
2021,11,3,489.3,523.9787927366327,0,2021-11-03
2021,11,4,468.3,500.8595975788776,0,2021-11-04
2021,11,5,503.73,479.15319919295916,0,2021-11-05
2021,11,6,465.85,495.53773306431975,0,2021-11-06
2021,11,7,476.51,475.74591102143995,0,2021-11-07
2021,11,8,578.81,476.25530367381333,0,2021-11-08
2021,11,9,548.82,544.6251012246045,0,2021-11-09
2021,11,10,554.05,547.4217004082016,0,2021-11-10
2021,11,11,542.78,551.8405668027339,0,2021-11-11
2021,11,12,567.82,545.8001889342446,0,2021-11-12
2021,11,13,463.56,560.4800629780816,0,2021-11-13
2021,11,14,489.22,495.8666876593605,0,2021-11-14
2021,11,15,440.99,491.4355625531202,0,2021-11-15
2021,11,16,473.45,457.80518751770677,0,2021-11-16
2021,11,17,505.35,468.23506250590225,0,2021-11-17
2021,11,18,502.37,492.9783541686341,0,2021-11-18
2021,11,19,488.01,499.2394513895447,0,2021-11-19
2021,11,20,456.76,491.75315046318156,0,2021-11-20
2021,11,21,533.39,468.4243834877272,0,2021-11-21
2021,11,22,582.27,511.73479449590906,0,2021-11-22
2021,11,23,519.44,558.7582648319697,0,2021-11-23
2021,11,24,505.31,532.5460882773233,0,2021-11-24
2021,11,25,594.11,514.3886960924411,0,2021-11-25
2021,11,26,581.61,567.5362320308137,0,2021-11-26
2021,11,27,527.59,576.9187440102713,0,2021-11-27
2021,11,28,498.63,544.0329146700905,0,2021-11-28
2021,11,29,528.18,513.7643048900301,0,2021-11-29
2021,11,30,599.81,523.3747682966767,0,2021-11-30
2021,12,1,566.67,574.3315894322255,0,2021-12-01
2021,12,2,508.75,569.2238631440752,0,2021-12-02
2021,12,3,480.88,528.9079543813583,0,2021-12-03
2021,12,4,450.04,496.88931812711945,0,2021-12-04
2021,12,5,466.56,465.6564393757065,0,2021-12-05
2021,12,6,473.34,466.2588131252355,0,2021-12-06
2021,12,7,493.28,470.97960437507845,0,2021-12-07
2021,12,8,507.61,485.8465347916928,0,2021-12-08
2021,12,9,455.82,500.355511597231,0,2021-12-09
2021,12,10,446.08,470.6651705324103,0,2021-12-10
2021,12,11,417.58,454.27505684413677,0,2021-12-11
2021,12,12,417.41,429.8116856147123,0,2021-12-12
2021,12,13,453.29,421.5438952049041,0,2021-12-13
2021,12,14,457.0,442.70796506830135,0,2021-12-14
2021,12,15,447.27,452.23598835610045,0,2021-12-15
2021,12,16,460.35,448.9253294520335,0,2021-12-16
2021,12,17,459.67,456.5417764840112,0,2021-12-17
2021,12,18,470.98,458.62725882800373,0,2021-12-18
2021,12,19,462.24,466.8624196093346,0,2021-12-19
2021,12,20,457.18,463.7808065364449,0,2021-12-20
2021,12,21,486.73,459.3802688454816,0,2021-12-21
2021,12,22,470.64,477.6134229484939,0,2021-12-22
2021,12,23,498.88,472.9644743161646,0,2021-12-23
2021,12,24,501.72,490.24149143872154,0,2021-12-24
2021,12,25,523.49,497.89383047957386,0,2021-12-25
2021,12,26,531.53,514.9579434931912,0,2021-12-26
2021,12,27,530.92,526.005981164397,0,2021-12-27
2021,12,28,547.49,529.2819937214657,0,2021-12-28
2021,12,29,538.8,541.4206645738219,0,2021-12-29
2021,12,30,510.59,539.6735548579405,0,2021-12-30
2021,12,31,497.97,520.2845182859802,0,2021-12-31
2021,7,1,561.44,505.4081727619934,1,2021-07-01
2021,7,2,608.92,554.2895749141643,1,2021-07-02
2021,7,3,680.62,590.7098583047214,1,2021-07-03
2021,7,4,487.25,650.6499527682405,1,2021-07-04
2021,7,5,498.48,541.7166509227468,1,2021-07-05
2021,7,6,540.95,512.892216974249,1,2021-07-06
2021,7,7,526.03,531.5974056580831,1,2021-07-07
2021,7,8,563.58,527.8858018860277,1,2021-07-08
2021,7,9,604.66,551.6819339620092,1,2021-07-09
2021,7,10,472.82,587.000644654003,1,2021-07-10
2021,7,11,497.72,510.88021488466774,1,2021-07-11
2021,7,12,502.0,502.1067382948893,1,2021-07-12
2021,7,13,485.0,502.03557943162974,1,2021-07-13
2021,7,14,547.94,490.6785264772099,1,2021-07-14
2021,7,15,575.38,528.8528421590701,1,2021-07-15
2021,7,16,556.46,559.8709473863568,1,2021-07-16
2021,7,17,467.66,557.596982462119,1,2021-07-17
2021,7,18,455.91,497.63899415403966,1,2021-07-18
2021,7,19,509.5,469.81966471801326,1,2021-07-19
2021,7,20,492.31,496.27322157267105,1,2021-07-20
2021,7,21,461.43,493.63107385755706,1,2021-07-21
2021,7,22,490.1,472.16369128585234,1,2021-07-22
2021,7,23,553.96,484.1212304286175,1,2021-07-23
2021,7,24,467.35,530.6804101428726,1,2021-07-24
2021,7,25,450.21,488.4601367142909,1,2021-07-25
2021,7,26,509.34,462.9600455714303,1,2021-07-26
2021,7,27,493.03,493.88001519047674,1,2021-07-27
2021,7,28,494.1,493.3133383968256,1,2021-07-28
2021,7,29,495.53,493.83777946560855,1,2021-07-29
2021,7,30,488.44,494.9659264885361,1,2021-07-30
2021,7,31,499.0,490.61530882951206,1,2021-07-31
2021,8,1,484.02,496.2051029431707,1,2021-08-01
2021,8,2,513.08,488.0817009810569,1,2021-08-02
2021,8,3,540.16,504.7472336603523,1,2021-08-03
2021,8,4,446.17,528.3557445534508,1,2021-08-04
2021,8,5,445.24,473.5652481844836,1,2021-08-05
2021,8,6,485.6,454.6817493948279,1,2021-08-06
2021,8,7,493.93,475.29391646494264,1,2021-08-07
2021,8,8,461.39,487.7179721549808,1,2021-08-08
2021,8,9,552.08,470.1659907183269,1,2021-08-09
2021,8,10,491.37,524.7753302394423,1,2021-08-10
2021,8,11,528.66,502.50511007981413,1,2021-08-11
2021,8,12,487.74,519.9417033599381,1,2021-08-12
2021,8,13,470.69,498.4739011199793,1,2021-08-13
2021,8,14,499.62,479.95130037332643,1,2021-08-14
2021,8,15,516.03,493.0637667911088,1,2021-08-15
2021,8,16,484.27,508.37458893036955,1,2021-08-16
2021,8,17,472.29,492.3048629767898,1,2021-08-17
2021,8,18,528.41,478.9616209922633,1,2021-08-18
2021,8,19,500.45,511.9272069974211,1,2021-08-19
2021,8,20,481.39,504.27573566580696,1,2021-08-20
2021,8,21,457.49,489.01857855526896,1,2021-08-21
2021,8,22,494.58,467.9995261850897,1,2021-08-22
2021,8,23,464.66,485.7198420616965,1,2021-08-23
2021,8,24,522.13,471.67994735389885,1,2021-08-24
2021,8,25,470.53,505.31331578463295,1,2021-08-25
2021,8,26,468.9,482.12443859487763,1,2021-08-26
2021,8,27,446.33,473.3081461982925,1,2021-08-27
2021,8,28,479.86,455.3227153994308,1,2021-08-28
2021,8,29,508.52,471.6809051331436,1,2021-08-29
2021,8,30,449.37,496.24030171104783,1,2021-08-30
2021,8,31,587.73,464.9934339036826,1,2021-08-31
2021,9,1,453.79,546.8178113012276,1,2021-09-01
2021,9,2,469.66,484.79927043374255,1,2021-09-02
2021,9,3,497.96,474.70642347791426,1,2021-09-03
2021,9,4,487.17,490.2088078259714,1,2021-09-04
2021,9,5,476.38,488.1829359419905,1,2021-09-05
2021,9,6,430.01,480.3143119806635,1,2021-09-06
2021,9,7,425.92,446.77810399355445,1,2021-09-07
2021,9,8,432.71,432.8727013311848,1,2021-09-08
2021,9,9,463.11,432.76423377706163,1,2021-09-09
2021,9,10,465.91,452.9947445923539,1,2021-09-10
2021,9,11,469.92,461.604914864118,1,2021-09-11
2021,9,12,493.02,467.14830495470596,1,2021-09-12
2021,9,13,444.51,484.39610165156864,1,2021-09-13
2021,9,14,437.13,457.80536721718954,1,2021-09-14
2021,9,15,463.51,444.02178907239653,1,2021-09-15
2021,9,16,488.82,457.0139296907989,1,2021-09-16
2021,9,17,510.54,478.2179765635996,1,2021-09-17
2021,9,18,500.27,499.7659921878665,1,2021-09-18
2021,9,19,486.47,500.1019973959555,1,2021-09-19
2021,9,20,500.81,491.0139991319852,1,2021-09-20
2021,9,21,508.22,497.5446663773284,1,2021-09-21
2021,9,22,459.44,504.6615554591095,1,2021-09-22
2021,9,23,464.64,474.5138518197032,1,2021-09-23
2021,9,24,442.98,467.93128393990105,1,2021-09-24
2021,9,25,469.62,451.2970946466337,1,2021-09-25
2021,9,26,495.4,463.5123648822112,1,2021-09-26
2021,9,27,522.42,484.77078829407037,1,2021-09-27
2021,9,28,543.69,509.8702627646901,1,2021-09-28
2021,9,29,565.88,532.4167542548968,1,2021-09-29
2021,9,30,540.64,554.7255847516323,1,2021-09-30
2021,10,1,592.7,545.3351949172107,1,2021-10-01
2021,10,2,501.07,576.9117316390702,1,2021-10-02
2021,10,3,449.86,526.3505772130234,1,2021-10-03
2021,10,4,485.8,475.3568590710078,1,2021-10-04
2021,10,5,446.34,482.3189530236693,1,2021-10-05
2021,10,6,466.34,458.33298434122304,1,2021-10-06
2021,10,7,454.78,463.6709947804077,1,2021-10-07
2021,10,8,466.57,457.7436649268025,1,2021-10-08
2021,10,9,483.63,463.6278883089342,1,2021-10-09
2021,10,10,459.52,476.9626294363114,1,2021-10-10
2021,10,11,445.28,465.3342098121038,1,2021-10-11
2021,10,12,544.55,451.9647366040346,1,2021-10-12
2021,10,13,467.17,513.6882455346782,1,2021-10-13
2021,10,14,501.64,482.67608184489274,1,2021-10-14
2021,10,15,537.45,495.31869394829755,1,2021-10-15
2021,10,16,480.29,523.4062313160993,1,2021-10-16
2021,10,17,425.52,494.66207710536645,1,2021-10-17
2021,10,18,513.96,448.56735903512214,1,2021-10-18
2021,10,19,426.72,492.1624530117074,1,2021-10-19
2021,10,20,440.72,448.5341510039025,1,2021-10-20
2021,10,21,493.18,443.3247170013008,1,2021-10-21
2021,10,22,502.68,476.56157233376695,1,2021-10-22
2021,10,23,441.4,493.973857444589,1,2021-10-23
2021,10,24,422.79,458.9246191481963,1,2021-10-24
2021,10,25,474.95,434.83487304939877,1,2021-10-25
2021,10,26,486.92,461.5782910164662,1,2021-10-26
2021,10,27,447.6,478.47276367215545,1,2021-10-27
2021,10,28,426.38,457.89092122405185,1,2021-10-28
2021,10,29,506.19,436.8836404080173,1,2021-10-29
2021,10,30,435.11,483.0878801360057,1,2021-10-30
2021,10,31,448.99,451.1026267120019,1,2021-10-31
2021,11,1,487.49,449.6942089040006,1,2021-11-01
2021,11,2,518.84,474.8914029680002,1,2021-11-02
2021,11,3,481.55,504.19046765600007,1,2021-11-03
2021,11,4,467.55,489.09682255200005,1,2021-11-04
2021,11,5,489.33,474.732274184,1,2021-11-05
2021,11,6,455.99,484.46409139466664,1,2021-11-06
2021,11,7,471.09,465.4813637982222,1,2021-11-07
2021,11,8,528.25,469.22045459940745,1,2021-11-08
2021,11,9,530.79,508.5734848664692,1,2021-11-09
2021,11,10,500.58,523.3844949554897,1,2021-11-10
2021,11,11,538.63,508.18149831849655,1,2021-11-11
2021,11,12,543.12,528.4804994394989,1,2021-11-12
2021,11,13,462.19,538.240166479833,1,2021-11-13
2021,11,14,475.65,487.54005549327763,1,2021-11-14
2021,11,15,430.47,479.61335183109253,1,2021-11-15
2021,11,16,483.41,446.8511172770309,1,2021-11-16
2021,11,17,507.4,471.22370575901033,1,2021-11-17
2021,11,18,510.67,495.3412352530034,1,2021-11-18
2021,11,19,470.94,505.56041175100114,1,2021-11-19
2021,11,20,449.05,482.4801372503337,1,2021-11-20
2021,11,21,554.53,460.1933790834446,1,2021-11-21
2021,11,22,554.62,523.0844596944816,1,2021-11-22
2021,11,23,496.52,544.1081532314938,1,2021-11-23
2021,11,24,503.78,512.3827177438312,1,2021-11-24
2021,11,25,585.74,506.647572581277,1,2021-11-25
2021,11,26,539.8,559.3758575270923,1,2021-11-26
2021,11,27,516.07,546.325285842364,1,2021-11-27
2021,11,28,479.36,526.155095280788,1,2021-11-28
2021,11,29,528.25,494.95836509359606,1,2021-11-29
2021,11,30,584.49,517.1527883645321,1,2021-11-30
2021,12,1,551.7,562.0442627881774,1,2021-12-01
2021,12,2,498.01,555.1480875960592,1,2021-12-02
2021,12,3,475.23,517.0560291986864,1,2021-12-03
2021,12,4,432.66,489.17200973289545,1,2021-12-04
2021,12,5,457.91,451.4973365776318,1,2021-12-05
2021,12,6,459.4,455.77244552587734,1,2021-12-06
2021,12,7,470.71,458.19081517529247,1,2021-12-07
2021,12,8,477.79,466.5369383917641,1,2021-12-08
2021,12,9,428.27,474.03897946392135,1,2021-12-09
2021,12,10,452.34,443.5263264879738,1,2021-12-10
2021,12,11,401.9,449.40210882932456,1,2021-12-11
2021,12,12,417.99,417.7340362764415,1,2021-12-12
2021,12,13,455.22,417.9046787588138,1,2021-12-13
2021,12,14,444.55,442.78155958627127,1,2021-12-14
2021,12,15,432.92,443.96051986209045,1,2021-12-15
2021,12,16,456.41,436.6001732873635,1,2021-12-16
2021,12,17,454.74,449.8067244291212,1,2021-12-17
2021,12,18,463.12,453.0955748097071,1,2021-12-18
2021,12,19,449.54,459.77852493656906,1,2021-12-19
2021,12,20,450.6,452.95284164552305,1,2021-12-20
2021,12,21,472.47,451.38428054850766,1,2021-12-21
2021,12,22,458.74,465.44142684950253,1,2021-12-22
2021,12,23,471.5,460.97380894983417,1,2021-12-23
2021,12,24,481.56,467.99126964994474,1,2021-12-24
2021,12,25,498.02,477.0370898833149,1,2021-12-25
2021,12,26,501.15,491.0256966277716,1,2021-12-26
2021,12,27,529.75,497.7752322092572,1,2021-12-27
2021,12,28,528.54,519.0917440697524,1,2021-12-28
2021,12,29,536.31,525.3905813565841,1,2021-12-29
2021,12,30,487.86,532.670193785528,1,2021-12-30
2021,12,31,480.93,502.7967312618427,1,2021-12-31
2021,7,1,576.01,488.21891042061424,2,2021-07-01
2021,7,2,593.08,564.3530450712941,2,2021-07-02
2021,7,3,673.74,583.504348357098,2,2021-07-03
2021,7,4,485.61,643.661449452366,2,2021-07-04
2021,7,5,489.54,538.293816484122,2,2021-07-05
2021,7,6,517.67,505.791272161374,2,2021-07-06
2021,7,7,504.07,513.7104240537914,2,2021-07-07
2021,7,8,557.92,507.28347468459714,2,2021-07-08
2021,7,9,594.79,541.041158228199,2,2021-07-09
2021,7,10,457.49,576.8737194093997,2,2021-07-10
2021,7,11,486.98,497.2845731364666,2,2021-07-11
2021,7,12,491.72,490.41485771215554,2,2021-07-12
2021,7,13,486.44,491.28495257071853,2,2021-07-13
2021,7,14,549.13,488.0549841902395,2,2021-07-14
2021,7,15,566.77,528.7716613967465,2,2021-07-15
2021,7,16,542.5,554.1038871322488,2,2021-07-16
2021,7,17,468.84,546.3679623774163,2,2021-07-17
2021,7,18,458.1,494.6826541258054,2,2021-07-18
2021,7,19,498.15,470.29421804193515,2,2021-07-19
2021,7,20,473.49,488.86473934731174,2,2021-07-20
2021,7,21,463.02,478.6149131157706,2,2021-07-21
2021,7,22,483.03,468.2183043719235,2,2021-07-22
2021,7,23,542.86,478.0927681239745,2,2021-07-23
2021,7,24,464.81,521.2709227079915,2,2021-07-24
2021,7,25,449.08,483.63030756933057,2,2021-07-25
2021,7,26,490.38,460.5967691897768,2,2021-07-26
2021,7,27,483.0,480.45225639659225,2,2021-07-27
2021,7,28,479.48,482.1507521321974,2,2021-07-28
2021,7,29,473.19,480.3702507107325,2,2021-07-29
2021,7,30,467.32,475.5834169035775,2,2021-07-30
2021,7,31,478.22,470.07447230119243,2,2021-07-31
2021,8,1,478.88,475.50482410039746,2,2021-08-01
2021,8,2,491.81,477.75494136679913,2,2021-08-02
2021,8,3,519.01,487.12498045559977,2,2021-08-03
2021,8,4,436.89,508.3816601518666,2,2021-08-04
2021,8,5,444.23,460.7205533839555,2,2021-08-05
2021,8,6,485.53,449.7268511279852,2,2021-08-06
2021,8,7,469.08,473.5956170426617,2,2021-08-07
2021,8,8,452.85,470.5852056808872,2,2021-08-08
2021,8,9,545.91,458.7617352269624,2,2021-08-09
2021,8,10,502.78,516.8605784089874,2,2021-08-10
2021,8,11,520.03,507.4735261363291,2,2021-08-11
2021,8,12,470.35,515.8445087121097,2,2021-08-12
2021,8,13,461.79,485.51483623736993,2,2021-08-13
2021,8,14,503.14,469.69827874579,2,2021-08-14
2021,8,15,516.32,491.99275958193,2,2021-08-15
2021,8,16,482.68,508.21091986064334,2,2021-08-16
2021,8,17,459.95,491.1903066202144,2,2021-08-17
2021,8,18,535.97,470.3634355400715,2,2021-08-18
2021,8,19,488.1,514.1011451800239,2,2021-08-19
2021,8,20,470.07,496.7670483933413,2,2021-08-20
2021,8,21,458.29,478.96901613111373,2,2021-08-21
2021,8,22,492.76,465.18300537703794,2,2021-08-22
2021,8,23,464.73,483.5676684590126,2,2021-08-23
2021,8,24,459.7,471.00922281967087,2,2021-08-24
2021,8,25,481.87,463.4697409398903,2,2021-08-25
2021,8,26,453.59,475.73658031329677,2,2021-08-26
2021,8,27,446.22,460.97219343776555,2,2021-08-27
2021,8,28,482.96,451.1373978125885,2,2021-08-28
2021,8,29,474.2,472.35246593752953,2,2021-08-29
2021,8,30,450.54,473.58415531250984,2,2021-08-30
2021,8,31,548.07,458.22138510416994,2,2021-08-31
2021,9,1,450.71,518.12046170139,2,2021-09-01
2021,9,2,463.62,473.1801539004634,2,2021-09-02
2021,9,3,482.48,466.80671796682117,2,2021-09-03
2021,9,4,476.82,477.25557265560707,2,2021-09-04
2021,9,5,491.32,476.9651908852024,2,2021-09-05
2021,9,6,430.33,486.5350636284008,2,2021-09-06
2021,9,7,442.53,449.0650212094669,2,2021-09-07
2021,9,8,438.16,444.70834040315566,2,2021-09-08
2021,9,9,465.57,440.34278013438524,2,2021-09-09
2021,9,10,462.01,457.16092671146174,2,2021-09-10
2021,9,11,472.08,460.3936422371539,2,2021-09-11
2021,9,12,490.48,468.1845474123846,2,2021-09-12
2021,9,13,437.39,483.04818247079487,2,2021-09-13
2021,9,14,441.52,452.6093941569316,2,2021-09-14
2021,9,15,450.51,445.2164647189772,2,2021-09-15
2021,9,16,483.66,448.7454882396591,2,2021-09-16
2021,9,17,507.66,472.0218294132197,2,2021-09-17
2021,9,18,477.4,495.7806098044066,2,2021-09-18
2021,9,19,475.16,483.52686993480216,2,2021-09-19
2021,9,20,484.33,477.94895664493407,2,2021-09-20
2021,9,21,503.36,482.20298554831135,2,2021-09-21
2021,9,22,463.53,496.3076618494371,2,2021-09-22
2021,9,23,448.68,474.4558872831457,2,2021-09-23
2021,9,24,450.47,457.2719624277152,2,2021-09-24
2021,9,25,469.79,452.7373208092384,2,2021-09-25
2021,9,26,478.13,464.1057736030795,2,2021-09-26
2021,9,27,544.41,473.4552578676932,2,2021-09-27
2021,9,28,569.56,520.758419289231,2,2021-09-28
2021,9,29,545.07,553.2928064297436,2,2021-09-29
2021,9,30,528.03,547.8109354765812,2,2021-09-30
2021,10,1,589.35,534.6236451588603,2,2021-10-01
2021,10,2,488.12,571.1078817196202,2,2021-10-02
2021,10,3,436.4,515.7826272398734,2,2021-10-03
2021,10,4,473.19,462.86087574662446,2,2021-10-04
2021,10,5,439.78,469.74695858220815,2,2021-10-05
2021,10,6,461.89,449.7689861940694,2,2021-10-06
2021,10,7,450.29,457.84966206468977,2,2021-10-07
2021,10,8,461.84,452.8098873548966,2,2021-10-08
2021,10,9,473.69,458.8299624516322,2,2021-10-09
2021,10,10,451.26,468.7366541505441,2,2021-10-10
2021,10,11,442.52,457.0855513835147,2,2021-10-11
2021,10,12,534.36,447.3751837945049,2,2021-10-12
2021,10,13,474.68,505.365061264835,2,2021-10-13
2021,10,14,498.25,484.908353754945,2,2021-10-14
2021,10,15,510.61,493.8027845849817,2,2021-10-15
2021,10,16,474.2,505.0075948616606,2,2021-10-16
2021,10,17,422.02,484.4691982872202,2,2021-10-17
2021,10,18,505.61,442.8363994290734,2,2021-10-18
2021,10,19,427.87,484.6854664763578,2,2021-10-19
2021,10,20,445.98,446.80848882545257,2,2021-10-20
2021,10,21,493.07,446.25616294181754,2,2021-10-21
2021,10,22,481.54,477.4653876472725,2,2021-10-22
2021,10,23,428.92,480.1817958824242,2,2021-10-23
2021,10,24,422.06,446.0072652941414,2,2021-10-24
2021,10,25,508.33,430.04242176471377,2,2021-10-25
2021,10,26,471.72,482.23414058823795,2,2021-10-26
2021,10,27,453.08,475.22471352941267,2,2021-10-27
2021,10,28,428.9,460.4615711764709,2,2021-10-28
2021,10,29,510.57,439.4205237254903,2,2021-10-29
2021,10,30,424.56,486.8535079084968,2,2021-10-30
2021,10,31,446.77,445.32450263616556,2,2021-10-31
2021,11,1,470.19,446.2881675453885,2,2021-11-01
2021,11,2,501.17,462.22272251512953,2,2021-11-02
2021,11,3,486.27,488.18757417170985,2,2021-11-03
2021,11,4,457.57,486.90919139056996,2,2021-11-04
2021,11,5,482.46,467.34973046352326,2,2021-11-05
2021,11,6,464.88,477.4232434878411,2,2021-11-06
2021,11,7,479.49,469.0610811626137,2,2021-11-07
2021,11,8,524.19,476.01369372087123,2,2021-11-08
2021,11,9,523.38,508.13123124029045,2,2021-11-09
