year,month,day,Carbon intensity gCO₂eq/kWh (Life cycle),hour,date,4_day_forecast
2023,11,6,49.33,0,2023-11-06,67.74771214896624
2023,11,7,64.85,0,2023-11-07,67.74771214896624
2023,11,8,93.47,0,2023-11-08,67.74771214896624
2023,11,9,99.92,0,2023-11-09,67.74771214896624
2023,11,7,64.85,0,2023-11-07,55.46923738298875
2023,11,8,93.47,0,2023-11-08,55.46923738298875
2023,11,9,99.92,0,2023-11-09,55.46923738298875
2023,11,10,77.26,0,2023-11-10,55.46923738298875
2023,11,8,93.47,0,2023-11-08,61.72307912766291
2023,11,9,99.92,0,2023-11-09,61.72307912766291
2023,11,10,77.26,0,2023-11-10,61.72307912766291
2023,11,11,78.77,0,2023-11-11,61.72307912766291
2023,11,9,99.92,0,2023-11-09,82.8876930425543
2023,11,10,77.26,0,2023-11-10,82.8876930425543
2023,11,11,78.77,0,2023-11-11,82.8876930425543
2023,11,12,59.03,0,2023-11-12,82.8876930425543
2023,11,10,77.26,0,2023-11-10,94.2425643475181
2023,11,11,78.77,0,2023-11-11,94.2425643475181
2023,11,12,59.03,0,2023-11-12,94.2425643475181
2023,11,13,68.68,0,2023-11-13,94.2425643475181
2023,11,11,78.77,0,2023-11-11,82.92085478250603
2023,11,12,59.03,0,2023-11-12,82.92085478250603
2023,11,13,68.68,0,2023-11-13,82.92085478250603
2023,11,14,70.97,0,2023-11-14,82.92085478250603
2023,11,12,59.03,0,2023-11-12,80.15361826083534
2023,11,13,68.68,0,2023-11-13,80.15361826083534
2023,11,14,70.97,0,2023-11-14,80.15361826083534
2023,11,15,73.05,0,2023-11-15,80.15361826083534
2023,11,13,68.68,0,2023-11-13,66.07120608694511
2023,11,14,70.97,0,2023-11-14,66.07120608694511
2023,11,15,73.05,0,2023-11-15,66.07120608694511
2023,11,16,84.28,0,2023-11-16,66.07120608694511
2023,11,14,70.97,0,2023-11-14,67.8104020289817
2023,11,15,73.05,0,2023-11-15,67.8104020289817
2023,11,16,84.28,0,2023-11-16,67.8104020289817
2023,11,17,82.57,0,2023-11-17,67.8104020289817
2023,11,15,73.05,0,2023-11-15,69.91680067632723
2023,11,16,84.28,0,2023-11-16,69.91680067632723
2023,11,17,82.57,0,2023-11-17,69.91680067632723
2023,11,18,74.61,0,2023-11-18,69.91680067632723
2023,11,16,84.28,0,2023-11-16,72.00560022544241
2023,11,17,82.57,0,2023-11-17,72.00560022544241
2023,11,18,74.61,0,2023-11-18,72.00560022544241
2023,11,19,76.44,0,2023-11-19,72.00560022544241
2023,11,17,82.57,0,2023-11-17,80.18853340848081
2023,11,18,74.61,0,2023-11-18,80.18853340848081
2023,11,19,76.44,0,2023-11-19,80.18853340848081
2023,11,20,73.03,0,2023-11-20,80.18853340848081
2023,11,18,74.61,0,2023-11-18,81.77617780282692
2023,11,19,76.44,0,2023-11-19,81.77617780282692
2023,11,20,73.03,0,2023-11-20,81.77617780282692
2023,11,21,85.91,0,2023-11-21,81.77617780282692
2023,11,19,76.44,0,2023-11-19,76.99872593427564
2023,11,20,73.03,0,2023-11-20,76.99872593427564
2023,11,21,85.91,0,2023-11-21,76.99872593427564
2023,11,22,94.16,0,2023-11-22,76.99872593427564
2023,11,20,73.03,0,2023-11-20,76.62624197809187
2023,11,21,85.91,0,2023-11-21,76.62624197809187
2023,11,22,94.16,0,2023-11-22,76.62624197809187
2023,11,23,71.98,0,2023-11-23,76.62624197809187
2023,11,21,85.91,0,2023-11-21,74.22874732603061
2023,11,22,94.16,0,2023-11-22,74.22874732603061
2023,11,23,71.98,0,2023-11-23,74.22874732603061
2023,11,24,84.96,0,2023-11-24,74.22874732603061
2023,11,22,94.16,0,2023-11-22,82.01624910867686
2023,11,23,71.98,0,2023-11-23,82.01624910867686
2023,11,24,84.96,0,2023-11-24,82.01624910867686
2023,11,25,86.49,0,2023-11-25,82.01624910867686
2023,11,23,71.98,0,2023-11-23,90.1120830362256
2023,11,24,84.96,0,2023-11-24,90.1120830362256
2023,11,25,86.49,0,2023-11-25,90.1120830362256
2023,11,26,93.39,0,2023-11-26,90.1120830362256
2023,11,24,84.96,0,2023-11-24,78.02402767874187
2023,11,25,86.49,0,2023-11-25,78.02402767874187
2023,11,26,93.39,0,2023-11-26,78.02402767874187
2023,11,27,88.16,0,2023-11-27,78.02402767874187
2023,11,25,86.49,0,2023-11-25,82.64800922624728
2023,11,26,93.39,0,2023-11-26,82.64800922624728
2023,11,27,88.16,0,2023-11-27,82.64800922624728
2023,11,28,99.26,0,2023-11-28,82.64800922624728
2023,11,26,93.39,0,2023-11-26,85.2093364087491
2023,11,27,88.16,0,2023-11-27,85.2093364087491
2023,11,28,99.26,0,2023-11-28,85.2093364087491
2023,11,29,104.04,0,2023-11-29,85.2093364087491
2023,11,27,88.16,0,2023-11-27,90.6631121362497
2023,11,28,99.26,0,2023-11-28,90.6631121362497
2023,11,29,104.04,0,2023-11-29,90.6631121362497
2023,11,30,113.02,0,2023-11-30,90.6631121362497
2023,11,28,99.26,0,2023-11-28,88.99437071208324
2023,11,29,104.04,0,2023-11-29,88.99437071208324
2023,11,30,113.02,0,2023-11-30,88.99437071208324
2023,12,1,106.68,0,2023-12-01,88.99437071208324
2023,11,29,104.04,0,2023-11-29,95.8381235706944
2023,11,30,113.02,0,2023-11-30,95.8381235706944
2023,12,1,106.68,0,2023-12-01,95.8381235706944
2023,12,2,113.93,0,2023-12-02,95.8381235706944
2023,11,30,113.02,0,2023-11-30,101.30604119023148
2023,12,1,106.68,0,2023-12-01,101.30604119023148
2023,12,2,113.93,0,2023-12-02,101.30604119023148
2023,12,3,79.51,0,2023-12-03,101.30604119023148
2023,12,1,106.68,0,2023-12-01,109.11534706341048
2023,12,2,113.93,0,2023-12-02,109.11534706341048
2023,12,3,79.51,0,2023-12-03,109.11534706341048
2023,12,4,110.21,0,2023-12-04,109.11534706341048
2023,12,2,113.93,0,2023-12-02,107.49178235447016
2023,12,3,79.51,0,2023-12-03,107.49178235447016
2023,12,4,110.21,0,2023-12-04,107.49178235447016
2023,12,5,103.2,0,2023-12-05,107.49178235447016
2023,12,3,79.51,0,2023-12-03,111.78392745149006
2023,12,4,110.21,0,2023-12-04,111.78392745149006
2023,12,5,103.2,0,2023-12-05,111.78392745149006
2023,12,6,121.07,0,2023-12-06,111.78392745149006
2023,12,4,110.21,0,2023-12-04,90.26797581716336
2023,12,5,103.2,0,2023-12-05,90.26797581716336
2023,12,6,121.07,0,2023-12-06,90.26797581716336
2023,12,7,101.78,0,2023-12-07,90.26797581716336
2023,12,5,103.2,0,2023-12-05,103.5626586057211
2023,12,6,121.07,0,2023-12-06,103.5626586057211
2023,12,7,101.78,0,2023-12-07,103.5626586057211
2023,12,8,122.58,0,2023-12-08,103.5626586057211
2023,12,6,121.07,0,2023-12-06,103.32088620190704
2023,12,7,101.78,0,2023-12-07,103.32088620190704
2023,12,8,122.58,0,2023-12-08,103.32088620190704
2023,12,9,101.28,0,2023-12-09,103.32088620190704
2023,12,7,101.78,0,2023-12-07,115.153628733969
2023,12,8,122.58,0,2023-12-08,115.153628733969
2023,12,9,101.28,0,2023-12-09,115.153628733969
2023,12,10,103.73,0,2023-12-10,115.153628733969
2023,12,8,122.58,0,2023-12-08,106.23787624465632
2023,12,9,101.28,0,2023-12-09,106.23787624465632
2023,12,10,103.73,0,2023-12-10,106.23787624465632
2023,12,11,122.0,0,2023-12-11,106.23787624465632
2023,12,9,101.28,0,2023-12-09,117.13262541488544
2023,12,10,103.73,0,2023-12-10,117.13262541488544
2023,12,11,122.0,0,2023-12-11,117.13262541488544
2023,12,12,96.31,0,2023-12-12,117.13262541488544
2023,12,10,103.73,0,2023-12-10,106.56420847162848
2023,12,11,122.0,0,2023-12-11,106.56420847162848
2023,12,12,96.31,0,2023-12-12,106.56420847162848
2023,12,13,85.34,0,2023-12-13,106.56420847162848
2023,12,11,122.0,0,2023-12-11,104.67473615720952
2023,12,12,96.31,0,2023-12-12,104.67473615720952
2023,12,13,85.34,0,2023-12-13,104.67473615720952
2023,12,14,102.02,0,2023-12-14,104.67473615720952
2023,12,12,96.31,0,2023-12-12,116.22491205240316
2023,12,13,85.34,0,2023-12-13,116.22491205240316
2023,12,14,102.02,0,2023-12-14,116.22491205240316
2023,12,15,107.04,0,2023-12-15,116.22491205240316
2023,12,13,85.34,0,2023-12-13,102.94830401746772
2023,12,14,102.02,0,2023-12-14,102.94830401746772
2023,12,15,107.04,0,2023-12-15,102.94830401746772
2023,12,16,124.32,0,2023-12-16,102.94830401746772
2023,12,14,102.02,0,2023-12-14,91.20943467248924
2023,12,15,107.04,0,2023-12-15,91.20943467248924
2023,12,16,124.32,0,2023-12-16,91.20943467248924
2023,12,17,93.48,0,2023-12-17,91.20943467248924
2023,12,15,107.04,0,2023-12-15,98.41647822416309
2023,12,16,124.32,0,2023-12-16,98.41647822416309
2023,12,17,93.48,0,2023-12-17,98.41647822416309
2023,12,18,126.98,0,2023-12-18,98.41647822416309
2023,12,16,124.32,0,2023-12-16,104.1654927413877
2023,12,17,93.48,0,2023-12-17,104.1654927413877
2023,12,18,126.98,0,2023-12-18,104.1654927413877
2023,12,19,129.42,0,2023-12-19,104.1654927413877
2023,12,17,93.48,0,2023-12-17,117.6018309137959
2023,12,18,126.98,0,2023-12-18,117.6018309137959
2023,12,19,129.42,0,2023-12-19,117.6018309137959
2023,12,20,134.93,0,2023-12-20,117.6018309137959
2023,12,18,126.98,0,2023-12-18,101.52061030459863
2023,12,19,129.42,0,2023-12-19,101.52061030459863
2023,12,20,134.93,0,2023-12-20,101.52061030459863
2023,12,21,135.99,0,2023-12-21,101.52061030459863
2023,12,19,129.42,0,2023-12-19,118.49353676819956
2023,12,20,134.93,0,2023-12-20,118.49353676819956
2023,12,21,135.99,0,2023-12-21,118.49353676819956
2023,12,22,130.49,0,2023-12-22,118.49353676819956
2023,12,20,134.93,0,2023-12-20,125.77784558939985
2023,12,21,135.99,0,2023-12-21,125.77784558939985
2023,12,22,130.49,0,2023-12-22,125.77784558939985
2023,12,23,154.14,0,2023-12-23,125.77784558939985
2023,12,21,135.99,0,2023-12-21,131.8792818631333
2023,12,22,130.49,0,2023-12-22,131.8792818631333
2023,12,23,154.14,0,2023-12-23,131.8792818631333
2023,12,24,155.59,0,2023-12-24,131.8792818631333
2023,12,22,130.49,0,2023-12-22,134.61976062104443
2023,12,23,154.14,0,2023-12-23,134.61976062104443
2023,12,24,155.59,0,2023-12-24,134.61976062104443
2023,12,25,104.5,0,2023-12-25,134.61976062104443
2023,12,23,154.14,0,2023-12-23,131.86658687368148
2023,12,24,155.59,0,2023-12-24,131.86658687368148
2023,12,25,104.5,0,2023-12-25,131.86658687368148
2023,12,26,100.78,0,2023-12-26,131.86658687368148
2023,12,24,155.59,0,2023-12-24,146.71552895789384
2023,12,25,104.5,0,2023-12-25,146.71552895789384
2023,12,26,100.78,0,2023-12-26,146.71552895789384
2023,12,27,102.61,0,2023-12-27,146.71552895789384
2023,12,25,104.5,0,2023-12-25,152.6318429859646
2023,12,26,100.78,0,2023-12-26,152.6318429859646
2023,12,27,102.61,0,2023-12-27,152.6318429859646
2023,12,28,103.39,0,2023-12-28,152.6318429859646
2023,12,26,100.78,0,2023-12-26,120.54394766198818
2023,12,27,102.61,0,2023-12-27,120.54394766198818
2023,12,28,103.39,0,2023-12-28,120.54394766198818
2023,12,29,101.45,0,2023-12-29,120.54394766198818
2023,12,27,102.61,0,2023-12-27,107.36798255399606
2023,12,28,103.39,0,2023-12-28,107.36798255399606
2023,12,29,101.45,0,2023-12-29,107.36798255399606
2023,12,30,88.02,0,2023-12-30,107.36798255399606
2023,12,28,103.39,0,2023-12-28,104.19599418466537
2023,12,29,101.45,0,2023-12-29,104.19599418466537
2023,12,30,88.02,0,2023-12-30,104.19599418466537
2023,12,31,88.2,0,2023-12-31,104.19599418466537
2023,12,29,101.45,0,2023-12-29,103.65866472822178
2023,12,30,88.02,0,2023-12-30,103.65866472822178
2023,12,31,88.2,0,2023-12-31,103.65866472822178
2024,1,1,81.64,0,2024-01-01,103.65866472822178
2023,12,30,88.02,0,2023-12-30,102.18622157607392
2023,12,31,88.2,0,2023-12-31,102.18622157607392
2024,1,1,81.64,0,2024-01-01,102.18622157607392
2024,1,2,87.02,0,2024-01-02,102.18622157607392
2023,12,31,88.2,0,2023-12-31,92.74207385869131
2024,1,1,81.64,0,2024-01-01,92.74207385869131
2024,1,2,87.02,0,2024-01-02,92.74207385869131
2024,1,3,91.8,0,2024-01-03,92.74207385869131
2024,1,1,81.64,0,2024-01-01,89.71402461956377
2024,1,2,87.02,0,2024-01-02,89.71402461956377
2024,1,3,91.8,0,2024-01-03,89.71402461956377
2024,1,4,96.78,0,2024-01-04,89.71402461956377
2024,1,2,87.02,0,2024-01-02,84.33134153985459
2024,1,3,91.8,0,2024-01-03,84.33134153985459
2024,1,4,96.78,0,2024-01-04,84.33134153985459
2024,1,5,106.47,0,2024-01-05,84.33134153985459
2024,1,3,91.8,0,2024-01-03,86.12378051328487
2024,1,4,96.78,0,2024-01-04,86.12378051328487
2024,1,5,106.47,0,2024-01-05,86.12378051328487
2024,1,6,105.03,0,2024-01-06,86.12378051328487
2024,1,4,96.78,0,2024-01-04,89.90792683776162
2024,1,5,106.47,0,2024-01-05,89.90792683776162
2024,1,6,105.03,0,2024-01-06,89.90792683776162
2024,1,7,116.28,0,2024-01-07,89.90792683776162
2024,1,5,106.47,0,2024-01-05,94.48930894592054
2024,1,6,105.03,0,2024-01-06,94.48930894592054
2024,1,7,116.28,0,2024-01-07,94.48930894592054
2024,1,8,131.21,0,2024-01-08,94.48930894592054
2024,1,6,105.03,0,2024-01-06,102.47643631530684
2024,1,7,116.28,0,2024-01-07,102.47643631530684
2024,1,8,131.21,0,2024-01-08,102.47643631530684
2024,1,9,123.96,0,2024-01-09,102.47643631530684
2024,1,7,116.28,0,2024-01-07,104.17881210510228
2024,1,8,131.21,0,2024-01-08,104.17881210510228
2024,1,9,123.96,0,2024-01-09,104.17881210510228
2024,1,10,132.56,0,2024-01-10,104.17881210510228
2024,1,8,131.21,0,2024-01-08,112.24627070170077
2024,1,9,123.96,0,2024-01-09,112.24627070170077
2024,1,10,132.56,0,2024-01-10,112.24627070170077
2024,1,11,125.59,0,2024-01-11,112.24627070170077
2024,1,9,123.96,0,2024-01-09,124.88875690056692
2024,1,10,132.56,0,2024-01-10,124.88875690056692
2024,1,11,125.59,0,2024-01-11,124.88875690056692
2024,1,12,134.31,0,2024-01-12,124.88875690056692
2024,1,10,132.56,0,2024-01-10,124.2695856335223
2024,1,11,125.59,0,2024-01-11,124.2695856335223
2024,1,12,134.31,0,2024-01-12,124.2695856335223
2024,1,13,114.6,0,2024-01-13,124.2695856335223
2024,1,11,125.59,0,2024-01-11,129.79652854450742
2024,1,12,134.31,0,2024-01-12,129.79652854450742
2024,1,13,114.6,0,2024-01-13,129.79652854450742
2024,1,14,108.78,0,2024-01-14,129.79652854450742
2024,1,12,134.31,0,2024-01-12,126.99217618150249
2024,1,13,114.6,0,2024-01-13,126.99217618150249
2024,1,14,108.78,0,2024-01-14,126.99217618150249
2024,1,15,111.69,0,2024-01-15,126.99217618150249
2024,1,13,114.6,0,2024-01-13,131.87072539383416
2024,1,14,108.78,0,2024-01-14,131.87072539383416
2024,1,15,111.69,0,2024-01-15,131.87072539383416
2024,1,16,110.91,0,2024-01-16,131.87072539383416
2024,1,14,108.78,0,2024-01-14,120.35690846461138
2024,1,15,111.69,0,2024-01-15,120.35690846461138
2024,1,16,110.91,0,2024-01-16,120.35690846461138
2024,1,17,128.44,0,2024-01-17,120.35690846461138
2024,1,15,111.69,0,2024-01-15,112.63896948820378
2024,1,16,110.91,0,2024-01-16,112.63896948820378
2024,1,17,128.44,0,2024-01-17,112.63896948820378
2024,1,18,129.69,0,2024-01-18,112.63896948820378
2024,1,16,110.91,0,2024-01-16,112.0063231627346
2024,1,17,128.44,0,2024-01-17,112.0063231627346
2024,1,18,129.69,0,2024-01-18,112.0063231627346
2024,1,19,118.92,0,2024-01-19,112.0063231627346
2024,1,17,128.44,0,2024-01-17,111.27544105424488
2024,1,18,129.69,0,2024-01-18,111.27544105424488
2024,1,19,118.92,0,2024-01-19,111.27544105424488
2024,1,20,92.45,0,2024-01-20,111.27544105424488
2024,1,18,129.69,0,2024-01-18,122.71848035141495
2024,1,19,118.92,0,2024-01-19,122.71848035141495
2024,1,20,92.45,0,2024-01-20,122.71848035141495
2024,1,21,89.24,0,2024-01-21,122.71848035141495
2024,1,19,118.92,0,2024-01-19,127.3661601171383
2024,1,20,92.45,0,2024-01-20,127.3661601171383
2024,1,21,89.24,0,2024-01-21,127.3661601171383
2024,1,22,121.56,0,2024-01-22,127.3661601171383
2024,1,20,92.45,0,2024-01-20,121.73538670571276
2024,1,21,89.24,0,2024-01-21,121.73538670571276
2024,1,22,121.56,0,2024-01-22,121.73538670571276
2024,1,23,94.97,0,2024-01-23,121.73538670571276
2024,1,21,89.24,0,2024-01-21,102.21179556857092
2024,1,22,121.56,0,2024-01-22,102.21179556857092
2024,1,23,94.97,0,2024-01-23,102.21179556857092
2024,1,24,69.59,0,2024-01-24,102.21179556857092
2024,1,22,121.56,0,2024-01-22,93.56393185619032
2024,1,23,94.97,0,2024-01-23,93.56393185619032
2024,1,24,69.59,0,2024-01-24,93.56393185619032
2024,1,25,69.57,0,2024-01-25,93.56393185619032
2024,1,23,94.97,0,2024-01-23,112.22797728539678
2024,1,24,69.59,0,2024-01-24,112.22797728539678
2024,1,25,69.57,0,2024-01-25,112.22797728539678
2024,1,26,65.0,0,2024-01-26,112.22797728539678
2024,1,24,69.59,0,2024-01-24,100.72265909513226
2024,1,25,69.57,0,2024-01-25,100.72265909513226
2024,1,26,65.0,0,2024-01-26,100.72265909513226
2024,1,27,58.04,0,2024-01-27,100.72265909513226
2024,1,25,69.57,0,2024-01-25,79.96755303171075
2024,1,26,65.0,0,2024-01-26,79.96755303171075
2024,1,27,58.04,0,2024-01-27,79.96755303171075
2024,1,28,66.15,0,2024-01-28,79.96755303171075
2024,1,26,65.0,0,2024-01-26,73.03585101057024
2024,1,27,58.04,0,2024-01-27,73.03585101057024
2024,1,28,66.15,0,2024-01-28,73.03585101057024
2024,1,29,57.48,0,2024-01-29,73.03585101057024
2024,1,27,58.04,0,2024-01-27,67.67861700352341
2024,1,28,66.15,0,2024-01-28,67.67861700352341
2024,1,29,57.48,0,2024-01-29,67.67861700352341
2024,1,30,68.86,0,2024-01-30,67.67861700352341
2024,1,28,66.15,0,2024-01-28,61.2528723345078
2024,1,29,57.48,0,2024-01-29,61.2528723345078
2024,1,30,68.86,0,2024-01-30,61.2528723345078
2024,1,31,74.28,0,2024-01-31,61.2528723345078
2024,1,29,57.48,0,2024-01-29,64.5176241115026
2024,1,30,68.86,0,2024-01-30,64.5176241115026
2024,1,31,74.28,0,2024-01-31,64.5176241115026
2024,2,1,63.98,0,2024-02-01,64.5176241115026
2024,1,30,68.86,0,2024-01-30,59.8258747038342
2024,1,31,74.28,0,2024-01-31,59.8258747038342
2024,2,1,63.98,0,2024-02-01,59.8258747038342
2024,2,2,55.89,0,2024-02-02,59.8258747038342
2024,1,31,74.28,0,2024-01-31,65.84862490127806
2024,2,1,63.98,0,2024-02-01,65.84862490127806
2024,2,2,55.89,0,2024-02-02,65.84862490127806
2024,2,3,57.38,0,2024-02-03,65.84862490127806
2024,2,1,63.98,0,2024-02-01,71.46954163375936
2024,2,2,55.89,0,2024-02-02,71.46954163375936
2024,2,3,57.38,0,2024-02-03,71.46954163375936
2024,2,4,58.98,0,2024-02-04,71.46954163375936
2024,2,2,55.89,0,2024-02-02,66.47651387791979
2024,2,3,57.38,0,2024-02-03,66.47651387791979
2024,2,4,58.98,0,2024-02-04,66.47651387791979
2024,2,5,60.54,0,2024-02-05,66.47651387791979
2024,2,3,57.38,0,2024-02-03,59.41883795930659
2024,2,4,58.98,0,2024-02-04,59.41883795930659
2024,2,5,60.54,0,2024-02-05,59.41883795930659
2024,2,6,56.35,0,2024-02-06,59.41883795930659
2024,2,4,58.98,0,2024-02-04,58.0596126531022
2024,2,5,60.54,0,2024-02-05,58.0596126531022
2024,2,6,56.35,0,2024-02-06,58.0596126531022
2024,2,7,73.13,0,2024-02-07,58.0596126531022
2024,2,5,60.54,0,2024-02-05,58.673204217700736
2024,2,6,56.35,0,2024-02-06,58.673204217700736
2024,2,7,73.13,0,2024-02-07,58.673204217700736
2024,2,8,72.4,0,2024-02-08,58.673204217700736
2024,2,6,56.35,0,2024-02-06,59.91773473923357
2024,2,7,73.13,0,2024-02-07,59.91773473923357
2024,2,8,72.4,0,2024-02-08,59.91773473923357
2024,2,9,68.48,0,2024-02-09,59.91773473923357
2024,2,7,73.13,0,2024-02-07,57.53924491307786
2024,2,8,72.4,0,2024-02-08,57.53924491307786
2024,2,9,68.48,0,2024-02-09,57.53924491307786
2024,2,10,66.55,0,2024-02-10,57.53924491307786
2024,2,8,72.4,0,2024-02-08,67.93308163769261
2024,2,9,68.48,0,2024-02-09,67.93308163769261
2024,2,10,66.55,0,2024-02-10,67.93308163769261
2024,2,11,66.48,0,2024-02-11,67.93308163769261
2024,2,9,68.48,0,2024-02-09,70.9110272125642
2024,2,10,66.55,0,2024-02-10,70.9110272125642
2024,2,11,66.48,0,2024-02-11,70.9110272125642
2024,2,12,83.52,0,2024-02-12,70.9110272125642
2024,2,10,66.55,0,2024-02-10,69.29034240418808
2024,2,11,66.48,0,2024-02-11,69.29034240418808
2024,2,12,83.52,0,2024-02-12,69.29034240418808
2024,2,13,77.72,0,2024-02-13,69.29034240418808
2024,2,11,66.48,0,2024-02-11,67.46344746806268
2024,2,12,83.52,0,2024-02-12,67.46344746806268
2024,2,13,77.72,0,2024-02-13,67.46344746806268
2024,2,14,87.99,0,2024-02-14,67.46344746806268
2024,2,12,83.52,0,2024-02-12,66.80781582268757
2024,2,13,77.72,0,2024-02-13,66.80781582268757
2024,2,14,87.99,0,2024-02-14,66.80781582268757
2024,2,15,76.98,0,2024-02-15,66.80781582268757
2024,2,13,77.72,0,2024-02-13,77.94927194089585
2024,2,14,87.99,0,2024-02-14,77.94927194089585
2024,2,15,76.98,0,2024-02-15,77.94927194089585
2024,2,16,98.51,0,2024-02-16,77.94927194089585
2024,2,14,87.99,0,2024-02-14,77.79642398029863
2024,2,15,76.98,0,2024-02-15,77.79642398029863
2024,2,16,98.51,0,2024-02-16,77.79642398029863
2024,2,17,95.92,0,2024-02-17,77.79642398029863
2024,2,15,76.98,0,2024-02-15,84.5921413267662
2024,2,16,98.51,0,2024-02-16,84.5921413267662
2024,2,17,95.92,0,2024-02-17,84.5921413267662
2024,2,18,77.73,0,2024-02-18,84.5921413267662
2024,2,16,98.51,0,2024-02-16,79.5173804422554
2024,2,17,95.92,0,2024-02-17,79.5173804422554
2024,2,18,77.73,0,2024-02-18,79.5173804422554
2024,2,19,86.77,0,2024-02-19,79.5173804422554
2024,2,17,95.92,0,2024-02-17,92.17912681408514
2024,2,18,77.73,0,2024-02-18,92.17912681408514
2024,2,19,86.77,0,2024-02-19,92.17912681408514
2024,2,20,84.27,0,2024-02-20,92.17912681408514
2024,2,18,77.73,0,2024-02-18,94.67304227136172
2024,2,19,86.77,0,2024-02-19,94.67304227136172
2024,2,20,84.27,0,2024-02-20,94.67304227136172
2024,2,21,131.22,0,2024-02-21,94.67304227136172
2024,2,19,86.77,0,2024-02-19,83.37768075712057
2024,2,20,84.27,0,2024-02-20,83.37768075712057
2024,2,21,131.22,0,2024-02-21,83.37768075712057
2024,2,22,133.15,0,2024-02-22,83.37768075712057
2024,2,20,84.27,0,2024-02-20,85.6392269190402
2024,2,21,131.22,0,2024-02-21,85.6392269190402
2024,2,22,133.15,0,2024-02-22,85.6392269190402
2024,2,23,115.24,0,2024-02-23,85.6392269190402
2024,2,21,131.22,0,2024-02-21,84.72640897301339
2024,2,22,133.15,0,2024-02-22,84.72640897301339
2024,2,23,115.24,0,2024-02-23,84.72640897301339
2024,2,24,102.92,0,2024-02-24,84.72640897301339
2024,2,22,133.15,0,2024-02-22,115.7221363243378
