year,month,day,carbon_intensity,prediction,hour,date
2021,10,24,38.23,32.12507155330373,0,2021-10-24
2021,10,25,35.21,36.19502385110124,0,2021-10-25
2021,10,26,37.18,35.53834128370041,0,2021-10-26
2021,10,27,35.32,36.63278042790014,0,2021-10-27
2021,10,28,32.87,35.75759347596671,0,2021-10-28
2021,10,29,32.12,33.83253115865557,0,2021-10-29
2021,10,30,33.34,32.69084371955186,0,2021-10-30
2021,10,31,35.08,33.12361457318395,0,2021-10-31
2021,11,1,33.12,34.42787152439465,0,2021-11-01
2021,11,2,31.74,33.555957174798216,0,2021-11-02
2021,11,3,32.37,32.34531905826607,0,2021-11-03
2021,11,4,36.11,32.361773019422024,0,2021-11-04
2021,11,5,34.14,34.86059100647401,0,2021-11-05
2021,11,6,28.41,34.380197002158006,0,2021-11-06
2021,11,7,30.72,30.400065667386002,0,2021-11-07
2021,11,8,36.72,30.613355222462,0,2021-11-08
2021,11,9,38.01,34.68445174082067,0,2021-11-09
2021,11,10,31.42,36.90148391360689,0,2021-11-10
2021,11,11,32.62,33.24716130453563,0,2021-11-11
2021,11,12,31.44,32.82905376817854,0,2021-11-12
2021,11,13,34.89,31.90301792272618,0,2021-11-13
2021,11,14,36.04,33.89433930757539,0,2021-11-14
2021,11,15,35.14,35.3247797691918,0,2021-11-15
2021,11,16,35.94,35.20159325639727,0,2021-11-16
2021,11,17,35.58,35.69386441879909,0,2021-11-17
2021,11,18,34.44,35.61795480626636,0,2021-11-18
2021,11,19,31.83,34.83265160208879,0,2021-11-19
2021,11,20,28.88,32.83088386736293,0,2021-11-20
2021,11,21,32.26,30.196961289120974,0,2021-11-21
2021,11,22,40.92,31.57232042970699,0,2021-11-22
2021,11,23,37.12,37.80410680990233,0,2021-11-23
2021,11,24,31.96,37.34803560330078,0,2021-11-24
2021,11,25,37.24,33.75601186776692,0,2021-11-25
2021,11,26,44.75,36.07867062258898,0,2021-11-26
2021,11,27,46.39,41.85955687419633,0,2021-11-27
2021,11,28,48.77,44.87985229139878,0,2021-11-28
2021,11,29,44.69,47.47328409713293,0,2021-11-29
2021,11,30,46.45,45.617761365710976,0,2021-11-30
2021,12,1,44.97,46.17258712190366,0,2021-12-01
2021,12,2,42.26,45.37086237396789,0,2021-12-02
2021,12,3,44.81,43.29695412465596,0,2021-12-03
2021,12,4,42.9,44.30565137488532,0,2021-12-04
2021,12,5,41.44,43.36855045829511,0,2021-12-05
2021,12,6,45.7,42.08285015276504,0,2021-12-06
2021,12,7,47.91,44.49428338425502,0,2021-12-07
2021,12,8,43.62,46.77142779475167,0,2021-12-08
2021,12,9,42.4,44.670475931583894,0,2021-12-09
2021,12,10,43.31,43.15682531052797,0,2021-12-10
2021,12,11,46.77,43.258941770175994,0,2021-12-11
2021,12,12,47.58,45.599647256725326,0,2021-12-12
2021,12,13,45.69,46.919882418908436,0,2021-12-13
2021,12,14,40.39,46.09996080630281,0,2021-12-14
2021,12,15,35.28,42.29332026876761,0,2021-12-15
2021,12,16,34.38,37.61777342292254,0,2021-12-16
2021,12,17,33.97,35.459257807640846,0,2021-12-17
2021,12,18,38.78,34.46641926921362,0,2021-12-18
2021,12,19,35.37,37.34213975640454,0,2021-12-19
2021,12,20,40.29,36.02737991880151,0,2021-12-20
2021,12,21,48.03,38.8691266396005,0,2021-12-21
2021,12,22,46.73,44.9763755465335,0,2021-12-22
2021,12,23,41.74,46.145458515511166,0,2021-12-23
2021,12,24,39.9,43.20848617183706,0,2021-12-24
2021,12,25,38.55,41.00282872394569,0,2021-12-25
2021,12,26,41.7,39.36760957464856,0,2021-12-26
2021,12,27,41.92,40.92253652488285,0,2021-12-27
2021,12,28,39.5,41.58751217496095,0,2021-12-28
2021,12,29,44.21,40.19583739165365,0,2021-12-29
2021,12,30,42.18,42.87194579721788,0,2021-12-30
2021,12,31,39.27,42.41064859907263,0,2021-12-31
2021,7,1,33.97,40.316882866357545,1,2021-07-01
2021,7,2,33.6,33.6009639249495,1,2021-07-02
2021,7,3,34.71,33.6003213083165,1,2021-07-03
2021,7,4,33.88,34.34010710277217,1,2021-07-04
2021,7,5,35.63,34.03336903425739,1,2021-07-05
2021,7,6,36.22,35.097789678085796,1,2021-07-06
2021,7,7,34.93,35.84592989269527,1,2021-07-07
2021,7,8,33.22,35.23530996423175,1,2021-07-08
2021,7,9,35.42,33.89176998807725,1,2021-07-09
2021,7,10,34.44,34.91058999602575,1,2021-07-10
2021,7,11,33.14,34.59686333200858,1,2021-07-11
2021,7,12,34.6,33.62562111066953,1,2021-07-12
2021,7,13,36.62,34.275207036889846,1,2021-07-13
2021,7,14,37.14,35.83840234562995,1,2021-07-14
2021,7,15,35.22,36.706134115209984,1,2021-07-15
2021,7,16,34.69,35.71537803840332,1,2021-07-16
2021,7,17,35.48,35.03179267946777,1,2021-07-17
2021,7,18,32.8,35.330597559822586,1,2021-07-18
2021,7,19,33.06,33.64353251994086,1,2021-07-19
2021,7,20,32.05,33.25451083998029,1,2021-07-20
2021,7,21,34.08,32.451503613326764,1,2021-07-21
2021,7,22,34.36,33.53716787110892,1,2021-07-22
2021,7,23,33.94,34.08572262370297,1,2021-07-23
2021,7,24,35.6,33.98857420790099,1,2021-07-24
2021,7,25,36.1,35.062858069300326,1,2021-07-25
2021,7,26,36.89,35.754286023100114,1,2021-07-26
2021,7,27,37.36,36.511428674366705,1,2021-07-27
2021,7,28,37.77,37.077142891455566,1,2021-07-28
2021,7,29,36.69,37.53904763048519,1,2021-07-29
2021,7,30,34.81,36.97301587682839,1,2021-07-30
2021,7,31,35.49,35.53100529227613,1,2021-07-31
2021,8,1,34.13,35.503668430758715,1,2021-08-01
2021,8,2,32.96,34.58788947691957,1,2021-08-02
2021,8,3,32.83,33.50262982563986,1,2021-08-03
2021,8,4,34.55,33.054209941879954,1,2021-08-04
2021,8,5,36.87,34.05140331395998,1,2021-08-05
2021,8,6,34.59,35.93046777131999,1,2021-08-06
2021,8,7,35.43,35.03682259044,1,2021-08-07
2021,8,8,34.8,35.29894086348,1,2021-08-08
2021,8,9,37.56,34.96631362116,1,2021-08-09
2021,8,10,33.76,36.69543787372,1,2021-08-10
2021,8,11,35.56,34.73847929124,1,2021-08-11
2021,8,12,34.16,35.28615976374667,1,2021-08-12
2021,8,13,34.21,34.53538658791555,1,2021-08-13
2021,8,14,35.15,34.318462195971854,1,2021-08-14
2021,8,15,33.67,34.87282073199062,1,2021-08-15
2021,8,16,34.94,34.07094024399688,1,2021-08-16
2021,8,17,36.38,34.650313414665625,1,2021-08-17
2021,8,18,31.02,35.803437804888546,1,2021-08-18
2021,8,19,35.47,32.61447926829618,1,2021-08-19
2021,8,20,33.89,34.518159756098726,1,2021-08-20
2021,8,21,33.73,34.09938658536624,1,2021-08-21
2021,8,22,36.21,33.85312886178875,1,2021-08-22
2021,8,23,36.18,35.424376287262916,1,2021-08-23
2021,8,24,38.65,35.928125429087636,1,2021-08-24
2021,8,25,29.91,37.742708476362544,1,2021-08-25
2021,8,26,29.97,32.52090282545418,1,2021-08-26
2021,8,27,34.32,30.82030094181806,1,2021-08-27
2021,8,28,34.8,33.153433647272685,1,2021-08-28
2021,8,29,35.11,34.251144549090895,1,2021-08-29
2021,8,30,34.38,34.82371484969696,1,2021-08-30
2021,8,31,33.0,34.52790494989899,1,2021-08-31
2021,9,1,32.52,33.509301649966325,1,2021-09-01
2021,9,2,34.22,32.849767216655444,1,2021-09-02
2021,9,3,30.99,33.76325573888514,1,2021-09-03
2021,9,4,33.44,31.91441857962838,1,2021-09-04
2021,9,5,35.58,32.93147285987612,1,2021-09-05
2021,9,6,36.34,34.69715761995871,1,2021-09-06
2021,9,7,36.12,35.792385873319574,1,2021-09-07
2021,9,8,32.61,36.010795291106525,1,2021-09-08
2021,9,9,35.45,33.74359843036884,1,2021-09-09
2021,9,10,35.78,34.88119947678962,1,2021-09-10
2021,9,11,35.43,35.48039982559654,1,2021-09-11
2021,9,12,36.33,35.446799941865514,1,2021-09-12
2021,9,13,33.63,36.03559998062184,1,2021-09-13
2021,9,14,39.69,34.431866660207284,1,2021-09-14
2021,9,15,41.97,37.93728888673576,1,2021-09-15
2021,9,16,37.92,40.625762962245254,1,2021-09-16
2021,9,17,39.38,38.82192098741509,1,2021-09-17
2021,9,18,37.85,39.1939736624717,1,2021-09-18
2021,9,19,39.86,38.297991220823896,1,2021-09-19
2021,9,20,39.9,39.33933040694129,1,2021-09-20
2021,9,21,39.98,39.7131101356471,1,2021-09-21
2021,9,22,39.54,39.891036711882364,1,2021-09-22
2021,9,23,38.62,39.65701223729412,1,2021-09-23
2021,9,24,35.73,38.965670745764704,1,2021-09-24
2021,9,25,35.1,36.808556915254904,1,2021-09-25
2021,9,26,39.51,35.669518971751636,1,2021-09-26
2021,9,27,35.35,38.229839657250544,1,2021-09-27
2021,9,28,32.96,36.30994655241685,1,2021-09-28
2021,9,29,35.86,34.07664885080562,1,2021-09-29
2021,9,30,36.79,35.2655496169352,1,2021-09-30
2021,10,1,34.74,36.28184987231173,1,2021-10-01
2021,10,2,31.73,35.25394995743724,1,2021-10-02
2021,10,3,33.17,32.90464998581242,1,2021-10-03
2021,10,4,29.14,33.08154999527081,1,2021-10-04
2021,10,5,33.46,30.453849998423607,1,2021-10-05
2021,10,6,34.5,32.457949999474536,1,2021-10-06
2021,10,7,37.79,33.81931666649151,1,2021-10-07
2021,10,8,36.43,36.4664388888305,1,2021-10-08
2021,10,9,35.66,36.44214629627683,1,2021-10-09
2021,10,10,33.19,35.92071543209227,1,2021-10-10
2021,10,11,35.42,34.10023847736409,1,2021-10-11
2021,10,12,37.54,34.9800794924547,1,2021-10-12
2021,10,13,38.36,36.68669316415156,1,2021-10-13
2021,10,14,38.35,37.80223105471719,1,2021-10-14
2021,10,15,32.91,38.16741035157239,1,2021-10-15
2021,10,16,29.59,34.66247011719079,1,2021-10-16
2021,10,17,30.95,31.280823372396934,1,2021-10-17
2021,10,18,34.09,31.060274457465642,1,2021-10-18
2021,10,19,40.89,33.08009148582188,1,2021-10-19
2021,10,20,32.11,38.28669716194063,1,2021-10-20
2021,10,21,33.25,34.168899053980205,1,2021-10-21
2021,10,22,30.92,33.55629968466007,1,2021-10-22
2021,10,23,32.05,31.79876656155336,1,2021-10-23
2021,10,24,36.92,31.966255520517787,1,2021-10-24
2021,10,25,35.31,35.2687518401726,1,2021-10-25
2021,10,26,37.45,35.29625061339087,1,2021-10-26
2021,10,27,35.71,36.73208353779696,1,2021-10-27
2021,10,28,32.69,36.05069451259899,1,2021-10-28
2021,10,29,32.07,33.81023150419966,1,2021-10-29
2021,10,30,33.49,32.65007716806655,1,2021-10-30
2021,10,31,34.84,33.21002572268885,1,2021-10-31
2021,11,1,32.67,34.296675240896285,1,2021-11-01
2021,11,2,32.31,33.212225080298765,1,2021-11-02
2021,11,3,32.26,32.61074169343292,1,2021-11-03
2021,11,4,36.15,32.37691389781097,1,2021-11-04
2021,11,5,34.23,34.89230463260366,1,2021-11-05
2021,11,6,28.1,34.450768210867885,1,2021-11-06
2021,11,7,30.63,30.21692273695596,1,2021-11-07
2021,11,8,37.21,30.49230757898532,1,2021-11-08
2021,11,9,37.3,34.97076919299511,1,2021-11-09
2021,11,10,31.26,36.52358973099837,1,2021-11-10
2021,11,11,32.93,33.01452991033279,1,2021-11-11
2021,11,12,31.75,32.9581766367776,1,2021-11-12
2021,11,13,34.22,32.15272554559254,1,2021-11-13
2021,11,14,35.79,33.53090851519752,1,2021-11-14
2021,11,15,35.0,35.036969505065834,1,2021-11-15
2021,11,16,36.11,35.01232316835527,1,2021-11-16
2021,11,17,35.35,35.74410772278509,1,2021-11-17
2021,11,18,34.05,35.481369240928366,1,2021-11-18
2021,11,19,32.14,34.52712308030945,1,2021-11-19
2021,11,20,28.91,32.935707693436484,1,2021-11-20
2021,11,21,32.33,30.251902564478826,1,2021-11-21
2021,11,22,41.33,31.637300854826275,1,2021-11-22
2021,11,23,37.24,38.09910028494209,1,2021-11-23
2021,11,24,31.95,37.52636676164736,1,2021-11-24
2021,11,25,37.5,33.80878892054912,1,2021-11-25
2021,11,26,45.16,36.26959630684971,1,2021-11-26
2021,11,27,46.08,42.196532102283236,1,2021-11-27
2021,11,28,48.36,44.78551070076108,1,2021-11-28
2021,11,29,44.61,47.16850356692036,1,2021-11-29
2021,11,30,46.7,45.462834522306785,1,2021-11-30
2021,12,1,44.98,46.2876115074356,1,2021-12-01
2021,12,2,41.68,45.415870502478526,1,2021-12-02
2021,12,3,44.9,42.92529016749285,1,2021-12-03
2021,12,4,42.77,44.241763389164284,1,2021-12-04
2021,12,5,41.5,43.2605877963881,1,2021-12-05
2021,12,6,45.6,42.08686259879604,1,2021-12-06
2021,12,7,47.37,44.42895419959868,1,2021-12-07
2021,12,8,42.59,46.38965139986622,1,2021-12-08
2021,12,9,42.05,43.856550466622075,1,2021-12-09
2021,12,10,43.84,42.65218348887402,1,2021-12-10
2021,12,11,47.09,43.44406116295801,1,2021-12-11
2021,12,12,47.58,45.87468705431934,1,2021-12-12
2021,12,13,45.7,47.01156235143978,1,2021-12-13
2021,12,14,40.42,46.13718745047993,1,2021-12-14
2021,12,15,35.23,42.32572915015998,1,2021-12-15
2021,12,16,34.32,37.59524305005332,1,2021-12-16
2021,12,17,33.98,35.41174768335111,1,2021-12-17
2021,12,18,37.73,34.4572492277837,1,2021-12-18
2021,12,19,35.48,36.63908307592789,1,2021-12-19
2021,12,20,40.54,35.866361025309295,1,2021-12-20
2021,12,21,48.23,38.982120341769765,1,2021-12-21
2021,12,22,46.43,45.14737344725659,1,2021-12-22
2021,12,23,42.07,46.002457815752194,1,2021-12-23
2021,12,24,39.39,43.3808192719174,1,2021-12-24
2021,12,25,38.84,40.72027309063913,1,2021-12-25
2021,12,26,41.96,39.46675769687971,1,2021-12-26
2021,12,27,42.11,41.128919232293235,1,2021-12-27
2021,12,28,39.86,41.78297307743108,1,2021-12-28
2021,12,29,44.36,40.50099102581036,1,2021-12-29
2021,12,30,42.19,43.07366367527012,1,2021-12-30
2021,12,31,39.91,42.484554558423376,1,2021-12-31
2021,7,1,33.86,40.76818485280779,2,2021-07-01
2021,7,2,33.71,33.5444093382336,2,2021-07-02
2021,7,3,34.94,33.65480311274453,2,2021-07-03
2021,7,4,34.37,34.51160103758151,2,2021-07-04
2021,7,5,35.76,34.4172003458605,2,2021-07-05
2021,7,6,36.5,35.312400115286835,2,2021-07-06
2021,7,7,35.81,36.10413337176228,2,2021-07-07
2021,7,8,33.51,35.9080444572541,2,2021-07-08
2021,7,9,35.37,34.30934815241803,2,2021-07-09
2021,7,10,34.54,35.01644938413934,2,2021-07-10
2021,7,11,33.21,34.69881646137978,2,2021-07-11
2021,7,12,34.84,33.70627215379326,2,2021-07-12
2021,7,13,36.85,34.46209071793109,2,2021-07-13
2021,7,14,37.27,36.054030239310364,2,2021-07-14
2021,7,15,36.04,36.86467674643679,2,2021-07-15
2021,7,16,34.8,36.314892248812264,2,2021-07-16
2021,7,17,35.51,35.304964082937424,2,2021-07-17
2021,7,18,33.02,35.44165469431247,2,2021-07-18
2021,7,19,33.44,33.82721823143749,2,2021-07-19
2021,7,20,32.05,33.56907274381249,2,2021-07-20
2021,7,21,34.23,32.556357581270824,2,2021-07-21
2021,7,22,34.31,33.67211919375694,2,2021-07-22
2021,7,23,34.12,34.097373064585646,2,2021-07-23
2021,7,24,35.86,34.112457688195214,2,2021-07-24
2021,7,25,36.32,35.277485896065066,2,2021-07-25
2021,7,26,37.35,35.97249529868836,2,2021-07-26
2021,7,27,37.74,36.890831766229454,2,2021-07-27
2021,7,28,38.03,37.45694392207648,2,2021-07-28
2021,7,29,36.88,37.83898130735883,2,2021-07-29
2021,7,30,35.03,37.19966043578628,2,2021-07-30
2021,7,31,36.38,35.7532201452621,2,2021-07-31
2021,8,1,34.17,36.171073381754034,2,2021-08-01
2021,8,2,33.22,34.83702446058468,2,2021-08-02
2021,8,3,32.89,33.75900815352822,2,2021-08-03
2021,8,4,34.83,33.1796693845094,2,2021-08-04
2021,8,5,36.83,34.279889794836464,2,2021-08-05
2021,8,6,34.68,35.97996326494549,2,2021-08-06
2021,8,7,35.88,35.11332108831516,2,2021-08-07
2021,8,8,35.08,35.62444036277172,2,2021-08-08
2021,8,9,37.95,35.261480120923906,2,2021-08-09
2021,8,10,33.79,37.05382670697464,2,2021-08-10
2021,8,11,35.74,34.87794223565822,2,2021-08-11
2021,8,12,34.22,35.45264741188607,2,2021-08-12
2021,8,13,34.23,34.630882470628684,2,2021-08-13
2021,8,14,35.09,34.36362749020956,2,2021-08-14
2021,8,15,33.66,34.84787583006985,2,2021-08-15
2021,8,16,35.03,34.05595861002328,2,2021-08-16
2021,8,17,36.32,34.70531953667443,2,2021-08-17
2021,8,18,30.54,35.78177317889148,2,2021-08-18
2021,8,19,35.49,32.287257726297156,2,2021-08-19
2021,8,20,33.96,34.42241924209905,2,2021-08-20
2021,8,21,33.76,34.11413974736635,2,2021-08-21
2021,8,22,36.51,33.87804658245545,2,2021-08-22
2021,8,23,38.08,35.63268219415181,2,2021-08-23
2021,8,24,38.61,37.2642273980506,2,2021-08-24
2021,8,25,29.61,38.16140913268353,2,2021-08-25
2021,8,26,29.94,32.46046971089451,2,2021-08-26
2021,8,27,34.15,30.78015657029817,2,2021-08-27
2021,8,28,34.63,33.02671885676606,2,2021-08-28
2021,8,29,35.02,34.09557295225536,2,2021-08-29
2021,8,30,34.3,34.71185765075179,2,2021-08-30
2021,8,31,32.87,34.43728588358393,2,2021-08-31
2021,9,1,32.79,33.39242862786131,2,2021-09-01
2021,9,2,34.47,32.99080954262043,2,2021-09-02
2021,9,3,31.07,33.97693651420681,2,2021-09-03
2021,9,4,33.68,32.038978838068935,2,2021-09-04
2021,9,5,35.3,33.13299294602297,2,2021-09-05
2021,9,6,36.34,34.57766431534099,2,2021-09-06
2021,9,7,36.22,35.75255477178033,2,2021-09-07
2021,9,8,32.82,36.064184923926774,2,2021-09-08
2021,9,9,35.07,33.90139497464226,2,2021-09-09
2021,9,10,35.83,34.68046499154742,2,2021-09-10
2021,9,11,35.65,35.446821663849136,2,2021-09-11
2021,9,12,36.36,35.58227388794971,2,2021-09-12
2021,9,13,33.32,36.1007579626499,2,2021-09-13
2021,9,14,39.6,34.2469193208833,2,2021-09-14
2021,9,15,42.0,37.815639773627765,2,2021-09-15
2021,9,16,37.67,40.605213257875924,2,2021-09-16
2021,9,17,39.22,38.64840441929198,2,2021-09-17
2021,9,18,37.93,39.02946813976399,2,2021-09-18
2021,9,19,39.93,38.29648937992133,2,2021-09-19
2021,9,20,39.77,39.38549645997378,2,2021-09-20
2021,9,21,39.83,39.64183215332459,2,2021-09-21
2021,9,22,39.21,39.767277384441535,2,2021-09-22
2021,9,23,38.53,39.395759128147176,2,2021-09-23
2021,9,24,35.51,38.81858637604906,2,2021-09-24
2021,9,25,35.0,36.612862125349686,2,2021-09-25
2021,9,26,39.52,35.5376207084499,2,2021-09-26
2021,9,27,35.54,38.192540236149966,2,2021-09-27
2021,9,28,33.28,36.42418007871665,2,2021-09-28
2021,9,29,36.17,34.32806002623889,2,2021-09-29
2021,9,30,36.86,35.556020008746295,2,2021-09-30
2021,10,1,34.79,36.425340002915426,2,2021-10-01
2021,10,2,31.76,35.33511333430514,2,2021-10-02
2021,10,3,32.7,32.95170444476838,2,2021-10-03
2021,10,4,29.38,32.78390148158946,2,2021-10-04
2021,10,5,33.52,30.514633827196487,2,2021-10-05
2021,10,6,35.12,32.51821127573216,2,2021-10-06
2021,10,7,37.56,34.25273709191072,2,2021-10-07
2021,10,8,36.24,36.45757903063691,2,2021-10-08
2021,10,9,35.84,36.312526343545635,2,2021-10-09
2021,10,10,33.28,35.997508781181885,2,2021-10-10
2021,10,11,35.32,34.18583626039396,2,2021-10-11
2021,10,12,37.68,34.941945420131326,2,2021-10-12
2021,10,13,38.6,36.76731514004377,2,2021-10-13
2021,10,14,37.14,37.98910504668126,2,2021-10-14
2021,10,15,33.15,37.42303501556042,2,2021-10-15
2021,10,16,29.68,34.57434500518681,2,2021-10-16
2021,10,17,31.11,31.311448335062266,2,2021-10-17
2021,10,18,34.18,31.177149445020756,2,2021-10-18
2021,10,19,40.62,33.17904981500692,2,2021-10-19
2021,10,20,31.88,38.13968327166897,2,2021-10-20
2021,10,21,33.11,33.966561090556326,2,2021-10-21
2021,10,22,30.84,33.39552036351878,2,2021-10-22
2021,10,23,32.21,31.691840121172927,2,2021-10-23
2021,10,24,36.43,32.037280040390975,2,2021-10-24
2021,10,25,35.35,34.96576001346366,2,2021-10-25
2021,10,26,37.53,35.221920004487885,2,2021-10-26
2021,10,27,35.54,36.760640001495965,2,2021-10-27
2021,10,28,32.74,35.94688000049865,2,2021-10-28
2021,10,29,32.03,33.808960000166216,2,2021-10-29
2021,10,30,33.76,32.62298666672208,2,2021-10-30
2021,10,31,34.84,33.380995555574025,2,2021-10-31
2021,11,1,32.74,34.353665185191346,2,2021-11-01
2021,11,2,32.56,33.27788839506378,2,2021-11-02
2021,11,3,32.11,32.79929613168793,2,2021-11-03
2021,11,4,36.19,32.339765377229305,2,2021-11-04
2021,11,5,34.38,34.90658845907643,2,2021-11-05
2021,11,6,28.2,34.555529486358814,2,2021-11-06
2021,11,7,30.8,30.318509828786272,2,2021-11-07
2021,11,8,37.61,30.63950327626209,2,2021-11-08
