year,month,day,Carbon intensity gCO₂eq/kWh (Life cycle),prediction,hour,date
2024,1,27,58.04,67.67861700352341,0,2024-01-27
2024,1,28,66.15,61.2528723345078,0,2024-01-28
2024,1,29,57.48,64.5176241115026,0,2024-01-29
2024,1,30,68.86,59.825874703834195,0,2024-01-30
2024,1,31,74.28,65.84862490127806,0,2024-01-31
2024,2,1,63.98,71.46954163375936,0,2024-02-01
2024,2,2,55.89,66.47651387791979,0,2024-02-02
2024,2,3,57.38,59.41883795930659,0,2024-02-03
2024,2,4,58.98,58.0596126531022,0,2024-02-04
2024,2,5,60.54,58.673204217700736,0,2024-02-05
2024,2,6,56.35,59.91773473923357,0,2024-02-06
2024,2,7,73.13,57.53924491307786,0,2024-02-07
2024,2,8,72.4,67.93308163769261,0,2024-02-08
2024,2,9,68.48,70.9110272125642,0,2024-02-09
2024,2,10,66.55,69.29034240418808,0,2024-02-10
2024,2,11,66.48,67.46344746806268,0,2024-02-11
2024,2,12,83.52,66.80781582268757,0,2024-02-12
2024,2,13,77.72,77.94927194089585,0,2024-02-13
2024,2,14,87.99,77.79642398029863,0,2024-02-14
2024,2,15,76.98,84.5921413267662,0,2024-02-15
2024,2,16,98.51,79.5173804422554,0,2024-02-16
2024,2,17,95.92,92.17912681408514,0,2024-02-17
2024,2,18,77.73,94.67304227136172,0,2024-02-18
2024,2,19,86.77,83.37768075712057,0,2024-02-19
2024,2,20,84.27,85.6392269190402,0,2024-02-20
2024,2,21,131.22,84.72640897301339,0,2024-02-21
2024,2,22,133.15,115.7221363243378,0,2024-02-22
2024,2,23,115.24,127.3407121081126,0,2024-02-23
2024,2,24,102.92,119.2735707027042,0,2024-02-24
2024,2,25,133.85,108.37119023423475,0,2024-02-25
2024,2,26,121.88,125.35706341141157,0,2024-02-26
2024,2,27,105.94,123.03902113713718,0,2024-02-27
2024,2,28,125.55,111.63967371237906,0,2024-02-28
2024,2,29,122.45,120.91322457079302,0,2024-02-29
2024,3,1,129.44,121.93774152359767,0,2024-03-01
2024,3,2,109.46,126.93924717453255,0,2024-03-02
2024,3,3,118.29,115.28641572484418,0,2024-03-03
2024,3,4,116.86,117.28880524161472,0,2024-03-04
2024,3,5,88.21,117.00293508053824,0,2024-03-05
2024,3,6,125.98,97.80764502684606,0,2024-03-06
2024,3,7,104.92,116.5892150089487,0,2024-03-07
2024,3,8,116.5,108.80973833631623,0,2024-03-08
2024,3,9,113.43,113.93657944543874,0,2024-03-09
2024,3,10,123.54,113.59885981514624,0,2024-03-10
2024,3,11,112.5,120.22628660504876,0,2024-03-11
2024,3,12,135.45,115.07542886834959,0,2024-03-12
2024,3,13,127.97,128.65847628944985,0,2024-03-13
2024,3,14,122.18,128.19949209648328,0,2024-03-14
2024,3,15,125.54,124.18649736549442,0,2024-03-15
2024,3,16,148.0,125.08883245516482,0,2024-03-16
2024,3,17,127.59,140.36294415172162,0,2024-03-17
2024,3,18,139.1,131.84764805057387,0,2024-03-18
2024,3,19,124.17,136.6825493501913,0,2024-03-19
2024,3,20,143.41,128.3408497833971,0,2024-03-20
2024,3,21,147.03,138.38694992779904,0,2024-03-21
2024,3,22,152.59,144.14898330926636,0,2024-03-22
2024,3,23,139.81,149.77632776975545,0,2024-03-23
2024,3,24,148.59,143.13210925658515,0,2024-03-24
2024,3,25,130.05,146.77070308552837,0,2024-03-25
2024,3,26,146.81,135.62356769517612,0,2024-03-26
2024,3,27,134.91,143.08118923172538,0,2024-03-27
2024,3,28,130.58,137.63372974390845,0,2024-03-28
2024,3,29,138.53,132.9312432479695,0,2024-03-29
2024,3,30,130.13,136.66374774932316,0,2024-03-30
2024,3,31,136.84,132.30791591644106,0,2024-03-31
2024,4,1,131.44,135.32930530548035,0,2024-04-01
2024,4,2,146.95,132.7364351018268,0,2024-04-02
2024,4,3,136.94,142.21214503394228,0,2024-04-03
2024,4,4,142.38,138.69738167798076,0,2024-04-04
2024,4,5,145.75,141.1524605593269,0,2024-04-05
2024,4,6,162.18,144.21748685310897,0,2024-04-06
2024,4,7,157.41,156.192495617703,0,2024-04-07
2024,4,8,148.02,157.004165205901,0,2024-04-08
2024,4,9,148.95,151.01472173530033,0,2024-04-09
2024,4,10,135.42,149.63824057843343,0,2024-04-10
2024,4,11,120.93,140.15941352614448,0,2024-04-11
2024,4,12,102.67,127.33980450871483,0,2024-04-12
2024,4,13,103.0,110.89326816957161,0,2024-04-13
2024,4,14,74.16,105.63108938985721,0,2024-04-14
2024,4,15,96.85,84.6503631299524,0,2024-04-15
2024,4,16,91.41,92.7834543766508,0,2024-04-16
2024,4,17,87.99,91.86781812555027,0,2024-04-17
2024,4,18,81.31,89.28260604185009,0,2024-04-18
2024,4,19,101.75,83.96753534728337,0,2024-04-19
2024,4,20,122.85,95.8225117824278,0,2024-04-20
2024,4,21,102.89,113.84083726080927,0,2024-04-21
2024,4,22,104.98,106.54027908693642,0,2024-04-22
2024,4,23,103.29,105.50009302897881,0,2024-04-23
2024,4,24,104.94,104.02669767632626,0,2024-04-24
2024,4,25,103.2,104.63556589210874,0,2024-04-25
2024,4,26,92.6,103.67852196403625,0,2024-04-26
2024,4,27,107.9,96.29284065467874,0,2024-04-27
2024,4,28,115.64,104.03094688489291,0,2024-04-28
2024,4,29,133.81,111.77031562829764,0,2024-04-29
2024,4,30,128.59,126.46343854276587,0,2024-04-30
2024,5,1,129.72,127.88114618092196,0,2024-05-01
2024,5,2,133.28,129.107048726974,0,2024-05-02
2024,5,3,140.7,131.8890162423247,0,2024-05-03
2024,5,4,137.78,137.76300541410822,0,2024-05-04
2024,5,5,125.42,137.7743351380361,0,2024-05-05
2024,5,6,130.38,129.5381117126787,0,2024-05-06
2024,5,7,139.47,130.0993705708929,0,2024-05-07
2024,5,8,148.82,136.3464568569643,0,2024-05-08
2024,5,9,130.54,144.66215228565477,0,2024-05-09
2024,5,10,144.69,135.24738409521825,0,2024-05-10
2024,5,11,142.83,141.54246136507274,0,2024-05-11
2024,5,12,143.17,142.40082045502425,0,2024-05-12
2024,5,13,154.08,142.9136068183414,0,2024-05-13
2024,5,14,151.73,150.35786893944714,0,2024-05-14
2024,5,15,146.63,151.2726229798157,0,2024-05-15
2024,5,16,151.87,148.1775409932719,0,2024-05-16
2024,5,17,160.16,150.63918033109064,0,2024-05-17
2024,5,18,149.07,156.98639344369687,0,2024-05-18
2024,5,19,164.23,151.70879781456563,0,2024-05-19
2024,5,20,155.76,160.05626593818855,0,2024-05-20
2024,5,21,129.63,157.19208864606284,0,2024-05-21
2024,5,22,120.47,138.81736288202094,0,2024-05-22
2024,5,23,155.31,126.58578762734032,0,2024-05-23
2024,5,24,155.05,145.73526254244678,0,2024-05-24
2024,5,25,149.26,151.94508751414892,0,2024-05-25
2024,5,26,152.15,150.15502917138295,0,2024-05-26
2024,5,27,141.32,151.48500972379432,0,2024-05-27
2024,5,28,146.1,144.7083365745981,0,2024-05-28
2024,5,29,157.0,145.6361121915327,0,2024-05-29
2024,5,30,147.26,153.21203739717757,0,2024-05-30
2024,5,31,135.34,149.24401246572586,0,2024-05-31
2024,6,1,127.1,139.97467082190863,0,2024-06-01
2024,6,2,152.03,131.3915569406362,0,2024-06-02
2024,6,3,138.48,145.15051898021207,0,2024-06-03
2024,6,4,149.55,140.70350632673737,0,2024-06-04
2024,6,5,157.0,146.60116877557914,0,2024-06-05
2024,6,6,158.16,153.53372292519305,0,2024-06-06
2024,6,7,159.73,156.61790764173102,0,2024-06-07
2024,6,8,156.38,158.692635880577,0,2024-06-08
2024,6,9,140.71,157.150878626859,0,2024-06-09
2024,6,10,115.25,146.19029287561966,0,2024-06-10
2024,6,11,145.58,125.56343095853988,0,2024-06-11
2024,6,12,150.64,138.9078103195133,0,2024-06-12
2024,6,13,147.51,146.7292701065044,0,2024-06-13
2024,6,14,153.6,147.24975670216813,0,2024-06-14
2024,6,15,143.18,151.48325223405604,0,2024-06-15
2024,6,16,132.42,145.94775074468535,0,2024-06-16
2024,6,17,152.79,136.92925024822844,0,2024-06-17
2024,6,18,128.57,147.50308341607615,0,2024-06-18
2024,6,19,138.21,134.8810278053587,0,2024-06-19
2024,6,20,149.4,137.10034260178625,0,2024-06-20
2024,6,21,151.23,145.30011420059543,0,2024-06-21
2024,6,22,170.85,149.25337140019846,0,2024-06-22
2024,6,23,173.55,163.65112380006613,0,2024-06-23
2024,6,24,149.62,170.25037460002204,0,2024-06-24
2024,6,25,147.46,156.49679153334068,0,2024-06-25
2024,6,26,142.78,150.4722638444469,0,2024-06-26
2024,6,27,151.1,145.34408794814897,0,2024-06-27
2024,6,28,174.05,149.18136264938298,0,2024-06-28
2024,6,29,167.56,165.760454216461,0,2024-06-29
2024,6,30,171.13,166.96015140548698,0,2024-06-30
2024,7,1,142.43,169.74005046849564,0,2024-07-01
2024,7,2,139.6,151.5333501561652,0,2024-07-02
2024,7,3,160.16,143.57778338538841,0,2024-07-03
2024,7,4,155.93,154.63259446179612,0,2024-07-04
2024,7,5,161.26,155.49753148726538,0,2024-07-05
2024,7,6,154.88,159.3391771624218,0,2024-07-06
2024,7,7,159.35,156.36639238747395,0,2024-07-07
2024,7,8,163.07,158.35546412915798,0,2024-07-08
2024,7,9,154.24,161.49848804305267,0,2024-07-09
2024,7,10,151.26,156.6594960143509,0,2024-07-10
2024,7,11,153.68,153.05983200478363,0,2024-07-11
2024,7,12,183.46,153.47327733492787,0,2024-07-12
2024,7,13,186.81,173.4644257783093,0,2024-07-13
2024,7,14,185.22,182.36147525943645,0,2024-07-14
2024,7,15,184.68,184.26715841981215,0,2024-07-15
2024,7,16,182.76,184.5423861399374,0,2024-07-16
2024,7,17,202.37,183.35412871331246,0,2024-07-17
2024,7,18,197.15,196.03137623777081,0,2024-07-18
2024,7,19,200.25,196.7771254125903,0,2024-07-19
2024,7,20,185.72,199.0923751375301,0,2024-07-20
2024,7,21,190.03,190.17745837917673,0,2024-07-21
2024,7,22,187.12,190.0791527930589,0,2024-07-22
2024,7,23,193.67,188.10638426435298,0,2024-07-23
2024,7,24,188.03,191.81546142145098,0,2024-07-24
2024,7,25,193.94,189.29182047381698,0,2024-07-25
2024,7,26,178.99,192.39060682460567,0,2024-07-26
2024,7,27,157.48,183.45686894153525,0,2024-07-27
2024,7,28,176.02,166.13895631384506,0,2024-07-28
2024,7,29,158.9,172.7263187712817,0,2024-07-29
2024,7,30,171.7,163.50877292376057,0,2024-07-30
2024,7,31,168.33,168.96959097458685,0,2024-07-31
2024,8,1,166.26,168.54319699152896,0,2024-08-01
2024,8,2,190.91,167.02106566384296,0,2024-08-02
2024,8,3,173.49,182.94702188794767,0,2024-08-03
2024,8,4,186.76,176.6423406293159,0,2024-08-04
2024,8,5,189.49,183.38744687643862,0,2024-08-05
2024,8,6,190.13,187.45581562547954,0,2024-08-06
2024,8,7,191.62,189.23860520849317,0,2024-08-07
2024,8,8,177.18,190.8262017361644,0,2024-08-08
2024,8,9,198.55,181.72873391205482,0,2024-08-09
2024,8,10,189.56,192.94291130401828,0,2024-08-10
2024,8,11,181.09,190.68763710133942,0,2024-08-11
2024,8,12,169.16,184.28921236711312,0,2024-08-12
2024,8,13,180.95,174.2030707890377,0,2024-08-13
2024,8,14,180.35,178.7010235963459,0,2024-08-14
2024,8,15,171.51,179.80034119878198,0,2024-08-15
2024,8,16,183.41,174.27344706626067,0,2024-08-16
2024,8,17,147.29,180.36448235542022,0,2024-08-17
2024,8,18,140.66,158.31482745180674,0,2024-08-18
2024,8,19,166.42,146.54494248393556,0,2024-08-19
2024,8,20,179.16,159.79498082797852,0,2024-08-20
2024,8,21,183.95,172.70499360932618,0,2024-08-21
2024,8,22,184.77,180.20166453644205,0,2024-08-22
2024,8,23,149.51,183.24722151214735,0,2024-08-23
2024,8,24,133.19,160.7557405040491,0,2024-08-24
2024,8,25,151.33,142.37858016801636,0,2024-08-25
2024,8,26,170.48,148.3461933893388,0,2024-08-26
2024,8,27,155.92,163.10206446311292,0,2024-08-27
2024,8,28,106.81,158.3140214877043,0,2024-08-28
2024,8,29,85.39,123.97800716256809,0,2024-08-29
2024,8,30,76.82,98.25266905418937,0,2024-08-30
2024,8,31,82.11,83.96422301806312,0,2024-08-31
2024,9,1,90.47,82.72807433935436,0,2024-09-01
2024,9,2,79.03,87.88935811311812,0,2024-09-02
2024,9,3,72.89,81.98311937103938,0,2024-09-03
2024,9,4,70.61,75.92103979034646,0,2024-09-04
2024,9,5,73.3,72.38034659678215,0,2024-09-05
2024,9,6,77.22,72.99344886559405,0,2024-09-06
2024,9,7,81.96,75.81114962186469,0,2024-09-07
2024,9,8,77.88,79.91038320728823,0,2024-09-08
2024,9,9,70.44,78.55679440242942,0,2024-09-09
2024,9,10,77.81,73.14559813414314,0,2024-09-10
2024,9,11,96.84,76.25519937804772,0,2024-09-11
2024,9,12,75.32,89.97839979268258,0,2024-09-12
