year,month,day,carbon_intensity,prediction,hour,date
2021,10,9,385.77,367.7562264880559,0,2021-10-09
2021,10,10,381.36,379.765408829352,0,2021-10-10
2021,10,11,386.13,380.828469609784,0,2021-10-11
2021,10,12,383.65,384.3628232032613,0,2021-10-12
2021,10,13,386.71,383.88760773442044,0,2021-10-13
2021,10,14,406.11,385.7692025781401,0,2021-10-14
2021,10,15,401.77,399.3297341927134,0,2021-10-15
2021,10,16,411.98,400.9565780642378,0,2021-10-16
2021,10,17,394.87,408.3055260214126,0,2021-10-17
2021,10,18,393.49,399.3485086738042,0,2021-10-18
2021,10,19,378.61,395.4428362246014,0,2021-10-19
2021,10,20,371.93,384.2209454082005,0,2021-10-20
2021,10,21,390.36,376.0269818027335,0,2021-10-21
2021,10,22,386.07,385.5823272675778,0,2021-10-22
2021,10,23,375.45,385.90744242252595,0,2021-10-23
2021,10,24,374.67,378.935814140842,0,2021-10-24
2021,10,25,376.91,376.0919380469474,0,2021-10-25
2021,10,26,399.0,376.6373126823158,0,2021-10-26
2021,10,27,379.14,391.54577089410526,0,2021-10-27
2021,10,28,374.42,383.2752569647018,0,2021-10-28
2021,10,29,386.26,377.37175232156727,0,2021-10-29
2021,10,30,388.04,383.29725077385575,0,2021-10-30
2021,10,31,369.17,386.45908359128526,0,2021-10-31
2021,11,1,352.36,374.93302786376177,0,2021-11-01
2021,11,2,374.77,359.8843426212539,0,2021-11-02
2021,11,3,381.89,369.8081142070846,0,2021-11-03
2021,11,4,387.79,377.8627047356949,0,2021-11-04
2021,11,5,391.4,384.48090157856495,0,2021-11-05
2021,11,6,393.4,389.0936338595216,0,2021-11-06
2021,11,7,368.73,391.9645446198405,0,2021-11-07
2021,11,8,342.65,376.47484820661356,0,2021-11-08
2021,11,9,340.85,353.9249494022045,0,2021-11-09
2021,11,10,316.35,345.2083164674015,0,2021-11-10
2021,11,11,321.66,325.9694388224672,0,2021-11-11
2021,11,12,316.66,323.0964796074891,0,2021-11-12
2021,11,13,316.25,318.8054932024964,0,2021-11-13
2021,11,14,286.53,317.1018310674988,0,2021-11-14
2021,11,15,295.62,296.7206103558329,0,2021-11-15
2021,11,16,313.77,295.98687011861097,0,2021-11-16
2021,11,17,312.33,307.842290039537,0,2021-11-17
2021,11,18,325.91,310.8340966798457,0,2021-11-18
2021,11,19,289.67,320.8846988932819,0,2021-11-19
2021,11,20,283.78,300.07489963109396,0,2021-11-20
2021,11,21,295.31,289.21163321036465,0,2021-11-21
2021,11,22,294.32,293.27721107012155,0,2021-11-22
2021,11,23,290.08,293.9724036900405,0,2021-11-23
2021,11,24,295.84,291.3774678966802,0,2021-11-24
2021,11,25,288.49,294.3524892988934,0,2021-11-25
2021,11,26,302.24,290.4441630996311,0,2021-11-26
2021,11,27,326.01,298.30805436654373,0,2021-11-27
2021,11,28,296.87,316.77601812218126,0,2021-11-28
2021,11,29,324.35,303.50533937406044,0,2021-11-29
2021,11,30,321.63,317.4017797913535,0,2021-11-30
2021,12,1,355.96,320.22059326378445,0,2021-12-01
2021,12,2,333.69,344.0468644212615,0,2021-12-02
2021,12,3,329.44,337.1422881404205,0,2021-12-03
2021,12,4,310.09,332.00742938014014,0,2021-12-04
2021,12,5,323.23,317.39580979338,0,2021-12-05
2021,12,6,316.9,321.2852699311267,0,2021-12-06
2021,12,7,284.31,318.36175664370893,0,2021-12-07
2021,12,8,314.09,295.66058554790294,0,2021-12-08
2021,12,9,325.72,307.946861849301,0,2021-12-09
2021,12,10,317.63,319.7956206164337,0,2021-12-10
2021,12,11,332.25,318.3518735388113,0,2021-12-11
2021,12,12,288.18,327.6172911796038,0,2021-12-12
2021,12,13,293.33,301.3257637265346,0,2021-12-13
2021,12,14,299.52,295.9952545755115,0,2021-12-14
2021,12,15,299.12,298.34508485850387,0,2021-12-15
2021,12,16,322.45,298.8616949528346,0,2021-12-16
2021,12,17,298.29,314.5872316509449,0,2021-12-17
2021,12,18,273.29,303.722410550315,0,2021-12-18
2021,12,19,312.01,283.434136850105,0,2021-12-19
