year,month,day,carbon_intensity,prediction,hour,date
2021,11,19,254.4,268.7189623423801,0,2021-11-19
2021,11,20,283.76,259.17298744746,0,2021-11-20
2021,11,21,262.09,275.5643291491533,0,2021-11-21
2021,11,22,262.41,266.58144304971773,0,2021-11-22
2021,11,23,292.16,263.8004810165726,0,2021-11-23
2021,11,24,291.78,282.7068270055242,0,2021-11-24
2021,11,25,275.34,288.7556090018414,0,2021-11-25
2021,11,26,252.63,279.81186966728046,0,2021-11-26
2021,11,27,251.0,261.69062322242684,0,2021-11-27
2021,11,28,277.32,254.5635410741423,0,2021-11-28
2021,11,29,287.43,269.73451369138076,0,2021-11-29
2021,11,30,306.6,281.5315045637936,0,2021-11-30
2021,12,1,290.43,298.2438348545979,0,2021-12-01
2021,12,2,288.14,293.0346116181993,0,2021-12-02
2021,12,3,239.16,289.7715372060664,0,2021-12-03
2021,12,4,281.34,256.0305124020221,0,2021-12-04
2021,12,5,267.56,272.90350413400733,0,2021-12-05
2021,12,6,263.59,269.34116804466913,0,2021-12-06
2021,12,7,256.94,265.5070560148897,0,2021-12-07
2021,12,8,296.39,259.79568533829655,0,2021-12-08
2021,12,9,296.44,284.1918951127655,0,2021-12-09
2021,12,10,295.15,292.35729837092185,0,2021-12-10
2021,12,11,273.38,294.21909945697394,0,2021-12-11
2021,12,12,250.91,280.32636648565796,0,2021-12-12
2021,12,13,254.63,260.7154554952193,0,2021-12-13
2021,12,14,248.78,256.6584851650731,0,2021-12-14
2021,12,15,270.23,251.40616172169106,0,2021-12-15
2021,12,16,258.86,263.9553872405637,0,2021-12-16
2021,12,17,235.76,260.5584624135212,0,2021-12-17
2021,12,18,253.4,244.02615413784042,0,2021-12-18
2021,12,19,259.97,250.27538471261346,0,2021-12-19
2021,12,20,285.11,256.73846157087115,0,2021-12-20
2021,12,21,261.96,275.6528205236237,0,2021-12-21
2021,12,22,293.27,266.52427350787457,0,2021-12-22
2021,12,23,279.88,284.3547578359582,0,2021-12-23
2021,12,24,279.13,281.3715859453194,0,2021-12-24
2021,12,25,259.61,279.87719531510646,0,2021-12-25
2021,12,26,243.9,266.3657317717022,0,2021-12-26
2021,12,27,263.81,251.38857725723406,0,2021-12-27
2021,12,28,271.87,259.66952575241135,0,2021-12-28
2021,12,29,277.1,267.8031752508038,0,2021-12-29
2021,12,30,283.51,274.00105841693465,0,2021-12-30
2021,12,31,270.29,280.3403528056449,0,2021-12-31
2021,7,1,365.98,273.6401176018816,1,2021-07-01
2021,7,2,329.95,361.6938598081527,1,2021-07-02
2021,7,3,291.3,340.53128660271756,1,2021-07-03
2021,7,4,267.48,307.71042886757255,1,2021-07-04
2021,7,5,281.26,280.8901429558575,1,2021-07-05
2021,7,6,304.77,281.13671431861917,1,2021-07-06
2021,7,7,334.64,296.8922381062064,1,2021-07-07
2021,7,8,352.46,322.0574127020688,1,2021-07-08
2021,7,9,312.36,342.3258042340229,1,2021-07-09
2021,7,10,317.67,322.34860141134095,1,2021-07-10
2021,7,11,292.07,319.2295338037803,1,2021-07-11
2021,7,12,293.2,301.12317793459346,1,2021-07-12
2021,7,13,322.65,295.8410593115311,1,2021-07-13
2021,7,14,303.06,313.71368643717705,1,2021-07-14
2021,7,15,344.46,306.6112288123923,1,2021-07-15
2021,7,16,323.44,331.8437429374641,1,2021-07-16
2021,7,17,338.04,326.2412476458214,1,2021-07-17
2021,7,18,322.15,334.10708254860714,1,2021-07-18
2021,7,19,291.0,326.13569418286903,1,2021-07-19
2021,7,20,316.05,302.71189806095634,1,2021-07-20
2021,7,21,327.84,311.60396602031875,1,2021-07-21
2021,7,22,315.63,322.4279886734396,1,2021-07-22
2021,7,23,297.68,317.89599622447986,1,2021-07-23
2021,7,24,302.28,304.41866540815994,1,2021-07-24
2021,7,25,284.58,302.9928884693866,1,2021-07-25
2021,7,26,300.41,290.71762948979557,1,2021-07-26
2021,7,27,335.94,297.17920982993184,1,2021-07-27
2021,7,28,341.03,323.0197366099773,1,2021-07-28
2021,7,29,315.6,335.0265788699924,1,2021-07-29
2021,7,30,298.34,322.07552628999747,1,2021-07-30
2021,7,31,291.08,306.2518420966658,1,2021-07-31
2021,8,1,272.14,296.1372806988886,1,2021-08-01
2021,8,2,286.34,280.1390935662962,1,2021-08-02
2021,8,3,291.11,284.2730311887654,1,2021-08-03
2021,8,4,289.2,288.8310103962551,1,2021-08-04
2021,8,5,287.8,289.0770034654184,1,2021-08-05
2021,8,6,299.39,288.22566782180616,1,2021-08-06
2021,8,7,325.04,295.66855594060206,1,2021-08-07
2021,8,8,318.91,315.24951864686733,1,2021-08-08
2021,8,9,307.55,317.68983954895583,1,2021-08-09
2021,8,10,314.09,310.9299465163186,1,2021-08-10
2021,8,11,333.34,313.03664883877286,1,2021-08-11
2021,8,12,349.0,326.5722162795909,1,2021-08-12
2021,8,13,348.84,341.524072093197,1,2021-08-13
2021,8,14,347.14,346.40135736439896,1,2021-08-14
2021,8,15,331.37,346.893785788133,1,2021-08-15
2021,8,16,309.32,336.544595262711,1,2021-08-16
2021,8,17,308.09,318.39486508757034,1,2021-08-17
2021,8,18,326.05,311.5249550291901,1,2021-08-18
2021,8,19,326.92,321.20831834306335,1,2021-08-19
2021,8,20,338.37,325.01610611435444,1,2021-08-20
2021,8,21,340.75,333.91870203811817,1,2021-08-21
2021,8,22,322.14,338.47290067937274,1,2021-08-22
2021,8,23,312.71,327.5843002264576,1,2021-08-23
2021,8,24,347.97,317.6681000754858,1,2021-08-24
2021,8,25,340.11,337.86936669182865,1,2021-08-25
2021,8,26,350.95,339.3631222306096,1,2021-08-26
2021,8,27,357.83,347.08770741020317,1,2021-08-27
2021,8,28,348.94,354.249235803401,1,2021-08-28
2021,8,29,291.94,350.7097452678004,1,2021-08-29
2021,8,30,289.88,311.5299150892668,1,2021-08-30
2021,8,31,322.74,297.0966383630889,1,2021-08-31
2021,9,1,324.27,314.1922127876963,1,2021-09-01
2021,9,2,301.42,320.91073759589875,1,2021-09-02
2021,9,3,277.12,307.91691253196626,1,2021-09-03
2021,9,4,277.03,287.38563751065544,1,2021-09-04
2021,9,5,276.93,280.48187917021846,1,2021-09-05
2021,9,6,270.94,278.11395972340614,1,2021-09-06
2021,9,7,282.56,273.331319907802,1,2021-09-07
2021,9,8,292.74,279.4837733026007,1,2021-09-08
2021,9,9,303.68,288.32125776753355,1,2021-09-09
2021,9,10,272.38,298.5604192558445,1,2021-09-10
2021,9,11,261.89,281.10680641861484,1,2021-09-11
2021,9,12,241.01,268.2956021395383,1,2021-09-12
2021,9,13,282.42,250.1052007131794,1,2021-09-13
2021,9,14,301.24,271.6484002377265,1,2021-09-14
2021,9,15,286.25,291.3761334125755,1,2021-09-15
2021,9,16,323.65,287.95871113752514,1,2021-09-16
2021,9,17,295.36,311.7529037125084,1,2021-09-17
2021,9,18,296.78,300.8243012375028,1,2021-09-18
2021,9,19,298.2,298.12810041250094,1,2021-09-19
2021,9,20,271.89,298.1760334708336,1,2021-09-20
2021,9,21,269.31,280.6520111569445,1,2021-09-21
2021,9,22,271.46,273.09067038564814,1,2021-09-22
2021,9,23,291.18,272.00355679521607,1,2021-09-23
2021,9,24,288.9,284.787852265072,1,2021-09-24
2021,9,25,253.61,287.5292840883573,1,2021-09-25
2021,9,26,237.84,264.91642802945245,1,2021-09-26
2021,9,27,236.73,246.86547600981748,1,2021-09-27
2021,9,28,263.21,240.10849200327252,1,2021-09-28
2021,9,29,265.05,255.50949733442417,1,2021-09-29
2021,9,30,259.27,261.8698324448081,1,2021-09-30
2021,10,1,267.02,260.136610814936,1,2021-10-01
2021,10,2,254.66,264.72553693831196,1,2021-10-02
2021,10,3,245.46,258.0151789794373,1,2021-10-03
2021,10,4,292.82,249.64505965981243,1,2021-10-04
2021,10,5,419.76,278.4283532199375,1,2021-10-05
2021,10,6,430.06,372.6494510733125,1,2021-10-06
2021,10,7,431.12,410.9231503577708,1,2021-10-07
2021,10,8,430.57,424.3877167859236,1,2021-10-08
2021,10,9,421.0,428.5092389286412,1,2021-10-09
2021,10,10,395.72,423.50307964288044,1,2021-10-10
2021,10,11,398.11,404.98102654762687,1,2021-10-11
2021,10,12,405.31,400.4003421825423,1,2021-10-12
2021,10,13,411.36,403.67344739418076,1,2021-10-13
2021,10,14,424.47,408.7978157980603,1,2021-10-14
2021,10,15,437.08,419.24593859935345,1,2021-10-15
2021,10,16,433.9,431.13531286645116,1,2021-10-16
2021,10,17,394.09,432.97843762215035,1,2021-10-17
2021,10,18,406.49,407.0528125407168,1,2021-10-18
2021,10,19,414.52,406.6776041802389,1,2021-10-19
2021,10,20,387.06,411.9058680600796,1,2021-10-20
2021,10,21,394.98,395.34195602002654,1,2021-10-21
2021,10,22,393.84,395.10065200667555,1,2021-10-22
2021,10,23,408.72,394.26021733555854,1,2021-10-23
2021,10,24,409.28,403.9000724451862,1,2021-10-24
2021,10,25,258.58,407.48669081506205,1,2021-10-25
2021,10,26,259.95,308.2155636050207,1,2021-10-26
2021,10,27,265.61,276.0385212016736,1,2021-10-27
2021,10,28,266.15,269.0861737338912,1,2021-10-28
2021,10,29,250.53,267.12872457796374,1,2021-10-29
2021,10,30,245.89,256.06290819265456,1,2021-10-30
2021,10,31,241.68,249.2809693975515,1,2021-10-31
2021,11,1,242.8,244.2136564658505,1,2021-11-01
2021,11,2,260.94,243.27121882195016,1,2021-11-02
2021,11,3,261.06,255.05040627398338,1,2021-11-03
2021,11,4,284.16,259.0568020913278,1,2021-11-04
2021,11,5,282.67,275.7922673637759,1,2021-11-05
2021,11,6,271.06,280.377422454592,1,2021-11-06
2021,11,7,238.44,274.165807484864,1,2021-11-07
2021,11,8,253.03,250.34860249495466,1,2021-11-08
2021,11,9,242.56,252.13620083165156,1,2021-11-09
2021,11,10,265.06,245.75206694388385,1,2021-11-10
2021,11,11,260.33,258.62402231462795,1,2021-11-11
2021,11,12,244.73,259.7613407715426,1,2021-11-12
2021,11,13,248.33,249.74044692384754,1,2021-11-13
2021,11,14,247.08,248.80014897461584,1,2021-11-14
2021,11,15,266.01,247.65338299153862,1,2021-11-15
2021,11,16,262.44,259.8911276638462,1,2021-11-16
2021,11,17,276.36,261.5903758879487,1,2021-11-17
2021,11,18,255.49,271.4367919626496,1,2021-11-18
2021,11,19,251.29,260.8055973208832,1,2021-11-19
2021,11,20,280.68,254.4618657736277,1,2021-11-20
2021,11,21,262.31,271.94062192454254,1,2021-11-21
2021,11,22,259.61,265.5202073081809,1,2021-11-22
2021,11,23,289.86,261.580069102727,1,2021-11-23
2021,11,24,280.94,280.4333563675757,1,2021-11-24
2021,11,25,271.16,280.7711187891919,1,2021-11-25
2021,11,26,250.86,274.363706263064,1,2021-11-26
2021,11,27,253.57,258.69456875435463,1,2021-11-27
2021,11,28,273.6,255.27818958478488,1,2021-11-28
2021,11,29,279.06,267.49272986159497,1,2021-11-29
2021,11,30,302.57,275.2042432871983,1,2021-11-30
2021,12,1,290.09,293.4480810957328,1,2021-12-01
2021,12,2,280.44,291.20936036524427,1,2021-12-02
2021,12,3,237.18,284.02978678841475,1,2021-12-03
2021,12,4,275.24,252.79659559613825,1,2021-12-04
2021,12,5,269.67,267.7588651987127,1,2021-12-05
2021,12,6,255.89,269.03295506623755,1,2021-12-06
2021,12,7,255.33,260.2709850220792,1,2021-12-07
2021,12,8,290.46,256.97699500735973,1,2021-12-08
2021,12,9,294.38,279.29899833578656,1,2021-12-09
2021,12,10,284.3,289.3529994452622,1,2021-12-10
2021,12,11,273.04,285.9843331484207,1,2021-12-11
2021,12,12,252.51,277.35477771614023,1,2021-12-12
2021,12,13,249.19,260.79159257204674,1,2021-12-13
2021,12,14,249.89,253.05719752401558,1,2021-12-14
2021,12,15,268.46,250.9457325080052,1,2021-12-15
2021,12,16,250.66,262.62191083600175,1,2021-12-16
2021,12,17,235.79,254.64730361200057,1,2021-12-17
2021,12,18,253.5,242.07576787066685,1,2021-12-18
2021,12,19,259.8,249.6919226235556,1,2021-12-19
2021,12,20,283.05,256.43064087451853,1,2021-12-20
2021,12,21,259.98,274.17688029150617,1,2021-12-21
2021,12,22,293.14,264.7122934305021,1,2021-12-22
2021,12,23,267.05,283.66409781016733,1,2021-12-23
2021,12,24,277.06,272.58803260338914,1,2021-12-24
2021,12,25,249.7,275.5693442011297,1,2021-12-25
2021,12,26,240.95,258.3231147337099,1,2021-12-26
2021,12,27,261.81,246.74103824456995,1,2021-12-27
2021,12,28,263.73,256.78701274818997,1,2021-12-28
2021,12,29,275.84,261.41567091606333,1,2021-12-29
2021,12,30,281.91,271.0318903053544,1,2021-12-30
2021,12,31,264.91,278.28396343511815,1,2021-12-31
2021,7,1,359.44,269.3679878117061,2,2021-07-01
2021,7,2,319.95,357.2283793488375,2,2021-07-02
2021,7,3,287.61,332.3761264496125,2,2021-07-03
2021,7,4,260.68,302.53204214987085,2,2021-07-04
2021,7,5,273.02,274.6306807166236,2,2021-07-05
2021,7,6,297.6,273.55689357220785,2,2021-07-06
2021,7,7,330.36,289.58563119073597,2,2021-07-07
2021,7,8,344.17,316.7685437302453,2,2021-07-08
2021,7,9,310.84,335.0361812434151,2,2021-07-09
2021,7,10,312.41,318.905393747805,2,2021-07-10
2021,7,11,282.32,314.5751312492684,2,2021-07-11
2021,7,12,291.93,293.0717104164228,2,2021-07-12
2021,7,13,313.73,292.3105701388076,2,2021-07-13
2021,7,14,295.59,306.59019004626924,2,2021-07-14
2021,7,15,335.71,299.25673001542305,2,2021-07-15
2021,7,16,320.52,323.558910005141,2,2021-07-16
2021,7,17,331.98,321.53297000171364,2,2021-07-17
2021,7,18,314.33,328.4976566672379,2,2021-07-18
2021,7,19,289.53,319.05255222241266,2,2021-07-19
2021,7,20,311.65,299.3708507408042,2,2021-07-20
2021,7,21,323.62,307.5569502469347,2,2021-07-21
2021,7,22,311.33,318.2656500823116,2,2021-07-22
2021,7,23,294.85,313.6418833607705,2,2021-07-23
2021,7,24,299.83,301.1139611202569,2,2021-07-24
2021,7,25,280.48,300.25798704008565,2,2021-07-25
2021,7,26,298.77,287.07266234669527,2,2021-07-26
2021,7,27,332.18,294.87088744889843,2,2021-07-27
2021,7,28,333.86,319.7436291496328,2,2021-07-28
2021,7,29,310.0,329.15454304987765,2,2021-07-29
2021,7,30,298.73,316.38484768329255,2,2021-07-30
2021,7,31,286.46,304.61494922776416,2,2021-07-31
2021,8,1,269.77,292.5116497425881,2,2021-08-01
2021,8,2,284.73,277.35054991419605,2,2021-08-02
2021,8,3,286.12,282.27018330473203,2,2021-08-03
2021,8,4,285.13,284.836727768244,2,2021-08-04
2021,8,5,284.14,285.03224258941464,2,2021-08-05
2021,8,6,299.45,284.43741419647154,2,2021-08-06
2021,8,7,314.41,294.44580473215717,2,2021-08-07
2021,8,8,315.89,307.7552682440524,2,2021-08-08
2021,8,9,299.01,313.17842274801745,2,2021-08-09
2021,8,10,312.22,303.7328075826725,2,2021-08-10
2021,8,11,322.02,309.3909358608908,2,2021-08-11
2021,8,12,338.67,317.8103119536302,2,2021-08-12
2021,8,13,341.94,331.7167706512101,2,2021-08-13
2021,8,14,345.81,338.5322568837367,2,2021-08-14
2021,8,15,321.37,343.38408562791227,2,2021-08-15
2021,8,16,307.05,328.70802854263746,2,2021-08-16
2021,8,17,301.33,314.26934284754583,2,2021-08-17
2021,8,18,317.68,305.6431142825152,2,2021-08-18
2021,8,19,320.22,313.66770476083843,2,2021-08-19
2021,8,20,335.37,318.0359015869462,2,2021-08-20
2021,8,21,330.29,329.59196719564875,2,2021-08-21
2021,8,22,315.03,330.0573223985496,2,2021-08-22
2021,8,23,310.67,320.03910746618317,2,2021-08-23
2021,8,24,342.75,313.7930358220611,2,2021-08-24
2021,8,25,338.82,333.09767860735366,2,2021-08-25
2021,8,26,345.01,336.91255953578457,2,2021-08-26
2021,8,27,360.98,342.31085317859487,2,2021-08-27
2021,8,28,343.08,354.7569510595317,2,2021-08-28
2021,8,29,287.63,346.97231701984384,2,2021-08-29
2021,8,30,283.49,307.4107723399479,2,2021-08-30
2021,8,31,318.41,291.46359077998267,2,2021-08-31
2021,9,1,318.32,309.4278635933276,2,2021-09-01
2021,9,2,290.82,315.35595453110915,2,2021-09-02
2021,9,3,271.22,298.9986515103697,2,2021-09-03
2021,9,4,258.8,280.47955050345655,2,2021-09-04
2021,9,5,264.78,266.02651683448556,2,2021-09-05
2021,9,6,268.29,265.1955056114952,2,2021-09-06
2021,9,7,282.24,267.2585018704984,2,2021-09-07
2021,9,8,277.07,277.2461672901661,2,2021-09-08
2021,9,9,295.62,277.12872243005535,2,2021-09-09
2021,9,10,269.77,289.45624081001847,2,2021-09-10
2021,9,11,255.06,276.33208027000614,2,2021-09-11
2021,9,12,233.53,262.1506934233354,2,2021-09-12
2021,9,13,284.96,243.0702311411118,2,2021-09-13
2021,9,14,294.41,270.9967437137039,2,2021-09-14
2021,9,15,271.75,286.60558123790133,2,2021-09-15
2021,9,16,313.37,276.7018604126338,2,2021-09-16
2021,9,17,286.06,301.14728680421126,2,2021-09-17
2021,9,18,281.21,291.08909560140376,2,2021-09-18
2021,9,19,291.81,284.50303186713455,2,2021-09-19
2021,9,20,267.51,289.37434395571154,2,2021-09-20
2021,9,21,251.89,274.79811465190386,2,2021-09-21
2021,9,22,265.3,259.5260382173013,2,2021-09-22
2021,9,23,286.42,263.3753460724338,2,2021-09-23
2021,9,24,285.04,278.73844869081125,2,2021-09-24
2021,9,25,251.41,282.9394828969371,2,2021-09-25
2021,9,26,240.82,261.9198276323123,2,2021-09-26
2021,9,27,230.37,247.85327587743745,2,2021-09-27
2021,9,28,258.86,236.1977586258125,2,2021-09-28
2021,9,29,257.62,251.30591954193753,2,2021-09-29
2021,9,30,251.89,255.5153065139792,2,2021-09-30
2021,10,1,259.05,253.09843550465973,2,2021-10-01
2021,10,2,249.15,257.0661451682199,2,2021-10-02
2021,10,3,241.55,251.7887150560733,2,2021-10-03
2021,10,4,287.2,244.96290501869112,2,2021-10-04
2021,10,5,415.56,273.1209683395637,2,2021-10-05
2021,10,6,433.17,368.0803227798546,2,2021-10-06
2021,10,7,428.84,411.4734409266182,2,2021-10-07
2021,10,8,428.73,423.05114697553944,2,2021-10-08
2021,10,9,419.43,426.83704899184653,2,2021-10-09
2021,10,10,393.17,421.8990163306155,2,2021-10-10
2021,10,11,395.97,402.7463387768718,2,2021-10-11
2021,10,12,403.41,398.22877959229066,2,2021-10-12
2021,10,13,405.46,401.68292653076355,2,2021-10-13
2021,10,14,428.14,404.20097551025447,2,2021-10-14
2021,10,15,435.88,420.16032517008483,2,2021-10-15
2021,10,16,421.16,430.6401083900283,2,2021-10-16
2021,10,17,401.92,424.32003613000944,2,2021-10-17
2021,10,18,403.04,409.3866787100032,2,2021-10-18
2021,10,19,411.73,405.15555957000106,2,2021-10-19
2021,10,20,390.26,409.53851985666705,2,2021-10-20
2021,10,21,394.4,396.6861732855557,2,2021-10-21
2021,10,22,395.28,395.1620577618519,2,2021-10-22
2021,10,23,416.04,395.2406859206173,2,2021-10-23
2021,10,24,412.95,409.10689530687245,2,2021-10-24
2021,10,25,253.02,411.66896510229077,2,2021-10-25
2021,10,26,273.43,305.9029883674303,2,2021-10-26
2021,10,27,264.27,284.25432945581014,2,2021-10-27
2021,10,28,256.67,270.9314431519367,2,2021-10-28
2021,10,29,253.03,261.42381438397894,2,2021-10-29
2021,10,30,244.03,255.82793812799298,2,2021-10-30
2021,10,31,236.19,247.96264604266435,2,2021-10-31
2021,11,1,245.78,240.1142153475548,2,2021-11-01
2021,11,2,253.56,243.8914051158516,2,2021-11-02
2021,11,3,258.84,250.33713503861722,2,2021-11-03
2021,11,4,281.31,256.00571167953905,2,2021-11-04
2021,11,5,274.84,272.87523722651304,2,2021-11-05
2021,11,6,266.77,274.18507907550435,2,2021-11-06
2021,11,7,236.9,269.2416930251681,2,2021-11-07
2021,11,8,246.56,247.68056434172271,2,2021-11-08
2021,11,9,236.58,246.9335214472409,2,2021-11-09
