year,month,day,Carbon intensity gCO₂eq/kWh (Life cycle),hour,date,4_day_forecast
2023,10,21,37.94,0,2023-10-21,33.066124956150624
2023,10,22,32.91,0,2023-10-22,33.066124956150624
2023,10,23,49.28,0,2023-10-23,33.066124956150624
2023,10,24,49.13,0,2023-10-24,33.066124956150624
2023,10,22,32.91,0,2023-10-22,36.315374985383535
2023,10,23,49.28,0,2023-10-23,36.315374985383535
2023,10,24,49.13,0,2023-10-24,36.315374985383535
2023,10,25,36.7,0,2023-10-25,36.315374985383535
2023,10,23,49.28,0,2023-10-23,34.04512499512784
2023,10,24,49.13,0,2023-10-24,34.04512499512784
2023,10,25,36.7,0,2023-10-25,34.04512499512784
2023,10,26,48.02,0,2023-10-26,34.04512499512784
2023,10,24,49.13,0,2023-10-24,44.20170833170928
2023,10,25,36.7,0,2023-10-25,44.20170833170928
2023,10,26,48.02,0,2023-10-26,44.20170833170928
2023,10,27,38.89,0,2023-10-27,44.20170833170928
2023,10,25,36.7,0,2023-10-25,47.48723611056977
2023,10,26,48.02,0,2023-10-26,47.48723611056977
2023,10,27,38.89,0,2023-10-27,47.48723611056977
2023,10,28,36.86,0,2023-10-28,47.48723611056977
2023,10,26,48.02,0,2023-10-26,40.29574537018993
2023,10,27,38.89,0,2023-10-27,40.29574537018993
2023,10,28,36.86,0,2023-10-28,40.29574537018993
2023,10,29,48.35,0,2023-10-29,40.29574537018993
2023,10,27,38.89,0,2023-10-27,45.44524845672998
2023,10,28,36.86,0,2023-10-28,45.44524845672998
2023,10,29,48.35,0,2023-10-29,45.44524845672998
2023,10,30,44.6,0,2023-10-30,45.44524845672998
2023,10,28,36.86,0,2023-10-28,41.07508281891
2023,10,29,48.35,0,2023-10-29,41.07508281891
2023,10,30,44.6,0,2023-10-30,41.07508281891
2023,10,31,29.28,0,2023-10-31,41.07508281891
2023,10,29,48.35,0,2023-10-29,38.265027606303335
2023,10,30,44.6,0,2023-10-30,38.265027606303335
2023,10,31,29.28,0,2023-10-31,38.265027606303335
2023,11,1,35.12,0,2023-11-01,38.265027606303335
2023,10,30,44.6,0,2023-10-30,44.98834253543445
2023,10,31,29.28,0,2023-10-31,44.98834253543445
2023,11,1,35.12,0,2023-11-01,44.98834253543445
2023,11,2,34.35,0,2023-11-02,44.98834253543445
2023,10,31,29.28,0,2023-10-31,44.729447511811486
2023,11,1,35.12,0,2023-11-01,44.729447511811486
2023,11,2,34.35,0,2023-11-02,44.729447511811486
2023,11,3,35.25,0,2023-11-03,44.729447511811486
2023,11,1,35.12,0,2023-11-01,34.429815837270496
2023,11,2,34.35,0,2023-11-02,34.429815837270496
2023,11,3,35.25,0,2023-11-03,34.429815837270496
2023,11,4,37.06,0,2023-11-04,34.429815837270496
2023,11,2,34.35,0,2023-11-02,34.8899386124235
2023,11,3,35.25,0,2023-11-03,34.8899386124235
2023,11,4,37.06,0,2023-11-04,34.8899386124235
2023,11,5,72.59,0,2023-11-05,34.8899386124235
2023,11,3,35.25,0,2023-11-03,34.5299795374745
2023,11,4,37.06,0,2023-11-04,34.5299795374745
2023,11,5,72.59,0,2023-11-05,34.5299795374745
2023,11,6,44.9,0,2023-11-06,34.5299795374745
2023,11,4,37.06,0,2023-11-04,35.009993179158165
2023,11,5,72.59,0,2023-11-05,35.009993179158165
2023,11,6,44.9,0,2023-11-06,35.009993179158165
2023,11,7,36.85,0,2023-11-07,35.009993179158165
2023,11,5,72.59,0,2023-11-05,36.37666439305272
2023,11,6,44.9,0,2023-11-06,36.37666439305272
2023,11,7,36.85,0,2023-11-07,36.37666439305272
2023,11,8,44.2,0,2023-11-08,36.37666439305272
2023,11,6,44.9,0,2023-11-06,60.518888131017576
2023,11,7,36.85,0,2023-11-07,60.518888131017576
2023,11,8,44.2,0,2023-11-08,60.518888131017576
2023,11,9,38.6,0,2023-11-09,60.518888131017576
2023,11,7,36.85,0,2023-11-07,50.10629604367252
2023,11,8,44.2,0,2023-11-08,50.10629604367252
2023,11,9,38.6,0,2023-11-09,50.10629604367252
2023,11,10,38.74,0,2023-11-10,50.10629604367252
2023,11,8,44.2,0,2023-11-08,41.26876534789084
2023,11,9,38.6,0,2023-11-09,41.26876534789084
2023,11,10,38.74,0,2023-11-10,41.26876534789084
2023,11,11,29.35,0,2023-11-11,41.26876534789084
2023,11,9,38.6,0,2023-11-09,43.22292178263029
2023,11,10,38.74,0,2023-11-10,43.22292178263029
2023,11,11,29.35,0,2023-11-11,43.22292178263029
2023,11,12,36.41,0,2023-11-12,43.22292178263029
2023,11,10,38.74,0,2023-11-10,40.14097392754343
2023,11,11,29.35,0,2023-11-11,40.14097392754343
2023,11,12,36.41,0,2023-11-12,40.14097392754343
2023,11,13,31.54,0,2023-11-13,40.14097392754343
2023,11,11,29.35,0,2023-11-11,39.20699130918114
2023,11,12,36.41,0,2023-11-12,39.20699130918114
2023,11,13,31.54,0,2023-11-13,39.20699130918114
2023,11,14,36.66,0,2023-11-14,39.20699130918114
2023,11,12,36.41,0,2023-11-12,32.635663769727046
2023,11,13,31.54,0,2023-11-13,32.635663769727046
2023,11,14,36.66,0,2023-11-14,32.635663769727046
2023,11,15,34.07,0,2023-11-15,32.635663769727046
2023,11,13,31.54,0,2023-11-13,35.15188792324235
2023,11,14,36.66,0,2023-11-14,35.15188792324235
2023,11,15,34.07,0,2023-11-15,35.15188792324235
2023,11,16,128.6,0,2023-11-16,35.15188792324235
2023,11,14,36.66,0,2023-11-14,32.74396264108078
2023,11,15,34.07,0,2023-11-15,32.74396264108078
2023,11,16,128.6,0,2023-11-16,32.74396264108078
2023,11,17,149.55,0,2023-11-17,32.74396264108078
2023,11,15,34.07,0,2023-11-15,35.354654213693586
2023,11,16,128.6,0,2023-11-16,35.354654213693586
2023,11,17,149.55,0,2023-11-17,35.354654213693586
2023,11,18,31.63,0,2023-11-18,35.354654213693586
2023,11,16,128.6,0,2023-11-16,34.4982180712312
2023,11,17,149.55,0,2023-11-17,34.4982180712312
2023,11,18,31.63,0,2023-11-18,34.4982180712312
2023,11,19,41.21,0,2023-11-19,34.4982180712312
2023,11,17,149.55,0,2023-11-17,97.23273935707704
2023,11,18,31.63,0,2023-11-18,97.23273935707704
2023,11,19,41.21,0,2023-11-19,97.23273935707704
2023,11,20,123.96,0,2023-11-20,97.23273935707704
2023,11,18,31.63,0,2023-11-18,132.1109131190257
2023,11,19,41.21,0,2023-11-19,132.1109131190257
2023,11,20,123.96,0,2023-11-20,132.1109131190257
2023,11,21,37.91,0,2023-11-21,132.1109131190257
2023,11,19,41.21,0,2023-11-19,65.1236377063419
2023,11,20,123.96,0,2023-11-20,65.1236377063419
2023,11,21,37.91,0,2023-11-21,65.1236377063419
2023,11,22,37.29,0,2023-11-22,65.1236377063419
2023,11,20,123.96,0,2023-11-20,49.18121256878063
2023,11,21,37.91,0,2023-11-21,49.18121256878063
2023,11,22,37.29,0,2023-11-22,49.18121256878063
2023,11,23,88.24,0,2023-11-23,49.18121256878063
2023,11,21,37.91,0,2023-11-21,99.03373752292688
2023,11,22,37.29,0,2023-11-22,99.03373752292688
2023,11,23,88.24,0,2023-11-23,99.03373752292688
2023,11,24,185.84,0,2023-11-24,99.03373752292688
2023,11,22,37.29,0,2023-11-22,58.28457917430895
2023,11,23,88.24,0,2023-11-23,58.28457917430895
2023,11,24,185.84,0,2023-11-24,58.28457917430895
2023,11,25,34.75,0,2023-11-25,58.28457917430895
2023,11,23,88.24,0,2023-11-23,44.28819305810298
2023,11,24,185.84,0,2023-11-24,44.28819305810298
2023,11,25,34.75,0,2023-11-25,44.28819305810298
2023,11,26,35.25,0,2023-11-26,44.28819305810298
2023,11,24,185.84,0,2023-11-24,73.58939768603433
2023,11,25,34.75,0,2023-11-25,73.58939768603433
2023,11,26,35.25,0,2023-11-26,73.58939768603433
2023,11,27,29.47,0,2023-11-27,73.58939768603433
2023,11,25,34.75,0,2023-11-25,148.42313256201143
2023,11,26,35.25,0,2023-11-26,148.42313256201143
2023,11,27,29.47,0,2023-11-27,148.42313256201143
2023,11,28,44.76,0,2023-11-28,148.42313256201143
2023,11,26,35.25,0,2023-11-26,72.64104418733714
2023,11,27,29.47,0,2023-11-27,72.64104418733714
2023,11,28,44.76,0,2023-11-28,72.64104418733714
2023,11,29,41.68,0,2023-11-29,72.64104418733714
2023,11,27,29.47,0,2023-11-27,47.71368139577905
2023,11,28,44.76,0,2023-11-28,47.71368139577905
2023,11,29,41.68,0,2023-11-29,47.71368139577905
2023,11,30,54.41,0,2023-11-30,47.71368139577905
2023,11,28,44.76,0,2023-11-28,35.551227131926346
2023,11,29,41.68,0,2023-11-29,35.551227131926346
2023,11,30,54.41,0,2023-11-30,35.551227131926346
2023,12,1,47.59,0,2023-12-01,35.551227131926346
2023,11,29,41.68,0,2023-11-29,41.69040904397545
2023,11,30,54.41,0,2023-11-30,41.69040904397545
2023,12,1,47.59,0,2023-12-01,41.69040904397545
2023,12,2,28.46,0,2023-12-02,41.69040904397545
2023,11,30,54.41,0,2023-11-30,41.68346968132515
2023,12,1,47.59,0,2023-12-01,41.68346968132515
2023,12,2,28.46,0,2023-12-02,41.68346968132515
2023,12,3,46.18,0,2023-12-03,41.68346968132515
2023,12,1,47.59,0,2023-12-01,50.16782322710839
2023,12,2,28.46,0,2023-12-02,50.16782322710839
2023,12,3,46.18,0,2023-12-03,50.16782322710839
2023,12,4,37.03,0,2023-12-04,50.16782322710839
2023,12,2,28.46,0,2023-12-02,48.44927440903613
2023,12,3,46.18,0,2023-12-03,48.44927440903613
2023,12,4,37.03,0,2023-12-04,48.44927440903613
2023,12,5,43.88,0,2023-12-05,48.44927440903613
2023,12,3,46.18,0,2023-12-03,35.12309146967871
2023,12,4,37.03,0,2023-12-04,35.12309146967871
2023,12,5,43.88,0,2023-12-05,35.12309146967871
2023,12,6,50.07,0,2023-12-06,35.12309146967871
2023,12,4,37.03,0,2023-12-04,42.49436382322624
2023,12,5,43.88,0,2023-12-05,42.49436382322624
2023,12,6,50.07,0,2023-12-06,42.49436382322624
2023,12,7,62.5,0,2023-12-07,42.49436382322624
2023,12,5,43.88,0,2023-12-05,38.85145460774208
2023,12,6,50.07,0,2023-12-06,38.85145460774208
2023,12,7,62.5,0,2023-12-07,38.85145460774208
2023,12,8,38.79,0,2023-12-08,38.85145460774208
2023,12,6,50.07,0,2023-12-06,42.20381820258069
2023,12,7,62.5,0,2023-12-07,42.20381820258069
2023,12,8,38.79,0,2023-12-08,42.20381820258069
2023,12,9,37.26,0,2023-12-09,42.20381820258069
2023,12,7,62.5,0,2023-12-07,47.44793940086023
2023,12,8,38.79,0,2023-12-08,47.44793940086023
2023,12,9,37.26,0,2023-12-09,47.44793940086023
2023,12,10,39.25,0,2023-12-10,47.44793940086023
2023,12,8,38.79,0,2023-12-08,57.48264646695341
2023,12,9,37.26,0,2023-12-09,57.48264646695341
2023,12,10,39.25,0,2023-12-10,57.48264646695341
2023,12,11,39.99,0,2023-12-11,57.48264646695341
2023,12,9,37.26,0,2023-12-09,45.02088215565114
2023,12,10,39.25,0,2023-12-10,45.02088215565114
2023,12,11,39.99,0,2023-12-11,45.02088215565114
2023,12,12,28.52,0,2023-12-12,45.02088215565114
2023,12,10,39.25,0,2023-12-10,39.84696071855038
2023,12,11,39.99,0,2023-12-11,39.84696071855038
2023,12,12,28.52,0,2023-12-12,39.84696071855038
2023,12,13,34.34,0,2023-12-13,39.84696071855038
2023,12,11,39.99,0,2023-12-11,39.44898690618346
2023,12,12,28.52,0,2023-12-12,39.44898690618346
2023,12,13,34.34,0,2023-12-13,39.44898690618346
2023,12,14,39.89,0,2023-12-14,39.44898690618346
2023,12,12,28.52,0,2023-12-12,39.80966230206116
2023,12,13,34.34,0,2023-12-13,39.80966230206116
2023,12,14,39.89,0,2023-12-14,39.80966230206116
2023,12,15,46.74,0,2023-12-15,39.80966230206116
2023,12,13,34.34,0,2023-12-13,32.28322076735372
2023,12,14,39.89,0,2023-12-14,32.28322076735372
2023,12,15,46.74,0,2023-12-15,32.28322076735372
2023,12,16,91.86,0,2023-12-16,32.28322076735372
2023,12,14,39.89,0,2023-12-14,33.654406922451244
2023,12,15,46.74,0,2023-12-15,33.654406922451244
2023,12,16,91.86,0,2023-12-16,33.654406922451244
2023,12,17,41.08,0,2023-12-17,33.654406922451244
2023,12,15,46.74,0,2023-12-15,37.811468974150415
2023,12,16,91.86,0,2023-12-16,37.811468974150415
2023,12,17,41.08,0,2023-12-17,37.811468974150415
2023,12,18,42.85,0,2023-12-18,37.811468974150415
2023,12,16,91.86,0,2023-12-16,43.76382299138347
2023,12,17,41.08,0,2023-12-17,43.76382299138347
2023,12,18,42.85,0,2023-12-18,43.76382299138347
2023,12,19,34.73,0,2023-12-19,43.76382299138347
2023,12,17,41.08,0,2023-12-17,75.82794099712783
2023,12,18,42.85,0,2023-12-18,75.82794099712783
2023,12,19,34.73,0,2023-12-19,75.82794099712783
2023,12,20,33.21,0,2023-12-20,75.82794099712783
2023,12,18,42.85,0,2023-12-18,52.66264699904261
2023,12,19,34.73,0,2023-12-19,52.66264699904261
2023,12,20,33.21,0,2023-12-20,52.66264699904261
2023,12,21,32.02,0,2023-12-21,52.66264699904261
2023,12,19,34.73,0,2023-12-19,46.12088233301421
2023,12,20,33.21,0,2023-12-20,46.12088233301421
2023,12,21,32.02,0,2023-12-21,46.12088233301421
2023,12,22,33.01,0,2023-12-22,46.12088233301421
2023,12,20,33.21,0,2023-12-20,38.5269607776714
2023,12,21,32.02,0,2023-12-21,38.5269607776714
2023,12,22,33.01,0,2023-12-22,38.5269607776714
2023,12,23,46.54,0,2023-12-23,38.5269607776714
2023,12,21,32.02,0,2023-12-21,34.9823202592238
2023,12,22,33.01,0,2023-12-22,34.9823202592238
2023,12,23,46.54,0,2023-12-23,34.9823202592238
2023,12,24,46.41,0,2023-12-24,34.9823202592238
2023,12,22,33.01,0,2023-12-22,33.00744008640793
2023,12,23,46.54,0,2023-12-23,33.00744008640793
2023,12,24,46.41,0,2023-12-24,33.00744008640793
2023,12,25,45.06,0,2023-12-25,33.00744008640793
2023,12,23,46.54,0,2023-12-23,33.009146695469305
2023,12,24,46.41,0,2023-12-24,33.009146695469305
2023,12,25,45.06,0,2023-12-25,33.009146695469305
2023,12,26,51.81,0,2023-12-26,33.009146695469305
2023,12,24,46.41,0,2023-12-24,42.02971556515644
2023,12,25,45.06,0,2023-12-25,42.02971556515644
2023,12,26,51.81,0,2023-12-26,42.02971556515644
2023,12,27,49.44,0,2023-12-27,42.02971556515644
2023,12,25,45.06,0,2023-12-25,44.94990518838548
2023,12,26,51.81,0,2023-12-26,44.94990518838548
2023,12,27,49.44,0,2023-12-27,44.94990518838548
2023,12,28,31.31,0,2023-12-28,44.94990518838548
2023,12,26,51.81,0,2023-12-26,45.02330172946183
2023,12,27,49.44,0,2023-12-27,45.02330172946183
2023,12,28,31.31,0,2023-12-28,45.02330172946183
2023,12,29,37.72,0,2023-12-29,45.02330172946183
2023,12,27,49.44,0,2023-12-27,49.54776724315394
2023,12,28,31.31,0,2023-12-28,49.54776724315394
2023,12,29,37.72,0,2023-12-29,49.54776724315394
2023,12,30,45.62,0,2023-12-30,49.54776724315394
2023,12,28,31.31,0,2023-12-28,49.47592241438465
2023,12,29,37.72,0,2023-12-29,49.47592241438465
2023,12,30,45.62,0,2023-12-30,49.47592241438465
2023,12,31,52.59,0,2023-12-31,49.47592241438465
2023,12,29,37.72,0,2023-12-29,37.36530747146155
2023,12,30,45.62,0,2023-12-30,37.36530747146155
2023,12,31,52.59,0,2023-12-31,37.36530747146155
2024,1,1,42.05,0,2024-01-01,37.36530747146155
2023,12,30,45.62,0,2023-12-30,37.601769157153846
2023,12,31,52.59,0,2023-12-31,37.601769157153846
2024,1,1,42.05,0,2024-01-01,37.601769157153846
2024,1,2,42.14,0,2024-01-02,37.601769157153846
2023,12,31,52.59,0,2023-12-31,42.94725638571794
2024,1,1,42.05,0,2024-01-01,42.94725638571794
2024,1,2,42.14,0,2024-01-02,42.94725638571794
2024,1,3,36.21,0,2024-01-03,42.94725638571794
2024,1,1,42.05,0,2024-01-01,49.37575212857265
2024,1,2,42.14,0,2024-01-02,49.37575212857265
2024,1,3,36.21,0,2024-01-03,49.37575212857265
2024,1,4,35.33,0,2024-01-04,49.37575212857265
2024,1,2,42.14,0,2024-01-02,44.49191737619088
2024,1,3,36.21,0,2024-01-03,44.49191737619088
2024,1,4,35.33,0,2024-01-04,44.49191737619088
2024,1,5,39.13,0,2024-01-05,44.49191737619088
2024,1,3,36.21,0,2024-01-03,42.9239724587303
2024,1,4,35.33,0,2024-01-04,42.9239724587303
2024,1,5,39.13,0,2024-01-05,42.9239724587303
2024,1,6,42.56,0,2024-01-06,42.9239724587303
2024,1,4,35.33,0,2024-01-04,38.447990819576766
2024,1,5,39.13,0,2024-01-05,38.447990819576766
2024,1,6,42.56,0,2024-01-06,38.447990819576766
2024,1,7,51.1,0,2024-01-07,38.447990819576766
2024,1,5,39.13,0,2024-01-05,36.369330273192254
2024,1,6,42.56,0,2024-01-06,36.369330273192254
2024,1,7,51.1,0,2024-01-07,36.369330273192254
2024,1,8,52.92,0,2024-01-08,36.369330273192254
2024,1,6,42.56,0,2024-01-06,38.20977675773076
2024,1,7,51.1,0,2024-01-07,38.20977675773076
2024,1,8,52.92,0,2024-01-08,38.20977675773076
2024,1,9,47.36,0,2024-01-09,38.20977675773076
2024,1,7,51.1,0,2024-01-07,41.109925585910254
2024,1,8,52.92,0,2024-01-08,41.109925585910254
2024,1,9,47.36,0,2024-01-09,41.109925585910254
2024,1,10,43.71,0,2024-01-10,41.109925585910254
2024,1,8,52.92,0,2024-01-08,47.769975195303424
2024,1,9,47.36,0,2024-01-09,47.769975195303424
2024,1,10,43.71,0,2024-01-10,47.769975195303424
2024,1,11,48.54,0,2024-01-11,47.769975195303424
2024,1,9,47.36,0,2024-01-09,51.20332506510115
2024,1,10,43.71,0,2024-01-10,51.20332506510115
2024,1,11,48.54,0,2024-01-11,51.20332506510115
2024,1,12,46.67,0,2024-01-12,51.20332506510115
2024,1,10,43.71,0,2024-01-10,48.64110835503372
2024,1,11,48.54,0,2024-01-11,48.64110835503372
2024,1,12,46.67,0,2024-01-12,48.64110835503372
2024,1,13,46.36,0,2024-01-13,48.64110835503372
2024,1,11,48.54,0,2024-01-11,45.35370278501125
2024,1,12,46.67,0,2024-01-12,45.35370278501125
2024,1,13,46.36,0,2024-01-13,45.35370278501125
2024,1,14,47.3,0,2024-01-14,45.35370278501125
2024,1,12,46.67,0,2024-01-12,47.47790092833708
2024,1,13,46.36,0,2024-01-13,47.47790092833708
2024,1,14,47.3,0,2024-01-14,47.47790092833708
2024,1,15,53.31,0,2024-01-15,47.47790092833708
2024,1,13,46.36,0,2024-01-13,46.93930030944569
2024,1,14,47.3,0,2024-01-14,46.93930030944569
2024,1,15,53.31,0,2024-01-15,46.93930030944569
2024,1,16,47.47,0,2024-01-16,46.93930030944569
2024,1,14,47.3,0,2024-01-14,46.55310010314856
2024,1,15,53.31,0,2024-01-15,46.55310010314856
2024,1,16,47.47,0,2024-01-16,46.55310010314856
2024,1,17,51.67,0,2024-01-17,46.55310010314856
2024,1,15,53.31,0,2024-01-15,47.05103336771618
2024,1,16,47.47,0,2024-01-16,47.05103336771618
2024,1,17,51.67,0,2024-01-17,47.05103336771618
2024,1,18,50.75,0,2024-01-18,47.05103336771618
2024,1,16,47.47,0,2024-01-16,51.22367778923873
2024,1,17,51.67,0,2024-01-17,51.22367778923873
2024,1,18,50.75,0,2024-01-18,51.22367778923873
2024,1,19,38.09,0,2024-01-19,51.22367778923873
2024,1,17,51.67,0,2024-01-17,48.72122592974625
2024,1,18,50.75,0,2024-01-18,48.72122592974625
2024,1,19,38.09,0,2024-01-19,48.72122592974625
2024,1,20,32.82,0,2024-01-20,48.72122592974625
2024,1,18,50.75,0,2024-01-18,50.68707530991542
2024,1,19,38.09,0,2024-01-19,50.68707530991542
2024,1,20,32.82,0,2024-01-20,50.68707530991542
2024,1,21,35.89,0,2024-01-21,50.68707530991542
2024,1,19,38.09,0,2024-01-19,50.72902510330514
2024,1,20,32.82,0,2024-01-20,50.72902510330514
2024,1,21,35.89,0,2024-01-21,50.72902510330514
2024,1,22,35.27,0,2024-01-22,50.72902510330514
2024,1,20,32.82,0,2024-01-20,42.30300836776838
2024,1,21,35.89,0,2024-01-21,42.30300836776838
2024,1,22,35.27,0,2024-01-22,42.30300836776838
2024,1,23,32.66,0,2024-01-23,42.30300836776838
2024,1,21,35.89,0,2024-01-21,35.98100278925613
2024,1,22,35.27,0,2024-01-22,35.98100278925613
2024,1,23,32.66,0,2024-01-23,35.98100278925613
2024,1,24,28.92,0,2024-01-24,35.98100278925613
2024,1,22,35.27,0,2024-01-22,35.92033426308538
2024,1,23,32.66,0,2024-01-23,35.92033426308538
2024,1,24,28.92,0,2024-01-24,35.92033426308538
2024,1,25,29.44,0,2024-01-25,35.92033426308538
2024,1,23,32.66,0,2024-01-23,35.48677808769513
2024,1,24,28.92,0,2024-01-24,35.48677808769513
2024,1,25,29.44,0,2024-01-25,35.48677808769513
2024,1,26,31.95,0,2024-01-26,35.48677808769513
2024,1,24,28.92,0,2024-01-24,33.60225936256504
2024,1,25,29.44,0,2024-01-25,33.60225936256504
2024,1,26,31.95,0,2024-01-26,33.60225936256504
2024,1,27,34.02,0,2024-01-27,33.60225936256504
2024,1,25,29.44,0,2024-01-25,30.480753120855013
2024,1,26,31.95,0,2024-01-26,30.480753120855013
2024,1,27,34.02,0,2024-01-27,30.480753120855013
2024,1,28,36.09,0,2024-01-28,30.480753120855013
2024,1,26,31.95,0,2024-01-26,29.78691770695167
2024,1,27,34.02,0,2024-01-27,29.78691770695167
2024,1,28,36.09,0,2024-01-28,29.78691770695167
2024,1,29,38.44,0,2024-01-29,29.78691770695167
2024,1,27,34.02,0,2024-01-27,31.22897256898389
2024,1,28,36.09,0,2024-01-28,31.22897256898389
2024,1,29,38.44,0,2024-01-29,31.22897256898389
2024,1,30,42.54,0,2024-01-30,31.22897256898389
2024,1,28,36.09,0,2024-01-28,33.089657522994635
2024,1,29,38.44,0,2024-01-29,33.089657522994635
2024,1,30,42.54,0,2024-01-30,33.089657522994635
2024,1,31,53.5,0,2024-01-31,33.089657522994635
2024,1,29,38.44,0,2024-01-29,35.089885840998214
2024,1,30,42.54,0,2024-01-30,35.089885840998214
2024,1,31,53.5,0,2024-01-31,35.089885840998214
2024,2,1,67.96,0,2024-02-01,35.089885840998214
2024,1,30,42.54,0,2024-01-30,37.32329528033274
2024,1,31,53.5,0,2024-01-31,37.32329528033274
2024,2,1,67.96,0,2024-02-01,37.32329528033274
2024,2,2,44.23,0,2024-02-02,37.32329528033274
2024,1,31,53.5,0,2024-01-31,40.80109842677758
2024,2,1,67.96,0,2024-02-01,40.80109842677758
2024,2,2,44.23,0,2024-02-02,40.80109842677758
2024,2,3,41.73,0,2024-02-03,40.80109842677758
2024,2,1,67.96,0,2024-02-01,49.267032808925855
2024,2,2,44.23,0,2024-02-02,49.267032808925855
2024,2,3,41.73,0,2024-02-03,49.267032808925855
2024,2,4,52.06,0,2024-02-04,49.267032808925855
2024,2,2,44.23,0,2024-02-02,61.72901093630861
2024,2,3,41.73,0,2024-02-03,61.72901093630861
2024,2,4,52.06,0,2024-02-04,61.72901093630861
2024,2,5,52.8,0,2024-02-05,61.72901093630861
2024,2,3,41.73,0,2024-02-03,50.0630036454362
2024,2,4,52.06,0,2024-02-04,50.0630036454362
2024,2,5,52.8,0,2024-02-05,50.0630036454362
2024,2,6,38.98,0,2024-02-06,50.0630036454362
2024,2,4,52.06,0,2024-02-04,44.50766788181206
2024,2,5,52.8,0,2024-02-05,44.50766788181206
2024,2,6,38.98,0,2024-02-06,44.50766788181206
2024,2,7,47.31,0,2024-02-07,44.50766788181206
2024,2,5,52.8,0,2024-02-05,49.54255596060403
2024,2,6,38.98,0,2024-02-06,49.54255596060403
2024,2,7,47.31,0,2024-02-07,49.54255596060403
2024,2,8,41.9,0,2024-02-08,49.54255596060403
2024,2,6,38.98,0,2024-02-06,51.71418532020135
2024,2,7,47.31,0,2024-02-07,51.71418532020135
2024,2,8,41.9,0,2024-02-08,51.71418532020135
2024,2,9,46.64,0,2024-02-09,51.71418532020135
2024,2,7,47.31,0,2024-02-07,43.22472844006711
2024,2,8,41.9,0,2024-02-08,43.22472844006711
2024,2,9,46.64,0,2024-02-09,43.22472844006711
2024,2,10,40.18,0,2024-02-10,43.22472844006711
2024,2,8,41.9,0,2024-02-08,45.948242813355705
2024,2,9,46.64,0,2024-02-09,45.948242813355705
2024,2,10,40.18,0,2024-02-10,45.948242813355705
2024,2,11,46.41,0,2024-02-11,45.948242813355705
2024,2,9,46.64,0,2024-02-09,43.249414271118575
2024,2,10,40.18,0,2024-02-10,43.249414271118575
2024,2,11,46.41,0,2024-02-11,43.249414271118575
2024,2,12,46.28,0,2024-02-12,43.249414271118575
2024,2,10,40.18,0,2024-02-10,45.509804757039525
2024,2,11,46.41,0,2024-02-11,45.509804757039525
2024,2,12,46.28,0,2024-02-12,45.509804757039525
2024,2,13,45.47,0,2024-02-13,45.509804757039525
2024,2,11,46.41,0,2024-02-11,41.95660158567984
2024,2,12,46.28,0,2024-02-12,41.95660158567984
2024,2,13,45.47,0,2024-02-13,41.95660158567984
2024,2,14,40.41,0,2024-02-14,41.95660158567984
2024,2,12,46.28,0,2024-02-12,44.92553386189328
2024,2,13,45.47,0,2024-02-13,44.92553386189328
2024,2,14,40.41,0,2024-02-14,44.92553386189328
2024,2,15,37.06,0,2024-02-15,44.92553386189328
2024,2,13,45.47,0,2024-02-13,45.828511287297765
2024,2,14,40.41,0,2024-02-14,45.828511287297765
2024,2,15,37.06,0,2024-02-15,45.828511287297765
2024,2,16,43.09,0,2024-02-16,45.828511287297765
2024,2,14,40.41,0,2024-02-14,45.58950376243259
2024,2,15,37.06,0,2024-02-15,45.58950376243259
2024,2,16,43.09,0,2024-02-16,45.58950376243259
2024,2,17,50.84,0,2024-02-17,45.58950376243259
2024,2,15,37.06,0,2024-02-15,42.1365012541442
2024,2,16,43.09,0,2024-02-16,42.1365012541442
2024,2,17,50.84,0,2024-02-17,42.1365012541442
2024,2,18,45.55,0,2024-02-18,42.1365012541442
2024,2,16,43.09,0,2024-02-16,38.752167084714735
2024,2,17,50.84,0,2024-02-17,38.752167084714735
2024,2,18,45.55,0,2024-02-18,38.752167084714735
2024,2,19,50.55,0,2024-02-19,38.752167084714735
2024,2,17,50.84,0,2024-02-17,41.644055694904914
2024,2,18,45.55,0,2024-02-18,41.644055694904914
2024,2,19,50.55,0,2024-02-19,41.644055694904914
2024,2,20,40.12,0,2024-02-20,41.644055694904914
2024,2,18,45.55,0,2024-02-18,47.774685231634976
2024,2,19,50.55,0,2024-02-19,47.774685231634976
2024,2,20,40.12,0,2024-02-20,47.774685231634976
2024,2,21,37.98,0,2024-02-21,47.774685231634976
2024,2,19,50.55,0,2024-02-19,46.291561743878326
2024,2,20,40.12,0,2024-02-20,46.291561743878326
2024,2,21,37.98,0,2024-02-21,46.291561743878326
2024,2,22,35.1,0,2024-02-22,46.291561743878326
2024,2,20,40.12,0,2024-02-20,49.13052058129278
2024,2,21,37.98,0,2024-02-21,49.13052058129278
2024,2,22,35.1,0,2024-02-22,49.13052058129278
2024,2,23,44.05,0,2024-02-23,49.13052058129278
2024,2,21,37.98,0,2024-02-21,43.12350686043092
2024,2,22,35.1,0,2024-02-22,43.12350686043092
2024,2,23,44.05,0,2024-02-23,43.12350686043092
2024,2,24,44.41,0,2024-02-24,43.12350686043092
2024,2,22,35.1,0,2024-02-22,39.69450228681031
2024,2,23,44.05,0,2024-02-23,39.69450228681031
