year,month,day,carbon_intensity,prediction,hour,date
2021,9,8,751.37,705.1828242902835,0,2021-09-08
2021,9,9,694.8,735.9742747634278,0,2021-09-09
2021,9,10,687.16,708.5247582544758,0,2021-09-10
2021,9,11,714.67,694.2815860848253,0,2021-09-11
2021,9,12,739.78,707.8738620282751,0,2021-09-12
2021,9,13,727.42,729.1446206760917,0,2021-09-13
2021,9,14,773.3,727.9948735586972,0,2021-09-14
2021,9,15,756.01,758.1982911862324,0,2021-09-15
2021,9,16,688.18,756.7394303954107,0,2021-09-16
2021,9,17,738.29,711.033143465137,0,2021-09-17
2021,9,18,714.96,729.2043811550457,0,2021-09-18
2021,9,19,696.01,719.7081270516819,0,2021-09-19
2021,9,20,745.39,703.9093756838939,0,2021-09-20
2021,9,21,724.31,731.5631252279646,0,2021-09-21
2021,9,22,744.25,726.7277084093215,0,2021-09-22
2021,9,23,688.66,738.4092361364405,0,2021-09-23
2021,9,24,499.77,705.2430787121469,0,2021-09-24
2021,9,25,596.31,568.2610262373823,0,2021-09-25
2021,9,26,769.66,586.9603420791274,0,2021-09-26
2021,9,27,655.32,708.7601140263758,0,2021-09-27
2021,9,28,695.1,673.1333713421253,0,2021-09-28
2021,9,29,668.5,687.7777904473751,0,2021-09-29
2021,9,30,675.03,674.9259301491251,0,2021-09-30
2021,10,1,709.52,674.9953100497083,0,2021-10-01
2021,10,2,628.13,698.0117700165694,0,2021-10-02
2021,10,3,535.61,651.4239233388565,0,2021-10-03
2021,10,4,614.66,574.2146411129521,0,2021-10-04
2021,10,5,720.5,601.1782137043174,0,2021-10-05
2021,10,6,625.97,680.7260712347725,0,2021-10-06
2021,10,7,721.52,644.2220237449242,0,2021-10-07
2021,10,8,713.21,695.7540079149747,0,2021-10-08
2021,10,9,674.87,707.3913359716583,0,2021-10-09
2021,10,10,701.51,685.7104453238861,0,2021-10-10
2021,10,11,668.46,696.2434817746288,0,2021-10-11
2021,10,12,649.06,677.721160591543,0,2021-10-12
2021,10,13,718.9,658.613720197181,0,2021-10-13
2021,10,14,697.5,698.8045733990602,0,2021-10-14
2021,10,15,601.13,697.9348577996867,0,2021-10-15
2021,10,16,642.46,633.398285933229,0,2021-10-16
2021,10,17,664.06,639.4394286444098,0,2021-10-17
2021,10,18,695.72,655.8531428814699,0,2021-10-18
2021,10,19,738.26,682.4310476271567,0,2021-10-19
2021,10,20,567.01,719.6503492090523,0,2021-10-20
2021,10,21,531.55,617.8901164030175,0,2021-10-21
2021,10,22,507.82,560.3300388010058,0,2021-10-22
2021,10,23,533.92,525.323346267002,0,2021-10-23
2021,10,24,696.28,531.0544487556673,0,2021-10-24
2021,10,25,598.05,641.204816251889,0,2021-10-25
2021,10,26,653.96,612.4349387506296,0,2021-10-26
2021,10,27,648.0,640.1183129168766,0,2021-10-27
2021,10,28,674.37,645.3727709722922,0,2021-10-28
2021,10,29,616.82,664.7042569907641,0,2021-10-29
2021,10,30,580.83,632.7814189969214,0,2021-10-30
2021,10,31,518.52,598.1471396656406,0,2021-10-31
2021,11,1,517.1,545.0623798885468,0,2021-11-01
2021,11,2,679.65,526.4207932961823,0,2021-11-02
2021,11,3,719.77,628.5735977653941,0,2021-11-03
2021,11,4,676.01,689.3711992551313,0,2021-11-04
2021,11,5,560.1,680.4637330850437,0,2021-11-05
2021,11,6,552.61,600.2212443616812,0,2021-11-06
2021,11,7,519.72,568.480414787227,0,2021-11-07
2021,11,8,588.02,535.9734715957424,0,2021-11-08
2021,11,9,740.68,570.6711571985808,0,2021-11-09
2021,11,10,641.92,684.0103857328603,0,2021-11-10
2021,11,11,719.34,655.95012857762,0,2021-11-11
2021,11,12,679.85,698.2100428592066,0,2021-11-12
2021,11,13,682.66,685.9700142864021,0,2021-11-13
2021,11,14,751.78,683.7633380954672,0,2021-11-14
2021,11,15,733.54,729.1077793651557,0,2021-11-15
2021,11,16,732.87,732.0625931217186,0,2021-11-16
2021,11,17,734.33,732.6008643739061,0,2021-11-17
2021,11,18,607.29,733.7536214579687,0,2021-11-18
2021,11,19,504.74,649.4445404859895,0,2021-11-19
2021,11,20,488.89,552.9748468286631,0,2021-11-20
2021,11,21,534.18,510.2516156095544,0,2021-11-21
2021,11,22,744.54,526.2038718698515,0,2021-11-22
2021,11,23,634.35,671.7612906232838,0,2021-11-23
2021,11,24,670.61,646.8204302077612,0,2021-11-24
2021,11,25,719.81,662.6801434025871,0,2021-11-25
2021,11,26,623.7,700.7667144675289,0,2021-11-26
2021,11,27,744.23,649.3889048225096,0,2021-11-27
2021,11,28,725.53,712.6163016075033,0,2021-11-28
2021,11,29,735.86,721.2254338691678,0,2021-11-29
2021,11,30,625.84,730.9818112897225,0,2021-11-30
2021,12,1,667.77,660.8872704299075,0,2021-12-01
2021,12,2,525.16,665.4757568099691,0,2021-12-02
2021,12,3,663.66,571.9319189366564,0,2021-12-03
2021,12,4,598.56,633.0839729788854,0,2021-12-04
2021,12,5,713.88,610.0679909929618,0,2021-12-05
2021,12,6,713.52,679.2759969976539,0,2021-12-06
2021,12,7,774.27,702.1053323325514,0,2021-12-07
2021,12,8,704.19,750.2151107775171,0,2021-12-08
2021,12,9,706.87,719.5317035925058,0,2021-12-09
2021,12,10,747.63,711.0905678641685,0,2021-12-10
2021,12,11,751.6,735.4501892880562,0,2021-12-11
2021,12,12,743.45,746.2167297626853,0,2021-12-12
2021,12,13,758.75,744.3722432542285,0,2021-12-13
2021,12,14,744.02,753.9574144180762,0,2021-12-14
2021,12,15,726.87,747.332471472692,0,2021-12-15
2021,12,16,611.37,733.6908238242307,0,2021-12-16
2021,12,17,600.91,652.1436079414102,0,2021-12-17
2021,12,18,699.84,617.9878693138033,0,2021-12-18
2021,12,19,508.1,672.5559564379345,0,2021-12-19
2021,12,20,547.23,562.9186521459782,0,2021-12-20
2021,12,21,715.42,552.4595507153261,0,2021-12-21
2021,12,22,742.79,661.099850238442,0,2021-12-22
2021,12,23,710.07,715.5599500794806,0,2021-12-23
2021,12,24,680.92,711.8999833598269,0,2021-12-24
2021,12,25,594.02,691.2466611199424,0,2021-12-25
2021,12,26,637.46,626.4288870399809,0,2021-12-26
2021,12,27,699.17,633.7829623466604,0,2021-12-27
2021,12,28,596.13,677.37432078222,0,2021-12-28
2021,12,29,622.05,623.21144026074,0,2021-12-29
2021,12,30,738.25,622.4371467535799,0,2021-12-30
2021,12,31,552.25,699.6457155845266,0,2021-12-31
2021,7,1,678.01,601.3819051948421,1,2021-07-01
2021,7,2,729.34,686.2354582615699,1,2021-07-02
2021,7,3,690.8,714.9718194205234,1,2021-07-03
2021,7,4,754.05,698.8572731401745,1,2021-07-04
2021,7,5,758.03,735.6524243800582,1,2021-07-05
2021,7,6,734.22,750.5708081266861,1,2021-07-06
2021,7,7,677.33,739.670269375562,1,2021-07-07
2021,7,8,751.68,698.1100897918541,1,2021-07-08
2021,7,9,704.36,733.8233632639513,1,2021-07-09
2021,7,10,668.98,714.1811210879838,1,2021-07-10
2021,7,11,740.4,684.0470403626613,1,2021-07-11
2021,7,12,703.97,721.6156801208871,1,2021-07-12
2021,7,13,740.46,709.8518933736291,1,2021-07-13
2021,7,14,714.14,730.2572977912097,1,2021-07-14
2021,7,15,738.87,719.51243259707,1,2021-07-15
2021,7,16,759.06,732.4174775323567,1,2021-07-16
2021,7,17,735.22,750.1791591774522,1,2021-07-17
2021,7,18,686.95,740.2063863924841,1,2021-07-18
2021,7,19,702.76,704.7021287974948,1,2021-07-19
2021,7,20,727.27,703.4073762658317,1,2021-07-20
2021,7,21,685.87,719.3157920886106,1,2021-07-21
2021,7,22,742.99,697.0185973628701,1,2021-07-22
2021,7,23,760.9,727.6661991209567,1,2021-07-23
2021,7,24,740.78,749.8220663736523,1,2021-07-24
2021,7,25,649.93,743.7940221245508,1,2021-07-25
2021,7,26,698.64,681.2180073748502,1,2021-07-26
2021,7,27,744.82,692.83266912495,1,2021-07-27
2021,7,28,751.81,727.4908897083168,1,2021-07-28
2021,7,29,678.46,743.7036299027723,1,2021-07-29
2021,7,30,679.41,700.2078766342574,1,2021-07-30
2021,7,31,729.85,686.3426255447524,1,2021-07-31
2021,8,1,648.8,715.3475418482508,1,2021-08-01
2021,8,2,694.53,670.9825139494169,1,2021-08-02
2021,8,3,685.81,686.680837983139,1,2021-08-03
2021,8,4,770.27,686.100279327713,1,2021-08-04
2021,8,5,762.64,742.213426442571,1,2021-08-05
2021,8,6,661.83,755.8311421475237,1,2021-08-06
2021,8,7,684.35,693.1637140491745,1,2021-08-07
2021,8,8,636.24,687.2879046830582,1,2021-08-08
2021,8,9,681.48,653.255968227686,1,2021-08-09
2021,8,10,734.51,672.0719894092286,1,2021-08-10
2021,8,11,730.89,713.6973298030762,1,2021-08-11
2021,8,12,721.77,725.1591099343586,1,2021-08-12
2021,8,13,727.56,722.8997033114529,1,2021-08-13
2021,8,14,651.99,726.0065677704843,1,2021-08-14
2021,8,15,698.58,676.6621892568281,1,2021-08-15
2021,8,16,628.74,691.2740630856093,1,2021-08-16
2021,8,17,646.24,649.5846876952031,1,2021-08-17
2021,8,18,561.69,647.3548958984011,1,2021-08-18
2021,8,19,586.77,590.244965299467,1,2021-08-19
2021,8,20,718.97,587.9283217664889,1,2021-08-20
2021,8,21,745.13,675.2894405888296,1,2021-08-21
2021,8,22,738.56,721.8498135296098,1,2021-08-22
2021,8,23,671.6,732.9899378432033,1,2021-08-23
2021,8,24,634.26,692.0633126144012,1,2021-08-24
2021,8,25,742.63,653.527770871467,1,2021-08-25
2021,8,26,669.87,712.9292569571556,1,2021-08-26
2021,8,27,753.77,684.2230856523852,1,2021-08-27
2021,8,28,762.03,730.5876952174617,1,2021-08-28
2021,8,29,747.32,751.5492317391539,1,2021-08-29
2021,8,30,751.06,748.7297439130513,1,2021-08-30
2021,8,31,651.26,750.283247971017,1,2021-08-31
2021,9,1,652.99,684.2677493236723,1,2021-09-01
2021,9,2,687.06,663.4159164412241,1,2021-09-02
2021,9,3,679.54,679.1786388137413,1,2021-09-03
2021,9,4,734.23,679.419546271247,1,2021-09-04
2021,9,5,691.22,715.9598487570823,1,2021-09-05
2021,9,6,685.48,699.4666162523608,1,2021-09-06
2021,9,7,724.2,690.1422054174536,1,2021-09-07
2021,9,8,750.88,712.8474018058179,1,2021-09-08
2021,9,9,699.62,738.202467268606,1,2021-09-09
2021,9,10,695.16,712.4808224228686,1,2021-09-10
2021,9,11,719.89,700.9336074742896,1,2021-09-11
2021,9,12,743.24,713.5712024914297,1,2021-09-12
2021,9,13,728.64,733.3504008304766,1,2021-09-13
2021,9,14,775.28,730.2101336101588,1,2021-09-14
2021,9,15,758.35,760.2567112033862,1,2021-09-15
2021,9,16,692.46,758.9855704011288,1,2021-09-16
2021,9,17,738.62,714.6351901337097,1,2021-09-17
2021,9,18,714.97,730.6250633779032,1,2021-09-18
2021,9,19,694.72,720.1883544593011,1,2021-09-19
2021,9,20,745.48,703.2094514864337,1,2021-09-20
2021,9,21,726.48,731.3898171621446,1,2021-09-21
2021,9,22,746.4,728.1166057207148,1,2021-09-22
2021,9,23,680.88,740.3055352402383,1,2021-09-23
2021,9,24,508.73,700.688511746746,1,2021-09-24
2021,9,25,593.19,572.7161705822487,1,2021-09-25
2021,9,26,772.49,586.3653901940829,1,2021-09-26
2021,9,27,657.92,710.4484633980277,1,2021-09-27
2021,9,28,698.44,675.4294877993425,1,2021-09-28
2021,9,29,666.3,690.7698292664476,1,2021-09-29
2021,9,30,676.6,674.4566097554825,1,2021-09-30
2021,10,1,707.62,675.8855365851608,1,2021-10-01
2021,10,2,628.62,697.041845528387,1,2021-10-02
2021,10,3,532.37,651.4272818427957,1,2021-10-03
2021,10,4,625.73,572.0557606142652,1,2021-10-04
2021,10,5,715.18,607.8385868714217,1,2021-10-05
2021,10,6,633.54,679.3995289571405,1,2021-10-06
2021,10,7,722.61,648.8265096523802,1,2021-10-07
2021,10,8,712.89,698.0155032174602,1,2021-10-08
2021,10,9,685.43,707.93183440582,1,2021-10-09
2021,10,10,708.86,692.9306114686066,1,2021-10-10
2021,10,11,668.52,703.5502038228689,1,2021-10-11
2021,10,12,646.51,680.196734607623,1,2021-10-12
2021,10,13,719.24,657.7389115358743,1,2021-10-13
2021,10,14,698.06,698.7396371786248,1,2021-10-14
2021,10,15,594.26,698.2865457262083,1,2021-10-15
2021,10,16,644.89,628.9355152420694,1,2021-10-16
2021,10,17,665.7,639.5718384140231,1,2021-10-17
2021,10,18,700.23,656.9906128046745,1,2021-10-18
2021,10,19,738.81,685.8168709348915,1,2021-10-19
2021,10,20,558.92,721.1456236449638,1,2021-10-20
2021,10,21,533.51,612.9952078816546,1,2021-10-21
2021,10,22,512.1,560.0050692938848,1,2021-10-22
2021,10,23,531.98,528.068356431295,1,2021-10-23
2021,10,24,707.18,530.6761188104316,1,2021-10-24
2021,10,25,598.71,648.3453729368106,1,2021-10-25
2021,10,26,656.55,615.2551243122703,1,2021-10-26
2021,10,27,656.99,642.7850414374234,1,2021-10-27
2021,10,28,685.32,652.2550138124744,1,2021-10-28
2021,10,29,615.64,674.2983379374915,1,2021-10-29
2021,10,30,578.94,635.1927793124972,1,2021-10-30
2021,10,31,522.54,597.6909264374991,1,2021-10-31
2021,11,1,513.03,547.5903088124996,1,2021-11-01
2021,11,2,678.91,524.5501029374999,1,2021-11-02
2021,11,3,719.73,627.4567009791666,1,2021-11-03
2021,11,4,667.77,688.9722336597223,1,2021-11-04
2021,11,5,559.55,674.8374112199075,1,2021-11-05
2021,11,6,547.67,597.9791370733025,1,2021-11-06
2021,11,7,512.93,564.4397123577675,1,2021-11-07
2021,11,8,596.68,530.0999041192558,1,2021-11-08
2021,11,9,742.97,574.4866347064186,1,2021-11-09
2021,11,10,637.54,686.8088782354729,1,2021-11-10
2021,11,11,721.48,653.9629594118243,1,2021-11-11
2021,11,12,691.43,698.9743198039414,1,2021-11-12
2021,11,13,685.02,693.9447732679804,1,2021-11-13
2021,11,14,753.31,687.9949244226601,1,2021-11-14
2021,11,15,734.13,731.5383081408867,1,2021-11-15
2021,11,16,735.38,733.2661027136288,1,2021-11-16
2021,11,17,734.15,734.6753675712097,1,2021-11-17
2021,11,18,606.31,734.3251225237365,1,2021-11-18
2021,11,19,505.44,648.9817075079121,1,2021-11-19
2021,11,20,489.43,553.2872358359707,1,2021-11-20
2021,11,21,534.48,510.71574527865687,1,2021-11-21
2021,11,22,744.18,526.5585817595523,1,2021-11-22
2021,11,23,622.82,671.639527253184,1,2021-11-23
2021,11,24,664.56,639.0931757510614,1,2021-11-24
2021,11,25,717.06,656.0710585836871,1,2021-11-25
2021,11,26,634.21,696.7303528612289,1,2021-11-26
2021,11,27,738.74,655.0501176204097,1,2021-11-27
2021,11,28,726.13,710.8433725401366,1,2021-11-28
2021,11,29,731.53,721.0344575133789,1,2021-11-29
2021,11,30,627.33,728.031485837793,1,2021-11-30
2021,12,1,667.1,660.8971619459311,1,2021-12-01
2021,12,2,526.64,665.0323873153103,1,2021-12-02
2021,12,3,651.18,572.7707957717702,1,2021-12-03
2021,12,4,597.38,625.04359859059,1,2021-12-04
2021,12,5,711.79,606.6011995301966,1,2021-12-05
2021,12,6,708.1,676.7270665100655,1,2021-12-06
2021,12,7,772.96,697.6423555033552,1,2021-12-07
2021,12,8,699.89,747.8541185011185,1,2021-12-08
2021,12,9,697.71,715.8780395003728,1,2021-12-09
2021,12,10,746.47,703.7660131667909,1,2021-12-10
2021,12,11,755.44,732.2353377222636,1,2021-12-11
2021,12,12,742.09,747.7051125740878,1,2021-12-12
2021,12,13,761.24,743.9617041913626,1,2021-12-13
2021,12,14,738.84,755.4805680637875,1,2021-12-14
2021,12,15,726.13,744.3868560212626,1,2021-12-15
2021,12,16,607.01,732.2156186737542,1,2021-12-16
2021,12,17,602.68,648.7452062245848,1,2021-12-17
2021,12,18,694.46,618.0350687415282,1,2021-12-18
2021,12,19,499.68,668.9850229138427,1,2021-12-19
2021,12,20,547.14,556.1150076379475,1,2021-12-20
2021,12,21,718.65,550.1316692126492,1,2021-12-21
2021,12,22,741.24,662.477223070883,1,2021-12-22
2021,12,23,709.1,714.9857410236277,1,2021-12-23
2021,12,24,681.16,711.0619136745427,1,2021-12-24
2021,12,25,599.88,691.1273045581808,1,2021-12-25
2021,12,26,637.37,630.2957681860603,1,2021-12-26
2021,12,27,688.06,635.0119227286867,1,2021-12-27
2021,12,28,599.29,670.3773075762289,1,2021-12-28
2021,12,29,633.66,622.9857691920762,1,2021-12-29
2021,12,30,733.01,630.1019230640254,1,2021-12-30
2021,12,31,549.99,698.7073076880084,1,2021-12-31
2021,7,1,680.29,599.5624358960027,2,2021-07-01
2021,7,2,732.46,688.5283713087609,2,2021-07-02
2021,7,3,685.84,717.8161237695871,2,2021-07-03
2021,7,4,754.22,696.4987079231956,2,2021-07-04
2021,7,5,759.3,734.9795693077318,2,2021-07-05
2021,7,6,738.87,751.1931897692439,2,2021-07-06
2021,7,7,687.38,742.9777299230813,2,2021-07-07
2021,7,8,753.45,705.912576641027,2,2021-07-08
2021,7,9,702.16,737.6041922136757,2,2021-07-09
2021,7,10,667.13,713.974730737892,2,2021-07-10
2021,7,11,738.99,682.744910245964,2,2021-07-11
2021,7,12,709.7,720.2416367486547,2,2021-07-12
2021,7,13,736.07,713.2138789162183,2,2021-07-13
2021,7,14,715.35,728.4512929720728,2,2021-07-14
2021,7,15,736.69,719.7170976573576,2,2021-07-15
2021,7,16,757.8,731.0323658857859,2,2021-07-16
2021,7,17,731.6,748.8774552952619,2,2021-07-17
2021,7,18,685.68,737.3591517650874,2,2021-07-18
2021,7,19,710.2,702.9063839216957,2,2021-07-19
2021,7,20,730.67,707.7687946405653,2,2021-07-20
2021,7,21,691.76,723.0362648801884,2,2021-07-21
2021,7,22,747.99,702.1854216267294,2,2021-07-22
2021,7,23,759.69,732.7218072089098,2,2021-07-23
2021,7,24,741.55,750.70060240297,2,2021-07-24
2021,7,25,649.13,744.60020080099,2,2021-07-25
2021,7,26,701.56,680.9534002669967,2,2021-07-26
2021,7,27,741.37,694.6911334223322,2,2021-07-27
2021,7,28,751.39,725.8103778074441,2,2021-07-28
2021,7,29,677.92,742.8634592691479,2,2021-07-29
2021,7,30,675.93,699.5678197563826,2,2021-07-30
2021,7,31,708.64,683.8092732521276,2,2021-07-31
2021,8,1,650.04,700.3630910840425,2,2021-08-01
2021,8,2,683.36,666.8143636946808,2,2021-08-02
2021,8,3,693.4,677.844787898227,2,2021-08-03
2021,8,4,774.7,688.214929299409,2,2021-08-04
2021,8,5,761.33,745.871643099803,2,2021-08-05
2021,8,6,658.24,756.1772143666011,2,2021-08-06
2021,8,7,685.88,690.8857381222005,2,2021-08-07
2021,8,8,647.64,687.5485793740668,2,2021-08-08
2021,8,9,680.66,660.9428597913555,2,2021-08-09
2021,8,10,725.21,674.0876199304518,2,2021-08-10
2021,8,11,732.4,708.1692066434839,2,2021-08-11
2021,8,12,718.71,724.3230688811612,2,2021-08-12
2021,8,13,728.21,720.5810229603871,2,2021-08-13
2021,8,14,663.12,725.6670076534624,2,2021-08-14
2021,8,15,689.97,683.9690025511542,2,2021-08-15
2021,8,16,619.88,687.9696675170513,2,2021-08-16
2021,8,17,640.38,642.5765558390171,2,2021-08-17
2021,8,18,566.67,641.1121852796724,2,2021-08-18
2021,8,19,584.19,591.4840617598908,2,2021-08-19
2021,8,20,724.34,586.6213539199636,2,2021-08-20
2021,8,21,746.76,678.433784639988,2,2021-08-21
2021,8,22,736.33,723.984594879996,2,2021-08-22
2021,8,23,666.8,732.2148649599986,2,2021-08-23
2021,8,24,634.46,688.6049549866661,2,2021-08-24
2021,8,25,738.65,652.5083183288888,2,2021-08-25
2021,8,26,681.27,709.9361061096296,2,2021-08-26
2021,8,27,757.81,690.8253687032098,2,2021-08-27
2021,8,28,761.21,735.4817895677365,2,2021-08-28
2021,8,29,749.51,752.6339298559122,2,2021-08-29
2021,8,30,747.01,750.5513099519708,2,2021-08-30
2021,8,31,651.04,748.1904366506569,2,2021-08-31
2021,9,1,651.76,683.4234788835523,2,2021-09-01
2021,9,2,684.84,662.3144929611841,2,2021-09-02
2021,9,3,665.98,677.3314976537281,2,2021-09-03
2021,9,4,734.44,669.7638325512427,2,2021-09-04
2021,9,5,694.75,712.8812775170809,2,2021-09-05
2021,9,6,693.2,700.7937591723603,2,2021-09-06
2021,9,7,734.32,695.7312530574535,2,2021-09-07
2021,9,8,751.87,721.4570843524845,2,2021-09-08
2021,9,9,701.63,741.7323614508282,2,2021-09-09
2021,9,10,703.9,714.9974538169427,2,2021-09-10
2021,9,11,723.76,707.5991512723143,2,2021-09-11
2021,9,12,744.34,718.3730504241048,2,2021-09-12
2021,9,13,728.26,735.6843501413683,2,2021-09-13
2021,9,14,775.78,730.7347833804561,2,2021-09-14
2021,9,15,762.05,760.7649277934853,2,2021-09-15
2021,9,16,698.43,761.6216425978283,2,2021-09-16
2021,9,17,739.42,719.4938808659427,2,2021-09-17
2021,9,18,708.9,732.7779602886476,2,2021-09-18
2021,9,19,687.63,716.8593200962159,2,2021-09-19
2021,9,20,745.7,697.3731066987388,2,2021-09-20
2021,9,21,726.83,729.5910355662463,2,2021-09-21
2021,9,22,749.51,727.7503451887487,2,2021-09-22
2021,9,23,673.04,742.2567817295829,2,2021-09-23
2021,9,24,516.61,696.1122605765277,2,2021-09-24
2021,9,25,591.51,576.4440868588425,2,2021-09-25
2021,9,26,774.96,586.4880289529475,2,2021-09-26
2021,9,27,663.03,712.1360096509825,2,2021-09-27
2021,9,28,701.28,679.3986698836608,2,2021-09-28
2021,9,29,662.42,693.9862232945535,2,2021-09-29
2021,9,30,671.47,672.9420744315179,2,2021-09-30
2021,10,1,702.38,671.9606914771726,2,2021-10-01
2021,10,2,638.14,692.2402304923909,2,2021-10-02
2021,10,3,528.01,656.1734101641304,2,2021-10-03
2021,10,4,643.4,570.7311367213769,2,2021-10-04
2021,10,5,707.23,619.1770455737923,2,2021-10-05
2021,10,6,646.37,677.8790151912641,2,2021-10-06
2021,10,7,723.56,656.8730050637547,2,2021-10-07
2021,10,8,717.71,701.3310016879182,2,2021-10-08
2021,10,9,697.25,712.2503338959727,2,2021-10-09
2021,10,10,715.79,702.2501112986575,2,2021-10-10
2021,10,11,680.65,711.2767037662192,2,2021-10-11
2021,10,12,649.49,690.8589012554063,2,2021-10-12
2021,10,13,709.95,663.2796337518021,2,2021-10-13
2021,10,14,699.29,694.3932112506008,2,2021-10-14
2021,10,15,595.74,697.6577370835336,2,2021-10-15
2021,10,16,651.73,629.7125790278445,2,2021-10-16
2021,10,17,667.62,644.3908596759483,2,2021-10-17
2021,10,18,711.21,659.876953225316,2,2021-10-18
2021,10,19,738.44,694.0989844084387,2,2021-10-19
2021,10,20,557.53,723.6596614694796,2,2021-10-20
2021,10,21,543.89,612.9065538231598,2,2021-10-21
2021,10,22,518.01,566.8955179410533,2,2021-10-22
2021,10,23,535.62,534.3051726470177,2,2021-10-23
2021,10,24,714.52,535.1817242156726,2,2021-10-24
2021,10,25,602.51,654.7405747385575,2,2021-10-25
2021,10,26,659.13,619.9201915795192,2,2021-10-26
2021,10,27,667.9,646.0600638598397,2,2021-10-27
2021,10,28,698.17,660.6200212866132,2,2021-10-28
2021,10,29,618.16,685.653340428871,2,2021-10-29
2021,10,30,578.09,640.657780142957,2,2021-10-30
2021,10,31,530.41,598.945926714319,2,2021-10-31
2021,11,1,515.37,553.255308904773,2,2021-11-01
2021,11,2,682.57,527.998436301591,2,2021-11-02
2021,11,3,719.03,631.0461454338637,2,2021-11-03
2021,11,4,661.96,689.7020484779546,2,2021-11-04
2021,11,5,558.07,671.2073494926516,2,2021-11-05
2021,11,6,549.6,595.7824498308838,2,2021-11-06
2021,11,7,504.44,564.994149943628,2,2021-11-07
2021,11,8,607.46,524.624716647876,2,2021-11-08
2021,11,9,745.39,579.8482388826254,2,2021-11-09
2021,11,10,632.79,690.209412960875,2,2021-11-10
