year,month,day,carbon_intensity,prediction,hour,date
2021,10,9,377.57,426.05755678470695,0,2021-10-09
2021,10,10,396.45,393.7325189282356,0,2021-10-10
2021,10,11,363.84,395.5441729760785,0,2021-10-11
2021,10,12,426.17,374.4080576586928,0,2021-10-12
2021,10,13,425.09,408.9160192195643,0,2021-10-13
2021,10,14,297.54,419.6986730731881,0,2021-10-14
2021,10,15,372.94,338.25955769106275,0,2021-10-15
2021,10,16,395.17,361.37985256368756,0,2021-10-16
2021,10,17,410.52,383.90661752122924,0,2021-10-17
2021,10,18,377.73,401.6488725070764,0,2021-10-18
2021,10,19,218.13,385.70295750235886,0,2021-10-19
2021,10,20,185.19,273.9876525007863,0,2021-10-20
2021,10,21,207.58,214.7892175002621,0,2021-10-21
2021,10,22,231.23,209.9830725000874,0,2021-10-22
2021,10,23,316.62,224.14769083336247,0,2021-10-23
2021,10,24,319.1,285.79589694445417,0,2021-10-24
2021,10,25,369.27,307.99863231481805,0,2021-10-25
2021,10,26,309.31,348.84621077160597,0,2021-10-26
2021,10,27,355.66,322.48873692386866,0,2021-10-27
2021,10,28,328.05,344.6029123079563,0,2021-10-28
2021,10,29,298.47,333.56763743598543,0,2021-10-29
2021,10,30,268.79,310.16921247866185,0,2021-10-30
2021,10,31,205.56,282.58307082622065,0,2021-10-31
2021,11,1,315.32,231.23435694207356,0,2021-11-01
2021,11,2,461.51,287.2914523140245,0,2021-11-02
2021,11,3,509.34,403.4371507713415,0,2021-11-03
2021,11,4,373.14,474.03905025711384,0,2021-11-04
2021,11,5,304.49,406.77301675237123,0,2021-11-05
2021,11,6,212.36,338.58433891745705,0,2021-11-06
2021,11,7,221.28,254.43477963915234,0,2021-11-07
2021,11,8,430.58,232.33159321305075,0,2021-11-08
2021,11,9,403.78,364.49719773768356,0,2021-11-09
2021,11,10,480.99,390.6857325792278,0,2021-11-10
2021,11,11,517.88,450.8885775264093,0,2021-11-11
2021,11,12,409.07,495.54952584213646,0,2021-11-12
2021,11,13,470.76,437.89650861404544,0,2021-11-13
2021,11,14,464.14,459.80550287134844,0,2021-11-14
2021,11,15,494.54,462.69516762378277,0,2021-11-15
2021,11,16,512.14,483.9250558745943,0,2021-11-16
2021,11,17,356.08,502.7350186248648,0,2021-11-17
