date,hour_sin,hour_cos,month_sin,month_cos,weekend,temperature_2m,relative_humidity_2m,dew_point_2m,wind_speed_10m,precipitation,cloud_cover,DSWRF_W_m2,carbon_intensity
2020-01-01 00:00:00,0.0,1.0,-0.008601105865717279,0.9999630098048061,0.0,29.7435,19.187624,3.7935,13.570615,0.0,0.0,0.0,526.77
2020-01-01 01:00:00,0.25881904510252074,0.9659258262890683,-0.007884362571049703,0.9999689179303766,0.0,31.7435,15.948696,2.7935,10.661107,0.0,0.0,0.0,521.22
2020-01-01 02:00:00,0.49999999999999994,0.8660254037844387,-0.007167615225801525,0.9999743123160588,0.0,33.1435,14.736908,2.7935,9.422101,0.0,0.0,0.0,515.75
2020-01-01 03:00:00,0.7071067811865475,0.7071067811865476,-0.006450864198092206,0.9999791929590824,0.0,34.2935,13.818958,2.7935,10.041354,0.0,0.0,0.0,516.12
2020-01-01 04:00:00,0.8660254037844386,0.5000000000000001,-0.005734109856270471,0.999983559856939,0.0,35.0935,13.265389,2.8435,12.224107,0.0,0.0,0.0,523.67
2020-01-01 05:00:00,0.9659258262890682,0.25881904510252096,-0.005017352568459372,0.9999874130073857,0.0,35.3935,12.63692,2.3935,14.264361,0.0,0.0,82.78,542.07
2020-01-01 06:00:00,1.0,6.123233995736766e-17,-0.004300592703010851,0.9999907524084425,0.0,35.2935,11.250555,0.6935,14.917212,0.0,0.0,312.15,585.3
2020-01-01 07:00:00,0.9659258262890683,-0.25881904510252063,-0.0035838306280507994,0.9999935780583941,0.0,35.1435,9.9538355,-1.1065,15.683776,0.0,0.0,555.92,630.64
2020-01-01 08:00:00,0.8660254037844387,-0.4999999999999998,-0.0028670667118767747,0.9999958899557886,0.0,34.4935,9.911338,-1.6565,17.313717,0.0,0.0,780.83,695.66
2020-01-01 09:00:00,0.7071067811865476,-0.7071067811865475,-0.0021503013227872794,0.9999976880994381,0.0,33.3935,10.423495,-1.8065,15.84409,0.0,0.0,967.6,736.46
2020-01-01 10:00:00,0.5000000000000003,-0.8660254037844385,-0.001433534828911043,0.9999989724884193,0.0,31.543499,11.57058,-1.8065,10.440001,0.0,0.0,1090.82,746.18
2020-01-01 11:00:00,0.258819045102521,-0.9659258262890682,-0.0007167675986047368,0.9999997431220718,0.0,29.9935,13.308529,-1.1065,11.609651,0.0,0.0,1151.35,770.69
2020-01-01 12:00:00,1.2246467991473532e-16,-1.0,1.964386723728472e-15,1.0,0.0,28.6435,13.172152,-2.3065,9.021574,0.0,0.0,1142.7,777.56
2020-01-01 13:00:00,-0.25881904510252035,-0.9659258262890684,0.0007167675986086656,0.9999997431220718,0.0,27.0935,12.897135,-3.8065,10.805998,0.0,0.0,1064.93,787.26
2020-01-01 14:00:00,-0.4999999999999997,-0.8660254037844388,0.001433534828914972,0.9999989724884193,0.0,26.3935,12.655935,-4.6064997,11.183201,0.0,0.0,927.65,795.84
2020-01-01 15:00:00,-0.7071067811865471,-0.7071067811865479,0.002150301322791208,0.9999976880994381,0.0,26.293499,20.72827,2.0435,15.077082,0.0,0.0,734.22,794.61
2020-01-01 16:00:00,-0.8660254037844384,-0.5000000000000004,0.0028670667118807034,0.9999958899557886,0.0,23.9435,30.920803,5.7435,9.422101,0.0,0.0,503.52,796.39
2020-01-01 17:00:00,-0.9659258262890681,-0.2588190451025215,0.003583830628054728,0.9999935780583941,0.0,22.3435,35.015823,6.1435003,8.587338,0.0,0.0,216.65,797.16
2020-01-01 18:00:00,-1.0,-1.8369701987210297e-16,0.0043005927029579364,0.9999907524084427,0.0,21.043499,34.88554,4.9435,7.9932966,0.0,0.0,28.52,801.15
2020-01-01 19:00:00,-0.9659258262890684,0.2588190451025203,0.0050173525684633,0.9999874130073857,0.0,20.1435,31.147442,2.5435,9.220499,0.0,0.0,0.0,801.84
2020-01-01 20:00:00,-0.866025403784439,0.49999999999999933,0.005734109856274399,0.999983559856939,0.0,20.1935,26.71439,0.44349998,8.913181,0.0,0.0,0.0,782.55
2020-01-01 21:00:00,-0.7071067811865477,0.7071067811865474,0.006450864198096136,0.9999791929590823,0.0,24.5935,18.943724,-0.6065,10.685391,0.0,0.0,0.0,698.03
2020-01-01 22:00:00,-0.5000000000000004,0.8660254037844384,0.007167615225805454,0.9999743123160588,0.0,29.2435,15.386454,0.2935,14.408997,0.0,0.0,0.0,633.77
2020-01-01 23:00:00,-0.25881904510252157,0.9659258262890681,0.007884362571053632,0.9999689179303766,0.0,32.4435,13.003281,0.4935,18.391735,0.0,0.0,0.0,595.22
2020-01-02 00:00:00,0.0,1.0,0.008601105865721206,0.999963009804806,0.0,34.1935,10.152599,-1.5565,17.114204,0.0,0.0,0.0,569.8
2020-01-02 01:00:00,0.25881904510252074,0.9659258262890683,0.009317844741463431,0.9999565879423836,0.0,35.6435,9.163905,-1.8565,12.096214,0.0,0.0,0.0,555.02
2020-01-02 02:00:00,0.49999999999999994,0.8660254037844387,0.01003457883016519,0.9999496523464075,0.0,36.7935,8.508387,-2.0065,8.669949,0.0,0.0,0.0,544.7
2020-01-02 03:00:00,0.7071067811865475,0.7071067811865476,0.010751307763543312,0.9999422030204413,0.0,37.7935,7.6222634,-2.7565,6.489992,0.0,0.0,0.0,540.9
2020-01-02 04:00:00,0.8660254037844386,0.5000000000000001,0.011468031173317263,0.999934239968313,0.0,38.6435,7.013748,-3.2565,4.829907,0.0,0.0,0.0,548.19
2020-01-02 05:00:00,0.9659258262890682,0.25881904510252096,0.012184748691379881,0.9999257631941123,0.0,39.1935,6.633443,-3.6065,3.8268526,0.0,0.0,81.68,563.67
2020-01-02 06:00:00,1.0,6.123233995736766e-17,0.012901459949399658,0.9999167727021955,0.0,39.3435,6.4100785,-3.9565,3.6,0.0,0.0,313.1,583.65
2020-01-02 07:00:00,0.9659258262890683,-0.25881904510252063,0.013618164579275671,0.99990726849718,0.0,39.3435,6.2674007,-4.2565,3.0547013,0.0,0.0,560.45,610.1
2020-01-02 08:00:00,0.8660254037844387,-0.4999999999999998,0.01433486221268304,0.9998972505839504,0.0,39.0435,6.3454466,-4.3065,3.6,0.0,0.0,783.7,679.11
2020-01-02 09:00:00,0.7071067811865476,-0.7071067811865475,0.015051552481527836,0.9998867189676518,0.0,36.9435,9.350959,-0.6065,20.60823,0.0,0.0,967.0,724.26
2020-01-02 10:00:00,0.5000000000000003,-0.8660254037844385,0.015768235017549394,0.9998756736536955,0.0,34.8935,10.166764,-1.0065,17.283749,0.0,0.0,1085.38,731.28
2020-01-02 11:00:00,0.258819045102521,-0.9659258262890682,0.016484909452491033,0.9998641146477572,0.0,33.1935,11.178298,-1.0065,10.703569,0.0,0.0,1150.47,750.08
2020-01-02 12:00:00,1.2246467991473532e-16,-1.0,0.017201575418270734,0.9998520419557734,0.0,31.4935,12.215238,-1.1065,8.0899935,0.0,0.0,1142.6,757.59
2020-01-02 13:00:00,-0.25881904510252035,-0.9659258262890684,0.017918232546583493,0.9998394555839485,0.0,29.1435,13.976813,-1.1065,8.78872,0.0,0.0,1066.6,767.48
2020-01-02 14:00:00,-0.4999999999999997,-0.8660254037844388,0.01863488046935618,0.999826355538747,0.0,29.293499,13.755103,-1.2065,13.237039,0.0,0.0,925.4,780.57
2020-01-02 15:00:00,-0.7071067811865471,-0.7071067811865479,0.019351518818349886,0.9998127418268998,0.0,29.2435,12.259816,-2.8065,15.137133,0.0,0.0,731.38,790.17
2020-01-02 16:00:00,-0.8660254037844384,-0.5000000000000004,0.02006814722533064,0.9997986144554024,0.0,28.3935,12.641904,-3.0565,16.09969,0.0,0.0,500.77,787.96
2020-01-02 17:00:00,-0.9659258262890681,-0.2588190451025215,0.020784765322240065,0.9997839734315106,0.0,26.9935,13.516997,-3.2565,11.620809,0.0,0.0,257.77,786.16
2020-01-02 18:00:00,-1.0,-1.8369701987210297e-16,0.02150137274079775,0.9997688187627484,0.0,25.6935,14.37906,-3.4565,10.495713,0.0,0.0,27.2,789.65
2020-01-02 19:00:00,-0.9659258262890684,0.2588190451025203,0.022217969112956103,0.9997531504568994,0.0,25.7435,14.176803,-3.6065,12.371645,0.0,0.0,0.0,790.74
2020-01-02 20:00:00,-0.866025403784439,0.49999999999999933,0.022934554070445874,0.9997369685220157,0.0,24.793499,15.113733,-3.5065,10.661107,0.0,0.0,0.0,769.62
