date,hour_sin,hour_cos,month_sin,month_cos,weekend,temperature_2m,relative_humidity_2m,dew_point_2m,wind_speed_10m,precipitation,cloud_cover,DSWRF_W_m2,carbon_intensity
2020-01-01 00:00:00,0.0,1.0,-0.008601105865717279,0.9999630098048061,0.0,17.2635,31.669579,0.26350003,19.373219,0.0,93.0,0.0,444.98
2020-01-01 01:00:00,0.25881904510252074,0.9659258262890683,-0.007884362571049703,0.9999689179303766,0.0,15.7135,37.96852,1.4135001,16.641972,0.0,100.0,0.0,442.93
2020-01-01 02:00:00,0.49999999999999994,0.8660254037844387,-0.007167615225801525,0.9999743123160588,0.0,14.9135,42.77416,2.3635,11.91812,0.0,94.0,0.0,401.89
2020-01-01 03:00:00,0.7071067811865475,0.7071067811865476,-0.006450864198092206,0.9999791929590824,0.0,12.9135,53.39261,3.6635,8.28,0.0,80.0,0.0,367.88
2020-01-01 04:00:00,0.8660254037844386,0.5000000000000001,-0.005734109856270471,0.999983559856939,0.0,12.9135,60.969543,5.5635004,16.203999,0.0,92.0,0.0,349.21
2020-01-01 05:00:00,0.9659258262890682,0.25881904510252096,-0.005017352568459372,0.9999874130073857,0.0,11.9135,64.43225,5.4135003,18.806337,0.0,99.0,0.0,331.4
2020-01-01 06:00:00,1.0,6.123233995736766e-17,-0.004300592703010851,0.9999907524084425,0.0,11.8135,63.299976,5.0635004,19.134262,0.0,76.0,0.0,321.44
2020-01-01 07:00:00,0.9659258262890683,-0.25881904510252063,-0.0035838306280507994,0.9999935780583941,0.0,11.2635,64.735374,4.8635,16.62249,0.0,98.0,27.52,306.73
2020-01-01 08:00:00,0.8660254037844387,-0.4999999999999998,-0.0028670667118767747,0.9999958899557886,0.0,11.113501,66.06889,5.0135,17.28,0.0,97.0,61.3,298.49
2020-01-01 09:00:00,0.7071067811865476,-0.7071067811865475,-0.0021503013227872794,0.9999976880994381,0.0,10.863501,69.06826,5.4135003,15.124284,0.0,100.0,66.43,288.32
2020-01-01 10:00:00,0.5000000000000003,-0.8660254037844385,-0.001433534828911043,0.9999989724884193,0.0,11.5635,69.44945,6.1635003,15.546833,0.0,100.0,59.62,278.33
2020-01-01 11:00:00,0.258819045102521,-0.9659258262890682,-0.0007167675986047368,0.9999997431220718,0.0,11.7635,68.06703,6.0635004,17.294992,0.0,99.0,151.77,274.4
2020-01-01 12:00:00,1.2246467991473532e-16,-1.0,1.964386723728472e-15,1.0,0.0,10.7135,72.97056,6.0635004,11.304229,0.1,99.0,131.93,283.07
2020-01-01 13:00:00,-0.25881904510252035,-0.9659258262890684,0.0007167675986086656,0.9999997431220718,0.0,10.363501,77.04425,6.5135,13.397612,0.3,100.0,148.32,289.86
2020-01-01 14:00:00,-0.4999999999999997,-0.8660254037844388,0.001433534828914972,0.9999989724884193,0.0,10.0635,83.89048,7.4635,8.534353,0.7,100.0,90.07,290.74
2020-01-01 15:00:00,-0.7071067811865471,-0.7071067811865479,0.002150301322791208,0.9999976880994381,0.0,10.363501,84.21173,7.8135004,7.42159,1.0,100.0,57.03,291.28
2020-01-01 16:00:00,-0.8660254037844384,-0.5000000000000004,0.0028670667118807034,0.9999958899557886,0.0,10.613501,78.14888,6.9635,6.849467,1.7,100.0,11.73,297.84
2020-01-01 17:00:00,-0.9659258262890681,-0.2588190451025215,0.003583830628054728,0.9999935780583941,0.0,9.863501,79.6626,6.5135,11.298495,2.5,100.0,0.0,302.06
2020-01-01 18:00:00,-1.0,-1.8369701987210297e-16,0.0043005927029579364,0.9999907524084427,0.0,9.3135,81.52811,6.3135004,12.979984,2.7,100.0,0.0,301.37
2020-01-01 19:00:00,-0.9659258262890684,0.2588190451025203,0.0050173525684633,0.9999874130073857,0.0,9.113501,83.77872,6.5135,14.021525,2.0,100.0,0.0,306.99
2020-01-01 20:00:00,-0.866025403784439,0.49999999999999933,0.005734109856274399,0.999983559856939,0.0,9.113501,84.64704,6.6635003,14.618837,2.3,100.0,0.0,325.93
2020-01-01 21:00:00,-0.7071067811865477,0.7071067811865474,0.006450864198096136,0.9999791929590823,0.0,8.863501,80.3485,5.6635003,12.397806,2.3,100.0,0.0,322.62
2020-01-01 22:00:00,-0.5000000000000004,0.8660254037844384,0.007167615225805454,0.9999743123160588,0.0,8.1635,80.24982,4.9635,9.114471,1.7,100.0,0.0,320.29
2020-01-01 23:00:00,-0.25881904510252157,0.9659258262890681,0.007884362571053632,0.9999689179303766,0.0,8.0635,80.515724,4.9135003,5.4833565,1.6,100.0,0.0,326.83
2020-01-02 00:00:00,0.0,1.0,0.008601105865721206,0.999963009804806,0.0,8.5635,89.06395,6.8635,7.6367526,1.4,100.0,0.0,334.59
2020-01-02 01:00:00,0.25881904510252074,0.9659258262890683,0.009317844741463431,0.9999565879423836,0.0,8.4135,91.52766,7.1135,11.620809,0.8,99.0,0.0,324.43
2020-01-02 02:00:00,0.49999999999999994,0.8660254037844387,0.01003457883016519,0.9999496523464075,0.0,8.1135,89.64155,6.5135,9.983106,0.9,100.0,0.0,305.3
2020-01-02 03:00:00,0.7071067811865475,0.7071067811865476,0.010751307763543312,0.9999422030204413,0.0,7.8135004,88.38971,6.0135,11.792404,0.5,97.0,0.0,301.89
2020-01-02 04:00:00,0.8660254037844386,0.5000000000000001,0.011468031173317263,0.999934239968313,0.0,7.6635003,87.16193,5.6635003,11.808878,0.3,96.0,0.0,300.53
2020-01-02 05:00:00,0.9659258262890682,0.25881904510252096,0.012184748691379881,0.9999257631941123,0.0,7.7635,83.03834,5.0635004,11.792404,0.0,69.0,0.0,300.23
2020-01-02 06:00:00,1.0,6.123233995736766e-17,0.012901459949399658,0.9999167727021955,0.0,7.1135,83.53975,4.5135,9.021574,0.0,46.0,0.0,296.51
2020-01-02 07:00:00,0.9659258262890683,-0.25881904510252063,0.013618164579275671,0.99990726849718,0.0,5.6135,86.65739,3.5635,7.24486,0.0,94.0,115.25,290.43
2020-01-02 08:00:00,0.8660254037844387,-0.4999999999999998,0.01433486221268304,0.9998972505839504,0.0,6.0135,85.18739,3.7135,7.10031,0.0,74.0,327.45,277.11
2020-01-02 09:00:00,0.7071067811865476,-0.7071067811865475,0.015051552481527836,0.9998867189676518,0.0,5.9635,84.8826,3.6134999,6.6087217,0.0,25.0,509.77,275.75
2020-01-02 10:00:00,0.5000000000000003,-0.8660254037844385,0.015768235017549394,0.9998756736536955,0.0,4.7135,88.4269,2.9635,7.7043357,0.0,37.0,657.47,266.75
2020-01-02 11:00:00,0.258819045102521,-0.9659258262890682,0.016484909452491033,0.9998641146477572,0.0,5.0635004,85.38426,2.8135,5.6233797,0.0,22.0,731.42,279.94
2020-01-02 12:00:00,1.2246467991473532e-16,-1.0,0.017201575418270734,0.9998520419557734,0.0,7.2635,73.883934,2.9135,2.9024127,0.0,22.0,698.53,299.45
2020-01-02 13:00:00,-0.25881904510252035,-0.9659258262890684,0.017918232546583493,0.9998394555839485,0.0,6.7135,76.179955,2.8135,0.8049845,0.0,25.0,636.42,310.58
2020-01-02 14:00:00,-0.4999999999999997,-0.8660254037844388,0.01863488046935618,0.999826355538747,0.0,4.4635,86.23422,2.3635,3.6179552,0.0,71.0,516.58,325.65
2020-01-02 15:00:00,-0.7071067811865471,-0.7071067811865479,0.019351518818349886,0.9998127418268998,0.0,7.7635,73.45378,3.3135,6.638072,0.0,69.0,350.4,333.8
2020-01-02 16:00:00,-0.8660254037844384,-0.5000000000000004,0.02006814722533064,0.9997986144554024,0.0,9.3135,65.21072,3.1134999,9.021574,0.0,3.0,145.88,348.04
2020-01-02 17:00:00,-0.9659258262890681,-0.2588190451025215,0.020784765322240065,0.9997839734315106,0.0,11.7635,50.502193,1.8134999,19.969458,0.0,4.0,0.0,351.59
2020-01-02 18:00:00,-1.0,-1.8369701987210297e-16,0.02150137274079775,0.9997688187627484,0.0,12.9635,39.9744,-0.3365,22.862123,0.0,1.0,0.0,361.11
