Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Uruguay,Uruguay,UY,201.14,299.15,49.72,46.5,pronos.adme.com.uy,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-01 01:00:00,Uruguay,Uruguay,UY,182.42,271.19,54.48,51.45,pronos.adme.com.uy,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-01 02:00:00,Uruguay,Uruguay,UY,147.5,225.93,62.86,59.9,pronos.adme.com.uy,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-01 03:00:00,Uruguay,Uruguay,UY,119.01,187.49,75.12,73.68,pronos.adme.com.uy,false,
2021-01-01 04:00:00,Uruguay,Uruguay,UY,31.61,79.73,91.98,91.2,pronos.adme.com.uy,false,
2021-01-01 05:00:00,Uruguay,Uruguay,UY,2.08,39.67,99.47,99.42,pronos.adme.com.uy,false,
2021-01-01 06:00:00,Uruguay,Uruguay,UY,0,32.57,100,100,pronos.adme.com.uy,false,
2021-01-01 07:00:00,Uruguay,Uruguay,UY,0,31.43,100,100,pronos.adme.com.uy,false,
2021-01-01 08:00:00,Uruguay,Uruguay,UY,0,35.26,100,100,pronos.adme.com.uy,false,
2021-01-01 09:00:00,Uruguay,Uruguay,UY,0,44.38,100,100,pronos.adme.com.uy,false,
2021-01-01 10:00:00,Uruguay,Uruguay,UY,0,47.16,100,100,pronos.adme.com.uy,false,
2021-01-01 11:00:00,Uruguay,Uruguay,UY,0,45.4,100,100,pronos.adme.com.uy,false,
2021-01-01 12:00:00,Uruguay,Uruguay,UY,0,41.65,100,100,pronos.adme.com.uy,false,
2021-01-01 13:00:00,Uruguay,Uruguay,UY,0,39.2,100,100,pronos.adme.com.uy,false,
2021-01-01 14:00:00,Uruguay,Uruguay,UY,0,39.44,100,100,pronos.adme.com.uy,false,
2021-01-01 15:00:00,Uruguay,Uruguay,UY,0,42.05,100,100,pronos.adme.com.uy,false,
2021-01-01 16:00:00,Uruguay,Uruguay,UY,0.72,45.55,99.82,99.8,pronos.adme.com.uy,false,
2021-01-01 17:00:00,Uruguay,Uruguay,UY,21.37,72.28,94.59,94.1,pronos.adme.com.uy,false,
2021-01-01 18:00:00,Uruguay,Uruguay,UY,42.16,99.38,89.3,88.37,pronos.adme.com.uy,false,
2021-01-01 19:00:00,Uruguay,Uruguay,UY,67.21,131.59,82.89,81.42,pronos.adme.com.uy,false,
2021-01-01 20:00:00,Uruguay,Uruguay,UY,99.47,172.5,74.62,72.42,pronos.adme.com.uy,false,
2021-01-01 21:00:00,Uruguay,Uruguay,UY,108.86,182.4,72.14,69.73,pronos.adme.com.uy,false,
2021-01-01 22:00:00,Uruguay,Uruguay,UY,107.76,179.15,72.46,70.04,pronos.adme.com.uy,false,
2021-01-01 23:00:00,Uruguay,Uruguay,UY,107.12,176.65,72.61,70.18,pronos.adme.com.uy,false,
2021-01-02 00:00:00,Uruguay,Uruguay,UY,102.82,167.09,74.01,71.69,pronos.adme.com.uy,false,
2021-01-02 01:00:00,Uruguay,Uruguay,UY,85.64,146.07,78.12,75.99,pronos.adme.com.uy,false,
2021-01-02 02:00:00,Uruguay,Uruguay,UY,97.53,160.3,75.27,73.03,pronos.adme.com.uy,false,
2021-01-02 03:00:00,Uruguay,Uruguay,UY,102.17,165.18,78.86,77.53,pronos.adme.com.uy,false,
2021-01-02 04:00:00,Uruguay,Uruguay,UY,89.93,153.84,77.11,75.15,pronos.adme.com.uy,false,
2021-01-02 05:00:00,Uruguay,Uruguay,UY,97.74,166.04,75.25,73.12,pronos.adme.com.uy,false,
2021-01-02 06:00:00,Uruguay,Uruguay,UY,110.55,184.95,72.18,69.79,pronos.adme.com.uy,false,
2021-01-02 07:00:00,Uruguay,Uruguay,UY,85.82,154.04,78.38,76.51,pronos.adme.com.uy,false,
2021-01-02 08:00:00,Uruguay,Uruguay,UY,71.48,135.79,82.07,80.51,pronos.adme.com.uy,false,
2021-01-02 09:00:00,Uruguay,Uruguay,UY,61.98,124.41,84.42,82.77,pronos.adme.com.uy,false,
2021-01-02 10:00:00,Uruguay,Uruguay,UY,75.72,142.86,81.01,78.95,pronos.adme.com.uy,false,
2021-01-02 11:00:00,Uruguay,Uruguay,UY,120.81,199.99,69.7,66.42,pronos.adme.com.uy,false,
2021-01-02 12:00:00,Uruguay,Uruguay,UY,142.18,227.87,64.67,61.07,pronos.adme.com.uy,false,
2021-01-02 13:00:00,Uruguay,Uruguay,UY,150.76,238.56,62.36,59.34,pronos.adme.com.uy,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 14:00:00,Uruguay,Uruguay,UY,165.49,261.41,58.64,55.68,pronos.adme.com.uy,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 15:00:00,Uruguay,Uruguay,UY,167.5,265.08,58.47,55.66,pronos.adme.com.uy,false,
2021-01-02 16:00:00,Uruguay,Uruguay,UY,160.33,252.65,60.24,56.98,pronos.adme.com.uy,false,
2021-01-02 17:00:00,Uruguay,Uruguay,UY,149.38,238.6,63.05,60.56,pronos.adme.com.uy,false,
2021-01-02 18:00:00,Uruguay,Uruguay,UY,122.31,199.05,69.92,66.89,pronos.adme.com.uy,false,
2021-01-02 19:00:00,Uruguay,Uruguay,UY,106.18,176.55,73.7,71.39,pronos.adme.com.uy,false,
2021-01-02 20:00:00,Uruguay,Uruguay,UY,103.04,171.7,74.47,72.34,pronos.adme.com.uy,false,
2021-01-02 21:00:00,Uruguay,Uruguay,UY,84.4,147.04,78.96,76.98,pronos.adme.com.uy,false,
2021-01-02 22:00:00,Uruguay,Uruguay,UY,72.94,131.54,81.58,80.16,pronos.adme.com.uy,false,
2021-01-02 23:00:00,Uruguay,Uruguay,UY,62.22,117.21,84.28,83.05,pronos.adme.com.uy,false,
2021-01-03 00:00:00,Uruguay,Uruguay,UY,47.45,95.04,88.11,87.18,pronos.adme.com.uy,false,
2021-01-03 01:00:00,Uruguay,Uruguay,UY,8.06,43.26,97.96,97.78,pronos.adme.com.uy,false,
2021-01-03 02:00:00,Uruguay,Uruguay,UY,0,30.52,100,100,pronos.adme.com.uy,false,
2021-01-03 03:00:00,Uruguay,Uruguay,UY,0,31.78,100,100,pronos.adme.com.uy,false,
2021-01-03 04:00:00,Uruguay,Uruguay,UY,0,32.99,100,100,pronos.adme.com.uy,false,
2021-01-03 05:00:00,Uruguay,Uruguay,UY,0,32.07,100,100,pronos.adme.com.uy,false,
2021-01-03 06:00:00,Uruguay,Uruguay,UY,0,32.43,100,100,pronos.adme.com.uy,false,
2021-01-03 07:00:00,Uruguay,Uruguay,UY,0,34.52,100,100,pronos.adme.com.uy,false,
2021-01-03 08:00:00,Uruguay,Uruguay,UY,0,41.82,100,100,pronos.adme.com.uy,false,
2021-01-03 09:00:00,Uruguay,Uruguay,UY,0,45.46,100,100,pronos.adme.com.uy,false,
2021-01-03 10:00:00,Uruguay,Uruguay,UY,1.61,50.12,99.6,99.56,pronos.adme.com.uy,false,
2021-01-03 11:00:00,Uruguay,Uruguay,UY,9.32,60.52,97.66,97.4,pronos.adme.com.uy,false,
2021-01-03 12:00:00,Uruguay,Uruguay,UY,0,48.83,100,100,pronos.adme.com.uy,false,
2021-01-03 13:00:00,Uruguay,Uruguay,UY,0,49.09,100,100,pronos.adme.com.uy,false,
2021-01-03 14:00:00,Uruguay,Uruguay,UY,10.92,61.85,97.25,97.03,pronos.adme.com.uy,false,
2021-01-03 15:00:00,Uruguay,Uruguay,UY,37.31,93.58,90.63,89.89,pronos.adme.com.uy,false,
2021-01-03 16:00:00,Uruguay,Uruguay,UY,46.22,101.22,88.37,87.27,pronos.adme.com.uy,false,
2021-01-03 17:00:00,Uruguay,Uruguay,UY,27.68,76.72,93.04,92.49,pronos.adme.com.uy,false,
2021-01-03 18:00:00,Uruguay,Uruguay,UY,10.51,55.58,97.35,97.07,pronos.adme.com.uy,false,
2021-01-03 19:00:00,Uruguay,Uruguay,UY,8.98,52.91,97.72,97.52,pronos.adme.com.uy,false,
2021-01-03 20:00:00,Uruguay,Uruguay,UY,16.64,61.78,95.77,95.42,pronos.adme.com.uy,false,
2021-01-03 21:00:00,Uruguay,Uruguay,UY,4.78,45.89,98.78,98.68,pronos.adme.com.uy,false,
2021-01-03 22:00:00,Uruguay,Uruguay,UY,6.75,47.8,98.29,98.14,pronos.adme.com.uy,false,
2021-01-03 23:00:00,Uruguay,Uruguay,UY,1.43,38.72,99.64,99.61,pronos.adme.com.uy,false,
2021-01-04 00:00:00,Uruguay,Uruguay,UY,0.24,31.99,99.94,99.93,pronos.adme.com.uy,false,
2021-01-04 01:00:00,Uruguay,Uruguay,UY,0,31.41,100,100,pronos.adme.com.uy,false,
2021-01-04 02:00:00,Uruguay,Uruguay,UY,7.6,42.81,98.13,98.13,pronos.adme.com.uy,false,
2021-01-04 03:00:00,Uruguay,Uruguay,UY,14.1,53.03,96.53,96.53,pronos.adme.com.uy,false,
2021-01-04 04:00:00,Uruguay,Uruguay,UY,24.88,72.05,93.87,93.87,pronos.adme.com.uy,false,
2021-01-04 05:00:00,Uruguay,Uruguay,UY,33.08,86.33,91.85,91.85,pronos.adme.com.uy,false,
2021-01-04 06:00:00,Uruguay,Uruguay,UY,22.22,70.15,94.53,94.53,pronos.adme.com.uy,false,
2021-01-04 07:00:00,Uruguay,Uruguay,UY,23.71,72.59,94.16,94.16,pronos.adme.com.uy,false,
2021-01-04 08:00:00,Uruguay,Uruguay,UY,27.51,78.37,93.22,93.22,pronos.adme.com.uy,false,
2021-01-04 09:00:00,Uruguay,Uruguay,UY,29.4,81.7,92.76,92.76,pronos.adme.com.uy,false,
2021-01-04 10:00:00,Uruguay,Uruguay,UY,57.38,127.11,85.87,85.87,pronos.adme.com.uy,false,
2021-01-04 11:00:00,Uruguay,Uruguay,UY,105.72,202.14,73.96,73.96,pronos.adme.com.uy,false,
